Vencimento;1/18/2006;;;
5/15/2002;0.98%;1.02%;1,299.98;1,298.08
5/16/2002;0.98%;1.02%;1,301.77;1,299.88
5/17/2002;0.99%;1.03%;1,301.35;1,299.45
5/20/2002;0.98%;1.02%;1,302.75;1,300.85
5/21/2002;0.98%;1.02%;1,303.67;1,301.78
5/22/2002;0.98%;1.02%;1,304.59;1,302.70
5/23/2002;0.98%;1.02%;1,305.52;1,303.63
5/24/2002;1.01%;1.05%;1,305.03;1,303.14
5/27/2002;1.03%;1.07%;1,305.01;1,303.12
5/28/2002;1.07%;1.11%;1,304.05;1,302.17
5/29/2002;1.10%;1.14%;1,303.57;1,301.69
5/31/2002;1.47%;1.51%;1,287.25;1,285.41
6/3/2002;1.51%;1.55%;1,286.33;1,284.49
6/4/2002;1.51%;1.55%;1,287.23;1,285.38
6/5/2002;1.56%;1.60%;1,285.75;1,283.92
6/6/2002;1.55%;1.59%;1,287.09;1,285.25
6/7/2002;1.56%;1.60%;1,287.55;1,285.72
6/10/2002;1.57%;1.61%;1,288.03;1,286.20
6/11/2002;1.57%;1.61%;1,288.97;1,287.14
6/12/2002;1.59%;1.63%;1,288.99;1,287.16
6/13/2002;1.58%;1.62%;1,290.39;1,288.56
6/14/2002;1.65%;1.69%;1,288.13;1,286.31
6/17/2002;1.93%;1.97%;1,276.38;1,274.58
6/18/2002;1.46%;1.50%;1,298.73;1,296.90
6/19/2002;1.37%;1.41%;1,303.83;1,301.98
6/20/2002;1.48%;1.52%;1,299.71;1,297.87
6/21/2002;1.47%;1.51%;1,301.11;1,299.28
6/24/2002;1.47%;1.51%;1,302.06;1,300.23
6/25/2002;1.49%;1.53%;1,302.09;1,300.26
6/26/2002;1.54%;1.58%;1,300.75;1,298.92
6/27/2002;1.54%;1.58%;1,301.70;1,299.88
6/28/2002;1.58%;1.62%;1,300.83;1,299.01
7/1/2002;1.58%;1.62%;1,301.78;1,299.96
7/2/2002;1.59%;1.63%;1,302.28;1,300.46
7/3/2002;1.60%;1.64%;1,302.78;1,300.96
7/4/2002;1.60%;1.64%;1,303.74;1,301.92
7/5/2002;1.60%;1.64%;1,304.69;1,302.87
7/8/2002;1.60%;1.64%;1,305.65;1,303.83
7/9/2002;1.60%;1.64%;1,306.61;1,304.79
7/10/2002;1.61%;1.65%;1,307.11;1,305.30
7/11/2002;1.61%;1.65%;1,308.07;1,306.26
7/12/2002;1.62%;1.66%;1,308.58;1,306.76
7/15/2002;1.62%;1.66%;1,309.54;1,307.72
7/16/2002;1.91%;1.95%;1,297.43;1,295.64
7/17/2002;1.90%;1.94%;1,298.85;1,297.06
7/18/2002;1.89%;1.93%;1,300.24;1,298.45
7/19/2002;1.89%;1.93%;1,301.19;1,299.40
7/22/2002;1.86%;1.90%;1,303.48;1,301.69
7/23/2002;1.87%;1.91%;1,303.98;1,302.19
7/24/2002;1.88%;1.92%;1,304.48;1,302.69
7/25/2002;1.88%;1.92%;1,305.43;1,303.64
7/26/2002;1.88%;1.92%;1,306.37;1,304.59
7/29/2002;1.97%;2.01%;1,303.31;1,301.53
7/30/2002;1.96%;2.00%;1,304.71;1,302.93
7/31/2002;1.99%;2.03%;1,304.32;1,302.55
8/1/2002;2.01%;2.05%;1,304.39;1,302.62
8/2/2002;2.00%;2.04%;1,305.79;1,304.01
8/5/2002;1.99%;2.03%;1,307.18;1,305.41
8/6/2002;2.22%;2.26%;1,297.99;1,296.24
8/7/2002;2.22%;2.26%;1,298.95;1,297.20
8/8/2002;2.23%;2.27%;1,299.48;1,297.72
8/9/2002;2.24%;2.28%;1,300.00;1,298.25
8/12/2002;2.57%;2.61%;1,286.62;1,284.89
8/13/2002;2.60%;2.64%;1,286.29;1,284.57
8/14/2002;2.70%;2.74%;1,282.96;1,281.25
8/15/2002;2.73%;2.77%;1,282.65;1,280.94
8/16/2002;2.66%;2.70%;1,286.62;1,284.91
8/19/2002;2.55%;2.59%;1,292.32;1,290.60
8/20/2002;2.53%;2.57%;1,294.16;1,292.43
8/21/2002;2.52%;2.56%;1,295.56;1,293.84
8/22/2002;2.46%;2.50%;1,299.13;1,297.40
8/23/2002;2.46%;2.50%;1,300.10;1,298.37
8/26/2002;2.41%;2.45%;1,303.23;1,301.50
8/27/2002;2.39%;2.43%;1,305.07;1,303.34
8/28/2002;2.32%;2.36%;1,309.07;1,307.34
8/29/2002;2.26%;2.30%;1,312.65;1,310.91
8/30/2002;2.24%;2.28%;1,314.49;1,312.75
9/2/2002;2.15%;2.19%;1,319.39;1,317.64
9/3/2002;2.15%;2.19%;1,320.36;1,318.62
9/4/2002;2.13%;2.17%;1,322.21;1,320.46
9/5/2002;2.11%;2.15%;1,324.05;1,322.31
9/6/2002;2.11%;2.15%;1,325.03;1,323.28
9/9/2002;2.11%;2.15%;1,326.00;1,324.26
9/10/2002;2.11%;2.15%;1,326.98;1,325.24
9/11/2002;2.10%;2.14%;1,328.39;1,326.65
9/12/2002;2.11%;2.15%;1,328.94;1,327.19
9/13/2002;2.10%;2.14%;1,330.35;1,328.61
9/16/2002;2.10%;2.14%;1,331.33;1,329.59
9/17/2002;2.09%;2.13%;1,332.75;1,331.00
9/18/2002;2.09%;2.13%;1,333.73;1,331.98
9/19/2002;2.09%;2.13%;1,334.71;1,332.97
9/20/2002;2.10%;2.14%;1,335.25;1,333.52
9/23/2002;2.10%;2.14%;1,336.24;1,334.50
9/24/2002;2.10%;2.14%;1,337.22;1,335.48
9/25/2002;2.11%;2.15%;1,337.77;1,336.04
9/26/2002;2.12%;2.16%;1,338.32;1,336.59
9/27/2002;2.13%;2.17%;1,338.87;1,337.14
9/30/2002;2.14%;2.18%;1,339.43;1,337.70
10/1/2002;2.14%;2.18%;1,340.42;1,338.69
10/2/2002;2.14%;2.18%;1,341.41;1,339.68
10/3/2002;2.14%;2.18%;1,342.40;1,340.67
10/4/2002;2.14%;2.18%;1,343.39;1,341.66
10/7/2002;2.14%;2.18%;1,344.38;1,342.65
10/8/2002;2.14%;2.18%;1,345.37;1,343.64
10/9/2002;2.14%;2.18%;1,346.36;1,344.64
10/10/2002;2.15%;2.19%;1,346.92;1,345.20
10/11/2002;2.15%;2.19%;1,347.92;1,346.20
10/14/2002;2.15%;2.19%;1,348.91;1,347.19
10/15/2002;2.15%;2.19%;1,350.04;1,348.32
10/16/2002;2.15%;2.19%;1,351.17;1,349.45
10/17/2002;2.15%;2.19%;1,352.31;1,350.59
10/18/2002;2.15%;2.19%;1,353.44;1,351.72
10/21/2002;2.15%;2.19%;1,354.57;1,352.85
10/22/2002;2.15%;2.19%;1,355.71;1,353.99
10/23/2002;2.15%;2.19%;1,356.84;1,355.13
10/24/2002;2.15%;2.19%;1,357.98;1,356.27
10/25/2002;2.15%;2.19%;1,358.10;1,356.38
10/28/2002;2.14%;2.18%;1,360.69;1,358.97
10/29/2002;2.14%;2.18%;1,361.83;1,360.11
10/30/2002;2.14%;2.18%;1,362.97;1,361.25
10/31/2002;2.14%;2.18%;1,364.11;1,362.40
11/1/2002;2.14%;2.18%;1,365.25;1,363.54
11/4/2002;2.14%;2.18%;1,366.39;1,364.68
11/5/2002;2.14%;2.18%;1,367.54;1,365.83
11/6/2002;2.14%;2.18%;1,368.68;1,366.97
11/7/2002;2.14%;2.18%;1,369.83;1,368.12
11/8/2002;2.14%;2.18%;1,370.98;1,369.27
11/11/2002;2.14%;2.18%;1,372.13;1,370.42
11/12/2002;2.14%;2.18%;1,373.28;1,371.57
11/13/2002;2.14%;2.18%;1,374.43;1,372.72
11/14/2002;2.14%;2.18%;1,375.58;1,373.87
11/18/2002;2.13%;2.17%;1,377.16;1,375.45
11/19/2002;2.13%;2.17%;1,378.31;1,376.60
11/20/2002;2.13%;2.17%;1,379.46;1,377.76
11/21/2002;2.10%;2.14%;1,381.94;1,380.24
11/22/2002;2.04%;2.08%;1,385.71;1,384.00
11/25/2002;2.03%;2.07%;1,387.34;1,385.63
11/26/2002;2.00%;2.04%;1,389.82;1,388.11
11/27/2002;1.98%;2.02%;1,391.88;1,390.17
11/28/2002;1.97%;2.01%;1,393.51;1,391.80
11/29/2002;1.97%;2.01%;1,394.82;1,393.11
12/2/2002;1.97%;2.01%;1,395.92;1,394.21
12/3/2002;1.95%;1.99%;1,397.98;1,396.27
12/4/2002;1.94%;1.98%;1,399.61;1,397.90
12/5/2002;1.94%;1.98%;1,400.82;1,399.11
12/6/2002;1.94%;1.98%;1,402.03;1,400.32
12/9/2002;1.94%;1.98%;1,403.24;1,401.53
12/10/2002;1.93%;1.97%;1,404.88;1,403.17
12/11/2002;1.92%;1.96%;1,406.52;1,404.81
12/12/2002;1.92%;1.96%;1,407.73;1,406.02
12/13/2002;1.93%;1.97%;1,408.51;1,406.81
12/16/2002;1.93%;1.97%;1,409.73;1,408.02
12/17/2002;1.93%;1.97%;1,410.94;1,409.24
12/18/2002;1.89%;1.93%;1,413.87;1,412.16
12/19/2002;1.89%;1.93%;1,415.22;1,413.51
12/20/2002;1.88%;1.92%;1,417.00;1,415.29
12/23/2002;1.87%;1.91%;1,418.89;1,417.18
12/24/2002;1.87%;1.91%;1,420.14;1,418.43
12/26/2002;1.88%;1.92%;1,421.07;1,419.37
12/27/2002;1.88%;1.92%;1,422.43;1,420.73
12/30/2002;1.88%;1.92%;1,423.90;1,422.20
12/31/2002;1.88%;1.92%;1,425.15;1,423.45
