Vencimento;2/16/2005;;;
5/15/2002;0.94%;0.98%;1,313.19;1,311.75
5/16/2002;0.94%;0.98%;1,315.00;1,313.56
5/17/2002;0.93%;0.97%;1,315.41;1,313.97
5/20/2002;0.94%;0.98%;1,315.98;1,314.55
5/21/2002;0.94%;0.98%;1,316.91;1,315.48
5/22/2002;0.94%;0.98%;1,317.84;1,316.41
5/23/2002;0.94%;0.98%;1,318.77;1,317.34
5/24/2002;0.96%;1.00%;1,318.99;1,317.57
5/27/2002;1.03%;1.07%;1,317.43;1,316.01
5/28/2002;1.10%;1.14%;1,315.88;1,314.46
5/29/2002;1.10%;1.14%;1,316.82;1,315.41
5/31/2002;1.41%;1.45%;1,306.84;1,305.44
6/3/2002;1.41%;1.45%;1,307.78;1,306.38
6/4/2002;1.45%;1.49%;1,307.28;1,305.88
6/5/2002;1.56%;1.60%;1,304.29;1,302.90
6/6/2002;1.50%;1.54%;1,307.26;1,305.87
6/7/2002;1.49%;1.53%;1,308.55;1,307.16
6/10/2002;1.47%;1.51%;1,310.19;1,308.80
6/11/2002;1.47%;1.51%;1,311.14;1,309.75
6/12/2002;1.48%;1.52%;1,311.74;1,310.36
6/13/2002;1.56%;1.60%;1,309.92;1,308.54
6/14/2002;1.60%;1.64%;1,309.50;1,308.12
6/17/2002;1.84%;1.88%;1,302.21;1,300.85
6/18/2002;1.43%;1.47%;1,317.30;1,315.91
6/19/2002;1.30%;1.34%;1,322.77;1,321.38
6/20/2002;1.43%;1.47%;1,319.21;1,317.83
6/21/2002;1.43%;1.47%;1,320.17;1,318.79
6/24/2002;1.42%;1.46%;1,321.48;1,320.09
6/25/2002;1.47%;1.51%;1,320.71;1,319.33
6/26/2002;1.48%;1.52%;1,321.33;1,319.95
6/27/2002;1.49%;1.53%;1,321.95;1,320.57
6/28/2002;1.49%;1.53%;1,322.91;1,321.54
7/1/2002;1.50%;1.54%;1,323.53;1,322.16
7/2/2002;1.50%;1.54%;1,324.50;1,323.13
7/3/2002;1.50%;1.54%;1,325.47;1,324.10
7/4/2002;1.50%;1.54%;1,326.43;1,325.06
7/5/2002;1.50%;1.54%;1,327.40;1,326.03
7/8/2002;1.50%;1.54%;1,328.37;1,327.00
7/9/2002;1.50%;1.54%;1,329.34;1,327.97
7/10/2002;1.50%;1.54%;1,330.31;1,328.94
7/11/2002;1.50%;1.54%;1,331.28;1,329.91
7/12/2002;1.50%;1.54%;1,332.25;1,330.89
7/15/2002;1.50%;1.54%;1,333.22;1,331.86
7/16/2002;1.87%;1.91%;1,321.67;1,320.33
7/17/2002;1.87%;1.91%;1,322.66;1,321.31
7/18/2002;1.86%;1.90%;1,323.95;1,322.61
7/19/2002;1.85%;1.89%;1,325.25;1,323.91
7/22/2002;1.81%;1.85%;1,327.56;1,326.21
7/23/2002;1.81%;1.85%;1,328.52;1,327.18
7/24/2002;1.81%;1.85%;1,329.48;1,328.14
7/25/2002;1.82%;1.86%;1,330.11;1,328.77
7/26/2002;1.87%;1.91%;1,329.40;1,328.06
7/29/2002;1.93%;1.97%;1,328.36;1,327.03
7/30/2002;1.93%;1.97%;1,329.33;1,328.00
7/31/2002;1.96%;2.00%;1,329.30;1,327.97
8/1/2002;1.96%;2.00%;1,330.27;1,328.95
8/2/2002;1.97%;2.01%;1,330.91;1,329.58
8/5/2002;1.96%;2.00%;1,332.21;1,330.89
8/6/2002;2.18%;2.22%;1,325.93;1,324.61
8/7/2002;2.17%;2.21%;1,327.24;1,325.92
8/8/2002;2.17%;2.21%;1,328.21;1,326.90
8/9/2002;2.16%;2.20%;1,329.52;1,328.21
8/12/2002;2.51%;2.55%;1,319.10;1,317.81
8/13/2002;2.57%;2.61%;1,318.15;1,316.86
8/14/2002;2.65%;2.69%;1,316.56;1,315.28
8/15/2002;2.69%;2.73%;1,316.28;1,314.99
8/16/2002;2.62%;2.66%;1,319.52;1,318.24
8/19/2002;2.53%;2.57%;1,323.41;1,322.12
8/20/2002;2.50%;2.54%;1,325.37;1,324.08
8/21/2002;2.51%;2.55%;1,326.04;1,324.76
8/22/2002;2.42%;2.46%;1,329.94;1,328.65
8/23/2002;2.42%;2.46%;1,330.93;1,329.64
8/26/2002;2.40%;2.44%;1,332.57;1,331.28
8/27/2002;2.35%;2.39%;1,335.17;1,333.88
8/28/2002;2.29%;2.33%;1,338.10;1,336.81
8/29/2002;2.24%;2.28%;1,340.70;1,339.41
8/30/2002;2.20%;2.24%;1,342.99;1,341.69
9/2/2002;2.12%;2.16%;1,346.56;1,345.27
9/3/2002;2.12%;2.16%;1,347.56;1,346.26
9/4/2002;2.10%;2.14%;1,349.19;1,347.90
9/5/2002;2.09%;2.13%;1,350.51;1,349.22
9/6/2002;2.09%;2.13%;1,351.50;1,350.21
9/9/2002;2.09%;2.13%;1,352.50;1,351.21
9/10/2002;2.08%;2.12%;1,353.81;1,352.53
9/11/2002;2.08%;2.12%;1,354.81;1,353.52
9/12/2002;2.08%;2.12%;1,355.81;1,354.52
9/13/2002;2.08%;2.12%;1,356.80;1,355.52
9/16/2002;2.07%;2.11%;1,358.12;1,356.84
9/17/2002;2.08%;2.12%;1,358.80;1,357.52
9/18/2002;2.07%;2.11%;1,360.12;1,358.84
9/19/2002;2.08%;2.12%;1,360.80;1,359.52
9/20/2002;2.08%;2.12%;1,361.80;1,360.52
9/23/2002;2.09%;2.13%;1,362.48;1,361.20
9/24/2002;2.09%;2.13%;1,363.48;1,362.21
9/25/2002;2.10%;2.14%;1,364.17;1,362.89
9/26/2002;2.11%;2.15%;1,364.85;1,363.58
9/27/2002;2.11%;2.15%;1,365.86;1,364.59
9/30/2002;2.12%;2.16%;1,366.55;1,365.28
10/1/2002;2.13%;2.17%;1,367.24;1,365.97
10/2/2002;2.13%;2.17%;1,368.24;1,366.98
10/3/2002;2.13%;2.17%;1,369.25;1,367.99
10/4/2002;2.13%;2.17%;1,370.26;1,369.00
10/7/2002;2.14%;2.18%;1,370.96;1,369.69
10/8/2002;2.14%;2.18%;1,371.97;1,370.70
10/9/2002;2.14%;2.18%;1,372.98;1,371.72
10/10/2002;2.14%;2.18%;1,373.99;1,372.73
10/11/2002;2.14%;2.18%;1,375.01;1,373.75
10/14/2002;2.14%;2.18%;1,376.02;1,374.76
10/15/2002;2.14%;2.18%;1,377.17;1,375.92
10/16/2002;2.14%;2.18%;1,378.33;1,377.07
10/17/2002;2.14%;2.18%;1,379.48;1,378.23
10/18/2002;2.14%;2.18%;1,380.64;1,379.38
10/21/2002;2.14%;2.18%;1,381.79;1,380.54
10/22/2002;2.14%;2.18%;1,382.95;1,381.70
10/23/2002;2.14%;2.18%;1,384.11;1,382.86
10/24/2002;2.14%;2.18%;1,385.27;1,384.02
10/25/2002;2.14%;2.18%;1,385.38;1,384.14
10/28/2002;2.14%;2.18%;1,387.59;1,386.34
10/29/2002;2.14%;2.18%;1,388.75;1,387.51
10/30/2002;2.14%;2.18%;1,389.91;1,388.67
10/31/2002;2.14%;2.18%;1,391.08;1,389.83
11/1/2002;2.13%;2.17%;1,392.55;1,391.31
11/4/2002;2.13%;2.17%;1,393.72;1,392.48
11/5/2002;2.14%;2.18%;1,394.58;1,393.34
11/6/2002;2.14%;2.18%;1,395.74;1,394.50
11/7/2002;2.14%;2.18%;1,396.91;1,395.67
11/8/2002;2.14%;2.18%;1,398.08;1,396.85
11/11/2002;2.13%;2.17%;1,399.56;1,398.33
11/12/2002;2.13%;2.17%;1,400.74;1,399.50
11/13/2002;2.13%;2.17%;1,401.91;1,400.67
11/14/2002;2.13%;2.17%;1,403.08;1,401.85
11/18/2002;2.12%;2.16%;1,404.56;1,403.33
11/19/2002;2.12%;2.16%;1,405.74;1,404.51
11/20/2002;2.10%;2.14%;1,407.53;1,406.30
11/21/2002;2.00%;2.04%;1,411.84;1,410.60
11/22/2002;1.98%;2.02%;1,413.67;1,412.44
11/25/2002;1.94%;1.98%;1,416.13;1,414.90
11/26/2002;1.90%;1.94%;1,418.59;1,417.35
11/27/2002;1.83%;1.87%;1,421.97;1,420.73
11/28/2002;1.83%;1.87%;1,423.19;1,421.95
11/29/2002;1.82%;1.86%;1,424.82;1,423.59
12/2/2002;1.82%;1.86%;1,425.94;1,424.71
12/3/2002;1.79%;1.83%;1,428.09;1,426.86
12/4/2002;1.78%;1.82%;1,429.62;1,428.39
12/5/2002;1.77%;1.81%;1,431.15;1,429.92
12/6/2002;1.76%;1.80%;1,432.69;1,431.45
12/9/2002;1.75%;1.79%;1,434.22;1,432.99
12/10/2002;1.76%;1.80%;1,435.14;1,433.91
12/11/2002;1.73%;1.77%;1,437.29;1,436.06
12/12/2002;1.73%;1.77%;1,438.51;1,437.29
12/13/2002;1.73%;1.77%;1,439.74;1,438.52
12/16/2002;1.73%;1.77%;1,440.97;1,439.75
12/17/2002;1.73%;1.77%;1,442.20;1,440.98
12/18/2002;1.72%;1.76%;1,443.74;1,442.52
12/19/2002;1.72%;1.76%;1,445.11;1,443.89
12/20/2002;1.72%;1.76%;1,446.49;1,445.27
12/23/2002;1.72%;1.76%;1,447.96;1,446.74
12/24/2002;1.72%;1.76%;1,449.24;1,448.02
12/26/2002;1.72%;1.76%;1,450.62;1,449.40
12/27/2002;1.72%;1.76%;1,451.99;1,450.78
12/30/2002;1.73%;1.77%;1,453.17;1,451.96
12/31/2002;1.73%;1.77%;1,454.45;1,453.24
