Vencimento;07/03/2017;;;;
18/03/2011;0,00%;0,04%;4.600,69;4.589,75;4.587,72
21/03/2011;0,00%;0,04%;4.602,71;4.591,77;4.589,74
22/03/2011;0,00%;0,04%;4.604,72;4.593,79;4591,75
23/03/2011;0,00%;0,04%;4.606,74;4.595,81;4593,77
24/03/2011;0,00%;0,04%;4.608,76;4.597,83;4595,8
25/03/2011;0,00%;0,04%;4.610,78;4.599,85;4597,81
28/03/2011;0,00%;0,04%;4.612,80;4.601,87;4599,84
29/03/2011;0,00%;0,04%;4.614,82;4.603,90;4601,86
30/03/2011;0,00%;0,04%;4.616,84;4.605,92;4603,88
31/03/2011;0,00%;0,04%;4.618,86;4.607,94;4605,91
01/04/2011;0,00%;0,04%;4.620,89;4.609,97;4607,93
04/04/2011;0,00%;0,04%;4.622,91;4.612,00;4609,96
05/04/2011;0,00%;0,04%;4.624,94;4.614,03;4611,98
06/04/2011;0,00%;0,04%;4.626,96;4.616,05;4614,01
07/04/2011;0,00%;0,04%;4.628,99;4.618,08;4616,04
08/04/2011;0,00%;0,04%;4.631,02;4.620,12;4618,07
11/04/2011;0,00%;0,04%;4.633,05;4.622,14;4620,1
12/04/2011;0,00%;0,04%;4.635,08;4.624,18;4622,13
13/04/2011;0,00%;0,04%;4.637,11;4.626,21;4624,17
14/04/2011;0,00%;0,04%;4.639,14;4.628,25;4626,2
15/04/2011;0,00%;0,04%;4.641,17;4.630,28;4628,23
18/04/2011;0,00%;0,04%;4.643,20;4.632,32;4630,27
19/04/2011;0,00%;0,04%;4.645,24;4.634,35;4632,3
20/04/2011;0,00%;0,04%;4.647,27;4.636,39;4634,34
25/04/2011;0,00%;0,04%;4.649,35;4.638,47;4636,38
26/04/2011;0,00%;0,04%;4.651,43;4.640,55;4638,46
27/04/2011;0,00%;0,04%;4.653,51;4.642,63;4640,54
28/04/2011;0,00%;0,04%;4.655,59;4.644,72;4642,62
29/04/2011;0,00%;0,04%;4.657,67;4.646,80;4644,7
02/05/2011;0,00%;0,04%;4.659,75;4.648,88;4646,78
03/05/2011;0,00%;0,04%;4.661,83;4.650,97;4648,87
04/05/2011;0,00%;0,04%;4.663,92;4.653,05;4650,95
05/05/2011;0,00%;0,04%;4.666,00;4.655,14;4653,04
06/05/2011;0,00%;0,04%;4.668,09;4.657,23;4655,13
09/05/2011;0,00%;0,04%;4.670,17;4.659,32;4657,22
10/05/2011;0,00%;0,04%;4.672,26;4.661,41;4659,31
11/05/2011;0,00%;0,04%;4.674,35;4.663,50;4661,39
12/05/2011;0,00%;0,04%;4.676,44;4.665,59;4663,49
13/05/2011;0,00%;0,04%;4.678,53;4.667,68;4665,58
16/05/2011;0,00%;0,04%;4.680,62;4.669,78;4667,67
17/05/2011;0,00%;0,04%;4.682,71;4.671,87;4669,77
18/05/2011;0,00%;0,04%;4.684,81;4.673,97;4671,86
19/05/2011;0,00%;0,04%;4.686,90;4.676,06;4673,96
20/05/2011;0,00%;0,04%;4.688,99;4.678,16;4676,05
23/05/2011;0,00%;0,04%;4.691,09;4.680,26;4678,15
24/05/2011;0,00%;0,04%;4.693,19;4.682,36;4680,25
25/05/2011;0,00%;0,04%;4.695,29;4.684,46;4682,35
26/05/2011;0,00%;0,04%;4.697,38;4.686,56;4684,45
27/05/2011;0,00%;0,04%;4.699,48;4.688,67;4686,55
30/05/2011;0,00%;0,04%;4.701,58;4.690,77;4688,65
31/05/2011;0,00%;0,04%;4.703,69;4.692,87;4690,75
01/06/2011;0,00%;0,04%;4.705,79;4.694,98;4692,86
02/06/2011;0,00%;0,04%;4.707,89;4.697,08;4694,97
03/06/2011;0,00%;0,04%;4.710,00;4.699,19;4697,07
06/06/2011;0,00%;0,04%;4.712,10;4.701,30;4699,18
07/06/2011;0,00%;0,04%;4.714,21;4.703,41;4701,28
08/06/2011;0,00%;0,04%;4.716,31;4.705,52;4703,39
09/06/2011;0,00%;0,04%;4.718,46;4.707,67;4705,51
10/06/2011;0,00%;0,04%;4.720,62;4.709,82;4707,66
13/06/2011;0,00%;0,04%;4.722,77;4.711,98;4709,81
14/06/2011;0,00%;0,04%;4.724,92;4.714,13;4711,96
15/06/2011;0,00%;0,04%;4.727,07;4.716,29;4714,12
16/06/2011;0,00%;0,04%;4.729,23;4.718,45;4716,27
17/06/2011;0,00%;0,04%;4.731,38;4.720,61;4718,43
20/06/2011;0,00%;0,04%;4.733,54;4.722,76;4720,59
21/06/2011;0,00%;0,04%;4.735,70;4.724,92;4722,75
22/06/2011;0,00%;0,04%;4.737,86;4.727,08;4724,91
24/06/2011;0,00%;0,04%;4.740,02;4.729,25;4727,07
27/06/2011;0,00%;0,04%;4.742,18;4.731,41;4729,23
28/06/2011;0,00%;0,04%;4.744,34;4.733,57;4731,4
29/06/2011;0,00%;0,04%;4.746,50;4.735,74;4733,56
30/06/2011;0,00%;0,04%;4.748,67;4.737,91;4735,73
01/07/2011;0,00%;0,04%;4.750,83;4.740,07;4737,89
04/07/2011;0,00%;0,04%;4.753,00;4.742,24;4740,06
05/07/2011;0,00%;0,04%;4.755,16;4.744,41;4742,23
06/07/2011;0,00%;0,04%;4.757,33;4.746,58;4744,4
07/07/2011;0,00%;0,04%;4.759,50;4.748,75;4746,57
08/07/2011;0,00%;0,04%;4.761,67;4.750,93;4748,74
11/07/2011;0,00%;0,04%;4.763,84;4.753,10;4750,91
12/07/2011;0,00%;0,04%;4.766,01;4.755,27;4753,08
13/07/2011;0,00%;0,04%;4.768,18;4.757,45;4755,26
14/07/2011;0,00%;0,04%;4.770,36;4.759,62;4757,44
15/07/2011;0,00%;0,04%;4.772,53;4.761,80;4759,61
18/07/2011;0,00%;0,04%;4.774,71;4.763,98;4761,79
19/07/2011;0,00%;0,04%;4.776,88;4.766,16;4763,96
20/07/2011;0,00%;0,04%;4.779,06;4.768,34;4766,15
21/07/2011;0,00%;0,04%;4.781,28;4.770,56;4768,32
22/07/2011;0,00%;0,04%;4.783,50;4.772,79;4770,55
25/07/2011;0,00%;0,04%;4.785,73;4.775,01;4772,77
26/07/2011;0,00%;0,04%;4.787,95;4.777,24;4775
27/07/2011;0,00%;0,04%;4.790,17;4.779,46;4777,23
28/07/2011;0,00%;0,04%;4.792,40;4.781,69;4779,45
29/07/2011;0,00%;0,04%;4.794,63;4.783,93;4781,68
01/08/2011;0,00%;0,04%;4.796,86;4.786,15;4783,91
02/08/2011;0,00%;0,04%;4.799,08;4.788,39;4786,14
03/08/2011;0,00%;0,04%;4.801,31;4.790,62;4788,37
04/08/2011;0,00%;0,04%;4.803,55;4.792,85;4790,6
05/08/2011;0,00%;0,04%;4.805,78;4.795,08;4792,84
08/08/2011;0,00%;0,04%;4.808,01;4.797,32;4795,07
09/08/2011;0,00%;0,04%;4.810,24;4.799,56;4797,31
10/08/2011;0,00%;0,04%;4.812,48;4.801,80;4799,55
11/08/2011;0,00%;0,04%;4.814,72;4.804,04;4801,78
12/08/2011;0,00%;0,04%;4.816,95;4.806,27;4804,02
15/08/2011;0,00%;0,04%;4.819,19;4.808,52;4806,26
16/08/2011;0,00%;0,04%;4.821,43;4.810,76;4808,5
17/08/2011;0,00%;0,04%;4.823,67;4.813,00;4810,75
18/08/2011;0,00%;0,04%;4.825,91;4.815,25;4812,99
19/08/2011;0,00%;0,04%;4.828,16;4.817,49;4815,23
22/08/2011;0,00%;0,04%;4.830,40;4.819,74;4817,48
23/08/2011;0,00%;0,04%;4.832,64;4.821,98;4819,73
24/08/2011;0,00%;0,04%;4.834,89;4.824,23;4821,97
25/08/2011;0,00%;0,04%;4.837,14;4.826,48;4824,22
26/08/2011;0,00%;0,04%;4.839,38;4.828,73;4826,47
29/08/2011;0,00%;0,04%;4.841,63;4.830,98;4828,72
30/08/2011;0,00%;0,04%;4.843,88;4.833,23;4830,97
31/08/2011;0,00%;0,04%;4.846,13;4.835,48;4833,22
01/09/2011;0,00%;0,04%;4.848,29;4.837,65;4835,47
02/09/2011;0,00%;0,04%;4.850,46;4.839,82;4837,64
05/09/2011;0,00%;0,04%;4.852,62;4.841,99;4839,8
06/09/2011;0,00%;0,04%;4.854,79;4.844,16;4841,98
08/09/2011;0,00%;0,04%;4.856,96;4.846,33;4844,14
09/09/2011;0,00%;0,04%;4.859,13;4.848,50;4846,32
12/09/2011;0,00%;0,04%;4.861,30;4.850,68;4848,49
13/09/2011;0,00%;0,04%;4.863,47;4.852,85;4850,66
14/09/2011;0,00%;0,04%;4.865,64;4.855,02;4852,84
15/09/2011;0,00%;0,04%;4.867,81;4.857,20;4855,01
16/09/2011;0,00%;0,04%;4.869,99;4.859,38;4857,19
19/09/2011;0,00%;0,04%;4.872,16;4.861,56;4859,36
20/09/2011;0,00%;0,04%;4.874,34;4.863,74;4861,54
21/09/2011;0,00%;0,04%;4.876,51;4.865,91;4863,72
22/09/2011;0,00%;0,04%;4.878,69;4.868,09;4865,89
23/09/2011;0,00%;0,04%;4.880,87;4.870,27;4868,08
26/09/2011;0,00%;0,04%;4.883,04;4.872,45;4870,25
27/09/2011;0,00%;0,04%;4.885,22;4.874,63;4872,44
28/09/2011;0,00%;0,04%;4.887,40;4.876,82;4874,62
29/09/2011;0,00%;0,04%;4.889,59;4.879,00;4876,8
30/09/2011;0,00%;0,04%;4.891,77;4.881,19;4878,99
03/10/2011;0,00%;0,04%;4.893,95;4.883,37;4881,17
04/10/2011;0,00%;0,04%;4.896,13;4.885,56;4883,36
05/10/2011;0,00%;0,04%;4.898,32;4.887,75;4885,54
06/10/2011;0,00%;0,04%;4.900,51;4.889,94;4887,73
07/10/2011;0,00%;0,04%;4.902,69;4.892,13;4889,92
10/10/2011;0,00%;0,04%;4.904,88;4.894,32;4892,11
11/10/2011;0,00%;0,04%;4.907,07;4.896,51;4894,3
13/10/2011;0,00%;0,04%;4.909,26;4.898,70;4896,49
14/10/2011;0,00%;0,04%;4.911,45;4.900,90;4898,69
17/10/2011;0,00%;0,04%;4.913,64;4.903,09;4900,88
18/10/2011;0,00%;0,04%;4.915,83;4.905,29;4903,07
19/10/2011;0,00%;0,04%;4.918,03;4.907,48;4905,27
20/10/2011;0,00%;0,04%;4.920,13;4.909,60;4907,46
21/10/2011;0,00%;0,04%;4.922,24;4.911,70;4909,58
24/10/2011;0,00%;0,04%;4.924,35;4.913,82;4911,69
25/10/2011;0,00%;0,04%;4.926,46;4.915,93;4913,8
26/10/2011;0,00%;0,04%;4.928,57;4.918,04;4915,92
27/10/2011;0,00%;0,04%;4.930,68;4.920,16;4918,03
28/10/2011;0,00%;0,04%;4.932,80;4.922,28;4920,14
31/10/2011;0,00%;0,04%;4.934,91;4.924,39;4922,26
01/11/2011;0,00%;0,04%;4.937,03;4.926,51;4924,38
03/11/2011;0,00%;0,04%;4.939,14;4.928,63;4926,49
04/11/2011;0,00%;0,04%;4.941,26;4.930,75;4928,61
07/11/2011;0,00%;0,04%;4.943,37;4.932,87;4930,73
08/11/2011;0,00%;0,04%;4.945,49;4.934,99;4932,85
09/11/2011;0,00%;0,04%;4.947,61;4.937,11;4934,98
10/11/2011;0,00%;0,04%;4.949,73;4.939,24;4937,1
11/11/2011;0,00%;0,04%;4.951,85;4.941,36;4939,22
14/11/2011;0,00%;0,04%;4.953,97;4.943,49;4941,35
16/11/2011;0,00%;0,04%;4.956,10;4.945,61;4943,47
17/11/2011;0,00%;0,04%;4.958,22;4.947,74;4945,6
18/11/2011;0,00%;0,04%;4.960,35;4.949,87;4947,72
21/11/2011;0,00%;0,04%;4.962,47;4.951,99;4949,85
22/11/2011;0,00%;0,04%;4.964,60;4.954,13;4951,98
23/11/2011;0,00%;0,04%;4.966,72;4.956,26;4954,11
24/11/2011;0,00%;0,04%;4.968,85;4.958,39;4956,24
25/11/2011;0,00%;0,04%;4.970,98;4.960,52;4958,37
28/11/2011;0,00%;0,04%;4.973,11;4.962,65;4960,5
29/11/2011;0,00%;0,04%;4.975,24;4.964,79;4962,64
30/11/2011;0,00%;0,04%;4.977,37;4.966,93;4964,77
01/12/2011;0,00%;0,04%;4.979,42;4.968,97;4966,91
02/12/2011;0,00%;0,04%;4.981,46;4.971,02;4968,95
05/12/2011;0,00%;0,04%;4.983,51;4.973,07;4971
06/12/2011;0,00%;0,04%;4.985,55;4.975,12;4973,05
07/12/2011;0,00%;0,04%;4.987,60;4.977,17;4975,1
08/12/2011;0,00%;0,04%;4.989,65;4.979,22;4977,15
09/12/2011;0,00%;0,04%;4.991,70;4.981,28;4979,2
12/12/2011;0,00%;0,04%;4.993,75;4.983,33;4981,26
13/12/2011;0,00%;0,04%;4.995,80;4.985,38;4983,31
14/12/2011;0,00%;0,04%;4.997,85;4.987,44;4985,37
15/12/2011;0,00%;0,04%;4.999,90;4.989,49;4987,42
16/12/2011;0,00%;0,04%;5.001,96;4.991,55;4989,48
19/12/2011;0,00%;0,04%;5.004,01;4.993,61;4991,53
20/12/2011;0,00%;0,04%;5.006,07;4.995,67;4993,59
21/12/2011;0,00%;0,04%;5.008,12;4.997,72;4995,65
22/12/2011;0,00%;0,04%;5.010,18;4.999,79;4997,71
23/12/2011;0,00%;0,04%;5.012,23;5.001,84;4999,77
26/12/2011;0,00%;0,04%;5.014,29;5.003,91;5001,83
27/12/2011;0,00%;0,04%;5.016,35;5.005,97;5003,89
28/12/2011;0,00%;0,04%;5.018,41;5.008,03;5005,95
29/12/2011;0,00%;0,04%;5.022,55;5.012,18;5008,02
30/12/2011;0,00%;0,04%;5.022,53;5.012,16;5010,08
