Vencimento;17/03/2010;;;;
17/06/2009;0,00%;0,01%;3.916,30;3.916,01;3914,64
18/06/2009;0,00%;0,01%;3.917,67;3.917,38;3916
19/06/2009;0,00%;0,01%;3.919,03;3.918,74;3917,36
22/06/2009;0,00%;0,01%;3.920,39;3.920,10;3918,73
23/06/2009;0,00%;0,01%;3.921,76;3.921,47;3920,09
24/06/2009;0,00%;0,01%;3.923,12;3.922,83;3921,46
25/06/2009;0,00%;0,01%;3.924,49;3.924,20;3922,82
26/06/2009;0,00%;0,01%;3.925,85;3.925,57;3924,19
29/06/2009;0,00%;0,01%;3.927,22;3.926,93;3925,56
30/06/2009;0,00%;0,01%;3.928,58;3.928,30;3926,92
01/07/2009;0,00%;0,01%;3.929,95;3.929,67;3928,29
02/07/2009;0,00%;0,01%;3.931,32;3.931,04;3929,66
03/07/2009;0,00%;0,01%;3.932,68;3.932,41;3931,03
06/07/2009;0,00%;0,01%;3.934,05;3.933,78;3932,4
07/07/2009;0,00%;0,01%;3.935,42;3.935,15;3933,76
08/07/2009;0,00%;0,01%;3.936,79;3.936,52;3935,14
09/07/2009;0,00%;0,01%;3.938,16;3.937,89;3936,5
10/07/2009;0,00%;0,01%;3.939,53;3.939,26;3937,88
13/07/2009;0,00%;0,01%;3.940,90;3.940,63;3939,25
14/07/2009;0,00%;0,01%;3.942,27;3.942,01;3940,62
15/07/2009;0,00%;0,01%;3.943,64;3.943,38;3941,99
16/07/2009;0,00%;0,01%;3.945,01;3.944,75;3943,36
17/07/2009;0,00%;0,01%;3.946,39;3.946,12;3944,74
20/07/2009;0,00%;0,01%;3.947,76;3.947,50;3946,11
21/07/2009;0,00%;0,01%;3.949,13;3.948,87;3947,48
22/07/2009;0,00%;0,01%;3.950,51;3.950,25;3948,86
23/07/2009;0,00%;0,01%;3.951,81;3.951,55;3950,23
24/07/2009;0,00%;0,01%;3.953,11;3.952,86;3951,54
27/07/2009;0,00%;0,01%;3.954,41;3.954,16;3952,84
28/07/2009;0,00%;0,01%;3.955,72;3.955,47;3954,15
29/07/2009;0,00%;0,01%;3.957,02;3.956,77;3955,45
30/07/2009;0,00%;0,01%;3.958,32;3.958,08;3956,76
31/07/2009;0,00%;0,01%;3.959,63;3.959,38;3958,06
03/08/2009;0,00%;0,01%;3.960,93;3.960,68;3959,37
04/08/2009;0,00%;0,01%;3.962,23;3.961,99;3960,67
05/08/2009;0,00%;0,01%;3.963,54;3.963,30;3961,98
06/08/2009;0,00%;0,01%;3.964,84;3.964,61;3963,28
07/08/2009;0,00%;0,01%;3.966,15;3.965,91;3964,59
10/08/2009;0,00%;0,01%;3.967,45;3.967,22;3965,9
11/08/2009;0,00%;0,01%;3.968,76;3.968,53;3967,2
12/08/2009;0,00%;0,01%;3.970,07;3.969,83;3968,51
13/08/2009;0,00%;0,01%;3.971,37;3.971,14;3969,82
14/08/2009;0,00%;0,01%;3.972,68;3.972,45;3971,13
17/08/2009;0,00%;0,01%;3.973,99;3.973,76;3972,44
18/08/2009;0,00%;0,01%;3.975,30;3.975,07;3973,75
19/08/2009;0,00%;0,01%;3.976,61;3.976,38;3975,06
20/08/2009;0,00%;0,01%;3.977,92;3.977,69;3976,37
21/08/2009;0,00%;0,01%;3.979,23;3.979,00;3977,68
24/08/2009;0,00%;0,01%;3.980,54;3.980,31;3978,99
25/08/2009;0,00%;0,01%;3.981,85;3.981,63;3980,3
26/08/2009;0,00%;0,01%;3.983,16;3.982,94;3981,61
27/08/2009;0,00%;0,01%;3.984,47;3.984,26;3982,93
28/08/2009;0,00%;0,01%;3.985,78;3.985,57;3984,24
31/08/2009;0,00%;0,01%;3.987,10;3.986,88;3985,55
01/09/2009;0,00%;0,01%;3.988,41;3.988,20;3986,87
02/09/2009;0,00%;0,01%;3.989,72;3.989,51;3988,18
03/09/2009;0,00%;0,01%;3.991,04;3.990,83;3989,5
04/09/2009;0,00%;0,01%;3.992,35;3.992,14;3990,81
08/09/2009;0,00%;0,01%;3.993,66;3.993,46;3992,13
09/09/2009;0,00%;0,01%;3.994,98;3.994,78;3993,44
10/09/2009;0,00%;0,01%;3.996,29;3.996,09;3994,76
11/09/2009;0,00%;0,01%;3.997,61;3.997,41;3996,08
14/09/2009;0,00%;0,01%;3.998,93;3.998,73;3997,4
15/09/2009;0,00%;0,01%;4.000,24;4.000,04;3998,71
16/09/2009;0,00%;0,01%;4.001,56;4.001,36;4000,03
17/09/2009;0,00%;0,01%;4.002,88;4.002,68;4001,35
18/09/2009;0,00%;0,01%;4.004,20;4.004,00;4002,67
21/09/2009;0,00%;0,01%;4.005,51;4.005,32;4003,99
22/09/2009;0,00%;0,01%;4.006,83;4.006,64;4005,31
23/09/2009;0,00%;0,01%;4.008,15;4.007,96;4006,63
24/09/2009;0,00%;0,01%;4.009,47;4.009,28;4007,95
25/09/2009;0,00%;0,01%;4.010,79;4.010,60;4009,27
28/09/2009;0,00%;0,01%;4.012,11;4.011,93;4010,59
29/09/2009;0,00%;0,01%;4.013,43;4.013,25;4011,91
30/09/2009;0,00%;0,01%;4.014,76;4.014,58;4013,23
01/10/2009;0,00%;0,01%;4.016,08;4.015,90;4014,56
02/10/2009;0,00%;0,01%;4.017,40;4.017,22;4015,88
05/10/2009;0,00%;0,01%;4.018,72;4.018,55;4017,2
06/10/2009;0,00%;0,01%;4.020,05;4.019,87;4018,53
07/10/2009;0,00%;0,01%;4.021,37;4.021,20;4019,85
08/10/2009;0,00%;0,01%;4.022,69;4.022,52;4021,18
09/10/2009;0,00%;0,01%;4.024,02;4.023,85;4022,51
13/10/2009;0,00%;0,01%;4.025,34;4.025,17;4023,83
14/10/2009;0,00%;0,01%;4.026,67;4.026,50;4025,16
15/10/2009;0,00%;0,01%;4.027,99;4.027,83;4026,49
16/10/2009;0,00%;0,01%;4.029,32;4.029,16;4027,81
19/10/2009;0,00%;0,01%;4.030,65;4.030,48;4029,14
20/10/2009;0,00%;0,01%;4.031,97;4.031,81;4030,47
21/10/2009;0,00%;0,01%;4.033,30;4.033,14;4031,8
22/10/2009;0,00%;0,01%;4.034,63;4.034,47;4033,13
23/10/2009;0,00%;0,01%;4.035,96;4.035,80;4034,46
26/10/2009;0,00%;0,01%;4.037,29;4.037,13;4035,79
27/10/2009;0,00%;0,01%;4.038,62;4.038,46;4037,12
28/10/2009;0,00%;0,01%;4.039,95;4.039,79;4038,45
29/10/2009;0,00%;0,01%;4.041,28;4.041,13;4039,78
30/10/2009;0,00%;0,01%;4.042,61;4.042,46;4041,11
03/11/2009;0,00%;0,01%;4.043,94;4.043,79;4042,44
04/11/2009;0,00%;0,01%;4.045,27;4.045,13;4043,77
05/11/2009;0,00%;0,01%;4.046,60;4.046,46;4045,11
06/11/2009;0,00%;0,01%;4.047,94;4.047,79;4046,44
09/11/2009;0,00%;0,01%;4.049,27;4.049,13;4047,78
10/11/2009;0,00%;0,01%;4.050,60;4.050,46;4049,11
11/11/2009;0,00%;0,01%;4.051,94;4.051,80;4050,44
12/11/2009;0,00%;0,01%;4.053,27;4.053,13;4051,78
13/11/2009;0,00%;0,01%;4.054,60;4.054,47;4053,12
16/11/2009;0,00%;0,01%;4.055,94;4.055,81;4054,46
17/11/2009;0,00%;0,01%;4.057,27;4.057,14;4055,79
18/11/2009;0,00%;0,01%;4.058,61;4.058,48;4057,13
19/11/2009;0,00%;0,01%;4.059,95;4.059,82;4058,47
20/11/2009;0,00%;0,01%;4.061,28;4.061,16;4059,8
23/11/2009;0,00%;0,01%;4.062,62;4.062,49;4061,14
24/11/2009;0,00%;0,01%;4.063,96;4.063,83;4062,48
25/11/2009;0,00%;0,01%;4.065,30;4.065,17;4063,82
26/11/2009;0,00%;0,01%;4.066,64;4.066,51;4065,16
27/11/2009;0,00%;0,01%;4.067,97;4.067,86;4066,5
30/11/2009;0,00%;0,01%;4.069,31;4.069,20;4067,84
01/12/2009;0,00%;0,01%;4.070,65;4.070,54;4069,18
02/12/2009;0,00%;0,01%;4.071,99;4.071,88;4070,52
03/12/2009;0,00%;0,01%;4.073,33;4.073,22;4071,87
04/12/2009;0,00%;0,01%;4.074,68;4.074,57;4073,21
07/12/2009;0,00%;0,01%;4.076,02;4.075,91;4074,55
08/12/2009;0,00%;0,01%;4.077,36;4.077,25;4075,89
09/12/2009;0,00%;0,01%;4.078,70;4.078,60;4077,23
10/12/2009;0,00%;0,01%;4.080,05;4.079,94;4078,58
11/12/2009;0,00%;0,01%;4.081,39;4.081,29;4079,92
14/12/2009;0,00%;0,01%;4.082,73;4.082,63;4081,27
15/12/2009;0,00%;0,01%;4.084,08;4.083,97;4082,62
16/12/2009;0,00%;0,01%;4.085,42;4.085,32;4083,96
17/12/2009;0,00%;0,01%;4.086,77;4.086,67;4085,31
18/12/2009;0,00%;0,01%;4.088,11;4.088,01;4086,65
21/12/2009;0,00%;0,01%;4.089,46;4.089,36;4088
22/12/2009;0,00%;0,01%;4.090,81;4.090,71;4089,35
23/12/2009;0,00%;0,01%;4.093,51;4.093,42;4092,06
24/12/2009;0,00%;0,01%;4.093,50;4.093,41;4092,05
28/12/2009;0,00%;0,01%;4.094,85;4.094,76;4093,39
29/12/2009;0,00%;0,01%;4.096,20;4.096,11;4094,74
30/12/2009;0,00%;0,01%;4.098,91;4.098,83;4097,46
31/12/2009;0,00%;0,01%;4.098,89;4.098,81;4097,44
