Vencimento;07/03/2015;;;;
08/02/2013;-0,01%;0,02%;5.492,00;5.488,58;5.487,06
13/02/2013;-0,01%;0,02%;5.493,49;5.490,09;5.488,56
14/02/2013;-0,01%;0,02%;5.494,99;5.491,59;5.490,06
15/02/2013;-0,01%;0,02%;5.496,48;5.493,09;5.491,56
18/02/2013;-0,01%;0,02%;5.497,98;5.494,59;5.493,06
19/02/2013;-0,01%;0,02%;5.499,48;5.496,09;5.494,57
20/02/2013;-0,01%;0,02%;5.500,97;5.497,60;5.496,06
21/02/2013;-0,01%;0,02%;5.502,47;5.499,10;5.497,57
22/02/2013;-0,01%;0,02%;5.503,97;5.500,60;5.499,07
25/02/2013;-0,01%;0,02%;5.505,47;5.502,10;5.500,58
26/02/2013;-0,01%;0,02%;5.506,97;5.503,61;5.502,08
27/02/2013;-0,01%;0,02%;5.508,48;5.505,13;5.503,59
28/02/2013;-0,01%;0,02%;5.510,00;5.506,65;5.505,12
01/03/2013;-0,01%;0,02%;5.511,52;5.508,18;5.506,64
04/03/2013;-0,01%;0,02%;5.513,02;5.509,69;5.508,16
05/03/2013;-0,01%;0,02%;5.514,53;5.511,20;5.509,66
06/03/2013;-0,01%;0,02%;5.516,03;5.512,71;5.511,17
07/03/2013;-0,01%;0,02%;5.517,54;5.514,22;5.512,68
08/03/2013;-0,01%;0,02%;5.519,04;5.515,73;5.514,19
11/03/2013;-0,02%;0,01%;5.521,65;5.518,34;5.516,81
12/03/2013;-0,02%;0,01%;5.523,15;5.519,85;5.518,32
13/03/2013;-0,02%;0,01%;5.524,66;5.521,37;5.519,83
14/03/2013;-0,02%;0,01%;5.526,17;5.522,88;5.521,35
15/03/2013;-0,02%;0,00%;5.527,68;5.525,50;5.523,96
18/03/2013;-0,02%;0,00%;5.529,20;5.527,01;5.525,48
19/03/2013;-0,02%;0,00%;5.530,71;5.528,53;5.526,99
20/03/2013;-0,02%;0,00%;5.532,22;5.530,05;5.528,51
21/03/2013;-0,02%;0,00%;5.533,73;5.531,56;5.530,03
22/03/2013;-0,02%;0,00%;5.535,25;5.533,08;5.531,55
25/03/2013;-0,02%;0,00%;5.536,77;5.534,60;5.533,06
26/03/2013;-0,02%;0,00%;5.538,28;5.536,12;5.534,58
27/03/2013;-0,02%;0,00%;5.539,79;5.537,64;5.536,10
28/03/2013;-0,02%;0,00%;5.541,31;5.539,16;5.537,62
01/04/2013;-0,02%;0,00%;5.542,83;5.540,68;5.539,14
02/04/2013;-0,02%;0,00%;5.544,34;5.542,20;5.540,66
03/04/2013;-0,03%;-0,01%;5.546,94;5.544,79;5.543,25
04/04/2013;-0,03%;-0,01%;5.548,45;5.546,31;5.544,77
05/04/2013;-0,03%;-0,01%;5.549,97;5.547,83;5.546,29
08/04/2013;-0,03%;-0,01%;5.551,48;5.549,35;5.547,81
09/04/2013;-0,03%;-0,01%;5.553,00;5.550,87;5.549,33
10/04/2013;-0,03%;-0,01%;5.554,52;5.552,39;5.550,85
11/04/2013;-0,03%;-0,01%;5.556,03;5.553,91;5.552,37
12/04/2013;-0,03%;-0,01%;5.557,55;5.555,44;5.553,89
15/04/2013;-0,03%;-0,01%;5.559,07;5.556,96;5.555,42
16/04/2013;-0,03%;-0,01%;5.560,59;5.558,48;5.556,94
17/04/2013;-0,03%;-0,01%;5.562,11;5.560,01;5.558,46
18/04/2013;-0,03%;-0,01%;5.563,68;5.561,58;5.559,99
19/04/2013;-0,03%;-0,01%;5.565,25;5.563,15;5.561,56
22/04/2013;-0,03%;-0,01%;5.566,83;5.564,73;5.563,14
23/04/2013;-0,03%;-0,01%;5.568,40;5.566,30;5.564,71
24/04/2013;-0,04%;-0,02%;5.571,01;5.568,92;5.567,33
25/04/2013;-0,04%;-0,02%;5.572,58;5.570,49;5.568,90
26/04/2013;-0,04%;-0,02%;5.574,15;5.572,07;5.570,47
29/04/2013;-0,04%;-0,02%;5.575,72;5.573,65;5.572,05
30/04/2013;-0,04%;-0,02%;5.577,29;5.575,22;5.573,63
02/05/2013;-0,04%;-0,02%;5.578,86;5.576,79;5.575,20
03/05/2013;-0,04%;-0,02%;5.580,44;5.578,37;5.576,77
06/05/2013;-0,04%;-0,02%;5.582,01;5.579,95;5.578,35
07/05/2013;-0,04%;-0,02%;5.583,58;5.581,52;5.579,93
08/05/2013;-0,04%;-0,02%;5.585,15;5.583,10;5.581,50
09/05/2013;-0,04%;-0,02%;5.586,73;5.584,68;5.583,08
10/05/2013;-0,04%;-0,02%;5.588,30;5.586,25;5.584,66
13/05/2013;-0,04%;-0,02%;5.589,87;5.587,84;5.586,23
14/05/2013;-0,04%;-0,02%;5.591,45;5.589,41;5.587,82
15/05/2013;-0,04%;-0,02%;5.593,03;5.590,99;5.589,39
16/05/2013;-0,04%;-0,02%;5.594,60;5.592,57;5.590,97
17/05/2013;-0,04%;-0,02%;5.596,18;5.594,15;5.592,55
20/05/2013;-0,04%;-0,02%;5.597,75;5.595,73;5.594,13
21/05/2013;-0,04%;-0,02%;5.599,33;5.597,31;5.595,71
22/05/2013;-0,04%;-0,02%;5.600,91;5.598,89;5.597,29
23/05/2013;-0,04%;-0,02%;5.602,48;5.600,47;5.598,87
24/05/2013;-0,04%;-0,02%;5.604,07;5.602,06;5.600,45
27/05/2013;-0,04%;-0,02%;5.605,64;5.603,64;5.602,04
28/05/2013;-0,04%;-0,02%;5.607,23;5.605,23;5.603,62
29/05/2013;-0,04%;-0,02%;5.608,80;5.606,81;5.605,20
31/05/2013;-0,04%;-0,02%;5.610,48;5.608,49;5.606,79
03/06/2013;-0,04%;-0,02%;5.612,17;5.610,19;5.608,47
04/06/2013;-0,04%;-0,02%;5.613,85;5.611,87;5.610,17
05/06/2013;-0,04%;-0,02%;5.615,54;5.613,56;5.611,85
06/06/2013;-0,04%;-0,02%;5.617,23;5.615,25;5.613,54
07/06/2013;-0,04%;-0,02%;5.618,91;5.616,94;5.615,23
10/06/2013;-0,04%;-0,02%;5.620,60;5.618,63;5.616,92
11/06/2013;-0,04%;-0,02%;5.622,28;5.620,32;5.618,61
12/06/2013;-0,04%;-0,02%;5.623,98;5.622,01;5.620,30
13/06/2013;-0,04%;-0,02%;5.625,66;5.623,71;5.621,99
14/06/2013;-0,04%;-0,02%;5.627,35;5.625,40;5.623,68
17/06/2013;-0,04%;-0,02%;5.629,04;5.627,09;5.625,38
18/06/2013;-0,04%;-0,02%;5.630,73;5.628,79;5.627,07
19/06/2013;-0,04%;-0,02%;5.632,42;5.630,48;5.628,77
20/06/2013;-0,04%;-0,02%;5.634,11;5.632,17;5.630,46
21/06/2013;-0,04%;-0,02%;5.635,80;5.633,87;5.632,15
24/06/2013;-0,04%;-0,02%;5.637,49;5.635,57;5.633,85
25/06/2013;-0,04%;-0,02%;5.639,18;5.637,26;5.635,55
26/06/2013;-0,04%;-0,02%;5.640,88;5.638,96;5.637,24
27/06/2013;-0,04%;-0,02%;5.642,57;5.640,65;5.638,94
28/06/2013;-0,04%;-0,02%;5.644,27;5.642,35;5.640,63
01/07/2013;-0,04%;-0,02%;5.645,96;5.644,05;5.642,33
02/07/2013;-0,04%;-0,02%;5.647,65;5.645,75;5.644,03
03/07/2013;-0,04%;-0,02%;5.649,35;5.647,45;5.645,73
04/07/2013;-0,04%;-0,02%;5.651,05;5.649,15;5.647,43
05/07/2013;-0,04%;-0,02%;5.652,74;5.650,85;5.649,13
08/07/2013;-0,04%;-0,02%;5.656,16;5.654,27;5.650,83
10/07/2013;-0,04%;-0,02%;5.657,84;5.655,95;5.654,23
11/07/2013;-0,04%;-0,02%;5.659,64;5.657,76;5.655,93
12/07/2013;-0,04%;-0,02%;5.661,44;5.659,57;5.657,74
15/07/2013;-0,04%;-0,02%;5.663,24;5.661,37;5.659,55
16/07/2013;-0,04%;-0,02%;5.665,05;5.663,18;5.661,35
17/07/2013;-0,04%;-0,02%;5.666,85;5.664,99;5.663,16
18/07/2013;-0,04%;-0,02%;5.668,65;5.666,80;5.664,97
19/07/2013;-0,04%;-0,02%;5.670,46;5.668,61;5.666,78
22/07/2013;-0,04%;-0,02%;5.672,27;5.670,42;5.668,59
23/07/2013;-0,04%;-0,02%;5.674,08;5.672,23;5.670,40
24/07/2013;-0,04%;-0,02%;5.675,88;5.674,04;5.672,21
25/07/2013;-0,04%;-0,02%;5.677,69;5.675,85;5.674,02
26/07/2013;-0,04%;-0,02%;5.679,50;5.677,67;5.675,83
29/07/2013;-0,04%;-0,02%;5.681,31;5.679,48;5.677,65
30/07/2013;-0,04%;-0,02%;5.683,12;5.681,29;5.679,46
31/07/2013;-0,04%;-0,02%;5.684,93;5.683,10;5.681,27
01/08/2013;-0,04%;-0,02%;5.686,74;5.684,92;5.683,08
02/08/2013;-0,04%;-0,02%;5.688,55;5.686,74;5.684,90
05/08/2013;-0,04%;-0,02%;5.690,36;5.688,55;5.686,72
06/08/2013;-0,04%;-0,02%;5.692,18;5.690,37;5.688,53
07/08/2013;-0,04%;-0,02%;5.693,99;5.692,18;5.690,35
08/08/2013;-0,04%;-0,02%;5.695,80;5.694,00;5.692,16
09/08/2013;-0,04%;-0,02%;5.697,62;5.695,82;5.693,98
12/08/2013;-0,03%;-0,01%;5.698,53;5.696,75;5.694,90
13/08/2013;-0,03%;-0,01%;5.700,35;5.698,56;5.696,73
14/08/2013;-0,03%;-0,01%;5.702,17;5.700,39;5.698,54
15/08/2013;-0,03%;-0,01%;5.703,99;5.702,21;5.700,37
16/08/2013;-0,03%;-0,01%;5.705,81;5.704,03;5.702,19
19/08/2013;-0,03%;-0,01%;5.707,63;5.705,86;5.704,01
20/08/2013;-0,03%;-0,01%;5.709,45;5.707,68;5.705,84
21/08/2013;-0,03%;-0,01%;5.711,27;5.709,51;5.707,66
22/08/2013;-0,03%;-0,01%;5.713,09;5.711,33;5.709,49
23/08/2013;-0,03%;-0,01%;5.714,91;5.713,16;5.711,31
26/08/2013;-0,03%;-0,01%;5.716,73;5.714,99;5.713,14
27/08/2013;-0,02%;0,00%;5.717,68;5.715,94;5.714,09
28/08/2013;-0,02%;0,00%;5.719,51;5.717,77;5.715,92
29/08/2013;-0,02%;0,00%;5.721,44;5.719,71;5.717,75
30/08/2013;-0,02%;0,00%;5.723,37;5.721,64;5.719,68
02/09/2013;-0,02%;0,00%;5.725,31;5.723,58;5.721,62
03/09/2013;-0,02%;0,00%;5.727,24;5.725,51;5.723,56
04/09/2013;-0,02%;0,00%;5.729,17;5.727,45;5.725,49
05/09/2013;-0,03%;-0,01%;5.731,97;5.730,25;5.728,29
06/09/2013;-0,03%;-0,01%;5.733,90;5.732,18;5.730,23
09/09/2013;-0,03%;-0,01%;5.735,83;5.734,12;5.732,16
10/09/2013;-0,03%;-0,01%;5.737,77;5.736,06;5.734,10
11/09/2013;-0,03%;-0,01%;5.739,70;5.738,00;5.736,04
12/09/2013;-0,03%;-0,01%;5.741,64;5.739,94;5.737,98
13/09/2013;-0,03%;-0,01%;5.743,58;5.741,88;5.739,92
16/09/2013;-0,02%;0,00%;5.744,66;5.742,97;5.741,01
17/09/2013;-0,02%;0,00%;5.746,60;5.744,92;5.742,95
18/09/2013;-0,02%;0,00%;5.748,54;5.746,86;5.744,90
19/09/2013;-0,02%;0,00%;5.750,49;5.748,81;5.746,84
20/09/2013;-0,02%;0,00%;5.752,43;5.750,75;5.748,79
23/09/2013;-0,02%;0,00%;5.754,37;5.752,70;5.750,73
24/09/2013;-0,02%;0,00%;5.756,31;5.754,64;5.752,68
25/09/2013;-0,02%;0,00%;5.758,25;5.756,59;5.754,62
26/09/2013;-0,02%;0,00%;5.760,20;5.758,54;5.756,57
27/09/2013;-0,02%;0,00%;5.762,14;5.760,49;5.758,52
30/09/2013;-0,02%;0,00%;5.764,09;5.762,44;5.760,47
01/10/2013;-0,02%;0,00%;5.766,03;5.764,39;5.762,42
02/10/2013;-0,02%;0,00%;5.767,98;5.766,34;5.764,37
03/10/2013;-0,02%;0,00%;5.769,93;5.768,29;5.766,32
04/10/2013;-0,02%;0,00%;5.771,87;5.770,24;5.768,27
07/10/2013;-0,02%;0,00%;5.773,82;5.772,19;5.770,22
08/10/2013;-0,02%;0,00%;5.775,77;5.774,15;5.772,17
09/10/2013;-0,02%;0,00%;5.777,72;5.776,10;5.774,13
10/10/2013;-0,02%;0,00%;5.779,78;5.778,16;5.776,08
11/10/2013;-0,02%;0,00%;5.781,83;5.780,22;5.778,14
14/10/2013;-0,02%;0,00%;5.783,89;5.782,28;5.780,20
15/10/2013;-0,02%;0,00%;5.785,95;5.784,34;5.782,26
16/10/2013;-0,02%;0,00%;5.788,01;5.786,41;5.784,32
17/10/2013;-0,02%;0,00%;5.790,07;5.788,47;5.786,39
18/10/2013;-0,02%;0,00%;5.792,13;5.790,53;5.788,45
21/10/2013;-0,02%;0,00%;5.794,19;5.792,60;5.790,51
22/10/2013;-0,02%;0,00%;5.796,25;5.794,66;5.792,58
23/10/2013;-0,02%;0,00%;5.798,31;5.796,73;5.794,64
24/10/2013;-0,02%;0,00%;5.800,37;5.798,80;5.796,71
25/10/2013;-0,02%;0,00%;5.802,44;5.800,87;5.798,78
28/10/2013;-0,02%;0,00%;5.804,50;5.802,93;5.800,84
29/10/2013;-0,02%;0,00%;5.806,56;5.805,00;5.802,91
30/10/2013;-0,02%;0,00%;5.808,63;5.807,07;5.804,98
31/10/2013;-0,02%;0,00%;5.810,70;5.809,14;5.807,05
01/11/2013;-0,02%;0,00%;5.812,77;5.811,21;5.809,12
04/11/2013;-0,02%;0,00%;5.814,83;5.813,29;5.811,19
05/11/2013;-0,02%;0,00%;5.816,90;5.815,36;5.813,27
06/11/2013;-0,02%;0,00%;5.818,97;5.817,43;5.815,34
07/11/2013;-0,02%;0,00%;5.821,04;5.819,51;5.817,41
08/11/2013;-0,02%;0,00%;5.823,11;5.821,58;5.819,49
11/11/2013;-0,02%;0,00%;5.825,18;5.823,66;5.821,56
12/11/2013;-0,02%;0,00%;5.827,26;5.825,73;5.823,64
13/11/2013;-0,02%;0,00%;5.829,33;5.827,81;5.825,71
14/11/2013;-0,02%;0,00%;5.831,41;5.829,89;5.827,79
18/11/2013;-0,02%;0,00%;5.833,48;5.831,97;5.829,87
19/11/2013;-0,02%;0,00%;5.837,65;5.836,15;5.831,95
20/11/2013;-0,02%;0,00%;5.837,63;5.836,13;5.834,03
21/11/2013;-0,02%;0,00%;5.839,71;5.838,21;5.836,11
22/11/2013;-0,02%;0,00%;5.841,79;5.840,29;5.838,19
25/11/2013;-0,02%;0,00%;5.843,86;5.842,37;5.840,27
26/11/2013;-0,02%;0,00%;5.845,94;5.844,46;5.842,35
27/11/2013;-0,02%;0,00%;5.848,03;5.846,54;5.844,44
28/11/2013;-0,02%;0,00%;5.850,21;5.848,73;5.846,52
29/11/2013;-0,02%;0,00%;5.852,40;5.850,92;5.848,71
02/12/2013;-0,02%;0,00%;5.854,58;5.853,12;5.850,90
03/12/2013;-0,02%;0,00%;5.856,77;5.855,31;5.853,09
04/12/2013;-0,02%;0,00%;5.858,97;5.857,50;5.855,29
05/12/2013;-0,02%;0,00%;5.861,16;5.859,70;5.857,48
06/12/2013;-0,02%;0,00%;5.863,35;5.861,89;5.859,68
09/12/2013;-0,02%;0,00%;5.865,53;5.864,09;5.861,87
10/12/2013;-0,02%;0,00%;5.867,73;5.866,28;5.864,07
11/12/2013;-0,02%;0,00%;5.869,93;5.868,48;5.866,26
12/12/2013;-0,02%;0,00%;5.872,12;5.870,68;5.868,46
13/12/2013;-0,02%;0,00%;5.874,31;5.872,88;5.870,66
16/12/2013;-0,02%;0,00%;5.876,51;5.875,08;5.872,86
17/12/2013;-0,02%;0,00%;5.878,70;5.877,28;5.875,06
18/12/2013;-0,02%;0,00%;5.880,91;5.879,48;5.877,26
19/12/2013;-0,02%;0,00%;5.883,10;5.881,69;5.879,46
20/12/2013;-0,02%;0,00%;5.885,30;5.883,89;5.881,67
23/12/2013;-0,02%;0,00%;5.889,72;5.888,32;5.883,87
24/12/2013;-0,02%;0,00%;5.889,70;5.888,30;5.886,07
26/12/2013;-0,02%;0,00%;5.891,91;5.890,51;5.888,28
27/12/2013;-0,02%;0,00%;5.894,11;5.892,71;5.890,49
30/12/2013;-0,02%;0,00%;5.898,54;5.897,15;5.892,69
31/12/2013;-0,02%;0,00%;5.898,52;5.897,13;5.894,90
