Vencimento;07/03/2017;;;;
07/11/2012;-0,01%;0,03%;5.397,95;5.388,64;5.387,14
08/11/2012;-0,01%;0,03%;5.399,42;5.390,12;5.388,62
09/11/2012;-0,01%;0,03%;5.400,90;5.391,60;5.390,10
12/11/2012;-0,01%;0,03%;5.402,37;5.393,09;5.391,58
13/11/2012;-0,01%;0,03%;5.403,85;5.394,57;5.393,06
14/11/2012;-0,01%;0,03%;5.405,33;5.396,05;5.394,54
16/11/2012;-0,01%;0,03%;5.406,81;5.397,54;5.396,03
19/11/2012;-0,01%;0,03%;5.408,28;5.399,02;5.397,51
20/11/2012;-0,01%;0,03%;5.409,76;5.400,50;5.399,00
21/11/2012;-0,01%;0,03%;5.411,24;5.401,99;5.400,48
22/11/2012;-0,01%;0,03%;5.412,72;5.403,47;5.401,96
23/11/2012;-0,01%;0,03%;5.414,20;5.404,96;5.403,45
26/11/2012;-0,01%;0,03%;5.415,67;5.406,44;5.404,94
27/11/2012;-0,01%;0,03%;5.417,16;5.407,93;5.406,42
28/11/2012;-0,01%;0,03%;5.418,63;5.409,42;5.407,91
29/11/2012;-0,01%;0,03%;5.420,12;5.410,90;5.409,39
30/11/2012;-0,01%;0,03%;5.421,60;5.412,39;5.410,88
03/12/2012;-0,01%;0,03%;5.423,08;5.413,88;5.412,37
04/12/2012;-0,01%;0,03%;5.424,56;5.415,37;5.413,86
05/12/2012;-0,01%;0,03%;5.426,04;5.416,86;5.415,35
06/12/2012;-0,01%;0,03%;5.427,53;5.418,34;5.416,83
07/12/2012;-0,01%;0,03%;5.429,01;5.419,83;5.418,32
10/12/2012;-0,01%;0,03%;5.430,49;5.421,33;5.419,81
11/12/2012;-0,01%;0,03%;5.431,98;5.422,82;5.421,30
12/12/2012;-0,01%;0,03%;5.433,46;5.424,30;5.422,79
13/12/2012;-0,01%;0,03%;5.434,95;5.425,79;5.424,28
14/12/2012;-0,01%;0,03%;5.436,43;5.427,28;5.425,77
17/12/2012;-0,01%;0,03%;5.437,91;5.428,77;5.427,25
18/12/2012;-0,01%;0,03%;5.439,39;5.430,26;5.428,75
19/12/2012;-0,01%;0,03%;5.440,87;5.431,75;5.430,23
20/12/2012;-0,01%;0,03%;5.442,35;5.433,23;5.431,72
21/12/2012;-0,01%;0,03%;5.445,34;5.436,24;5.433,20
26/12/2012;-0,01%;0,03%;5.446,82;5.437,71;5.436,20
27/12/2012;-0,01%;0,03%;5.448,32;5.439,23;5.437,71
28/12/2012;-0,01%;0,03%;5.451,35;5.442,26;5.439,23
