Vencimento;07/03/2013;;;;
02/05/2012;-0,07%;-0,06%;5.188,59;5.188,15;5.186,39
03/05/2012;-0,07%;-0,06%;5.190,33;5.189,90;5.188,13
04/05/2012;-0,07%;-0,06%;5.192,07;5.191,64;5.189,88
07/05/2012;-0,07%;-0,06%;5.193,81;5.193,38;5.191,62
08/05/2012;-0,07%;-0,06%;5.195,55;5.195,13;5.193,36
09/05/2012;-0,07%;-0,06%;5.197,30;5.196,87;5.195,11
10/05/2012;-0,08%;-0,07%;5.199,47;5.199,04;5.197,28
11/05/2012;-0,08%;-0,07%;5.201,21;5.200,79;5.199,02
14/05/2012;-0,08%;-0,07%;5.202,95;5.202,53;5.200,77
15/05/2012;-0,08%;-0,07%;5.204,69;5.204,28;5.202,51
16/05/2012;-0,08%;-0,07%;5.206,44;5.206,02;5.204,26
17/05/2012;-0,08%;-0,07%;5.208,18;5.207,76;5.206,00
18/05/2012;-0,08%;-0,07%;5.209,93;5.209,51;5.207,74
21/05/2012;-0,08%;-0,07%;5.211,67;5.211,26;5.209,49
22/05/2012;-0,08%;-0,07%;5.213,41;5.213,01;5.211,24
23/05/2012;-0,08%;-0,07%;5.215,16;5.214,75;5.212,99
24/05/2012;-0,08%;-0,07%;5.216,91;5.216,50;5.214,73
25/05/2012;-0,08%;-0,07%;5.218,65;5.218,25;5.216,48
28/05/2012;-0,08%;-0,07%;5.220,40;5.220,00;5.218,23
29/05/2012;-0,08%;-0,07%;5.222,15;5.221,75;5.219,98
30/05/2012;-0,08%;-0,07%;5.223,90;5.223,50;5.221,73
31/05/2012;-0,08%;-0,07%;5.225,55;5.225,16;5.223,48
01/06/2012;-0,08%;-0,07%;5.227,20;5.226,81;5.225,14
04/06/2012;-0,08%;-0,07%;5.228,86;5.228,47;5.226,79
05/06/2012;-0,08%;-0,07%;5.230,52;5.230,12;5.228,45
06/06/2012;-0,08%;-0,07%;5.232,17;5.231,78;5.230,10
08/06/2012;-0,08%;-0,07%;5.233,82;5.233,44;5.231,76
11/06/2012;-0,08%;-0,07%;5.235,48;5.235,10;5.233,42
12/06/2012;-0,08%;-0,07%;5.237,14;5.236,76;5.235,08
13/06/2012;-0,08%;-0,07%;5.238,80;5.238,42;5.236,74
14/06/2012;-0,08%;-0,07%;5.240,45;5.240,08;5.238,40
15/06/2012;-0,08%;-0,07%;5.242,11;5.241,74;5.240,06
18/06/2012;-0,08%;-0,07%;5.243,77;5.243,40;5.241,72
19/06/2012;-0,08%;-0,07%;5.245,44;5.245,06;5.243,38
20/06/2012;-0,08%;-0,07%;5.247,10;5.246,73;5.245,04
21/06/2012;-0,08%;-0,07%;5.248,76;5.248,39;5.246,70
22/06/2012;-0,07%;-0,06%;5.250,05;5.249,69;5.248,00
25/06/2012;-0,07%;-0,06%;5.251,72;5.251,36;5.249,67
26/06/2012;-0,07%;-0,06%;5.253,38;5.253,02;5.251,33
27/06/2012;-0,07%;-0,06%;5.255,05;5.254,69;5.253,00
28/06/2012;-0,07%;-0,06%;5.256,72;5.256,36;5.254,67
29/06/2012;-0,07%;-0,06%;5.258,38;5.258,02;5.256,34
02/07/2012;-0,07%;-0,06%;5.260,05;5.259,70;5.258,00
03/07/2012;-0,06%;-0,05%;5.261,37;5.261,01;5.259,32
04/07/2012;-0,06%;-0,05%;5.263,03;5.262,69;5.260,99
05/07/2012;-0,06%;-0,05%;5.264,71;5.264,36;5.262,67
06/07/2012;-0,05%;-0,04%;5.266,03;5.265,68;5.263,99
09/07/2012;-0,05%;-0,04%;5.267,70;5.267,36;5.265,66
10/07/2012;-0,05%;-0,04%;5.269,38;5.269,04;5.267,34
11/07/2012;-0,05%;-0,04%;5.271,05;5.270,72;5.269,01
12/07/2012;-0,05%;-0,04%;5.272,63;5.272,29;5.270,69
13/07/2012;-0,05%;-0,04%;5.274,21;5.273,88;5.272,27
16/07/2012;-0,05%;-0,04%;5.275,79;5.275,46;5.273,86
17/07/2012;-0,05%;-0,04%;5.277,37;5.277,04;5.275,44
18/07/2012;-0,04%;-0,03%;5.278,62;5.278,29;5.276,69
19/07/2012;-0,04%;-0,03%;5.280,20;5.279,87;5.278,27
20/07/2012;-0,04%;-0,03%;5.281,79;5.281,46;5.279,85
23/07/2012;-0,04%;-0,03%;5.283,37;5.283,05;5.281,44
24/07/2012;-0,03%;-0,02%;5.284,63;5.284,31;5.282,70
25/07/2012;-0,03%;-0,02%;5.286,22;5.285,90;5.284,29
26/07/2012;-0,03%;-0,02%;5.287,80;5.287,49;5.285,88
27/07/2012;-0,03%;-0,02%;5.289,39;5.289,08;5.287,47
30/07/2012;-0,03%;-0,02%;5.290,98;5.290,67;5.289,06
31/07/2012;-0,03%;-0,02%;5.292,57;5.292,26;5.290,65
01/08/2012;-0,03%;-0,02%;5.294,16;5.293,85;5.292,24
02/08/2012;-0,03%;-0,02%;5.295,75;5.295,44;5.293,83
03/08/2012;-0,03%;-0,02%;5.297,34;5.297,04;5.295,42
06/08/2012;-0,03%;-0,02%;5.298,93;5.298,63;5.297,01
07/08/2012;-0,02%;-0,01%;5.300,22;5.299,92;5.298,30
08/08/2012;-0,02%;-0,01%;5.301,81;5.301,51;5.299,89
09/08/2012;-0,02%;-0,01%;5.303,40;5.303,11;5.301,49
10/08/2012;-0,02%;-0,01%;5.305,00;5.304,70;5.303,08
13/08/2012;-0,02%;-0,01%;5.306,59;5.306,30;5.304,68
14/08/2012;-0,02%;-0,01%;5.308,19;5.307,90;5.306,28
15/08/2012;-0,02%;-0,01%;5.309,78;5.309,50;5.307,88
16/08/2012;-0,02%;-0,01%;5.311,38;5.311,09;5.309,48
17/08/2012;-0,02%;-0,01%;5.312,98;5.312,69;5.311,07
20/08/2012;-0,02%;-0,01%;5.314,58;5.314,29;5.312,67
21/08/2012;-0,02%;-0,01%;5.316,17;5.315,89;5.314,27
22/08/2012;-0,02%;-0,01%;5.317,77;5.317,49;5.315,87
23/08/2012;-0,02%;-0,01%;5.319,37;5.319,09;5.317,47
24/08/2012;-0,02%;-0,01%;5.320,97;5.320,69;5.319,07
27/08/2012;-0,02%;-0,01%;5.322,57;5.322,30;5.320,67
28/08/2012;-0,02%;-0,01%;5.324,17;5.323,90;5.322,28
29/08/2012;-0,02%;-0,01%;5.325,77;5.325,50;5.323,87
30/08/2012;-0,02%;-0,01%;5.327,27;5.327,01;5.325,48
31/08/2012;-0,02%;-0,01%;5.328,78;5.328,51;5.326,99
03/09/2012;-0,02%;-0,01%;5.330,28;5.330,02;5.328,49
04/09/2012;-0,02%;-0,01%;5.331,78;5.331,52;5.330,00
05/09/2012;-0,01%;0,00%;5.333,03;5.332,77;5.331,24
06/09/2012;-0,01%;0,00%;5.334,54;5.334,28;5.332,75
10/09/2012;-0,01%;0,00%;5.336,04;5.335,79;5.334,26
11/09/2012;-0,01%;0,00%;5.337,55;5.337,30;5.335,77
12/09/2012;-0,01%;0,00%;5.339,06;5.338,81;5.337,28
13/09/2012;-0,01%;0,00%;5.340,57;5.340,32;5.338,79
14/09/2012;-0,01%;0,00%;5.342,08;5.341,83;5.340,30
17/09/2012;-0,01%;0,00%;5.343,58;5.343,34;5.341,81
18/09/2012;-0,01%;0,00%;5.345,10;5.344,86;5.343,32
19/09/2012;-0,01%;0,00%;5.346,60;5.346,37;5.344,83
20/09/2012;-0,01%;0,00%;5.348,12;5.347,88;5.346,35
21/09/2012;-0,01%;0,00%;5.349,63;5.349,39;5.347,86
24/09/2012;-0,01%;0,00%;5.351,14;5.350,91;5.349,37
25/09/2012;-0,01%;0,00%;5.352,65;5.352,42;5.350,89
26/09/2012;-0,01%;0,00%;5.354,16;5.353,94;5.352,40
27/09/2012;-0,01%;0,00%;5.355,68;5.355,45;5.353,92
28/09/2012;-0,01%;0,00%;5.357,19;5.356,97;5.355,43
01/10/2012;-0,01%;0,00%;5.358,70;5.358,48;5.356,95
02/10/2012;-0,01%;0,00%;5.360,22;5.360,00;5.358,46
03/10/2012;-0,01%;0,00%;5.361,73;5.361,52;5.359,98
04/10/2012;-0,01%;0,00%;5.363,25;5.363,03;5.361,49
05/10/2012;-0,01%;0,00%;5.364,77;5.364,55;5.363,01
08/10/2012;-0,01%;0,00%;5.366,28;5.366,07;5.364,53
09/10/2012;-0,01%;0,00%;5.367,80;5.367,59;5.366,05
10/10/2012;-0,01%;0,00%;5.369,31;5.369,11;5.367,57
11/10/2012;-0,01%;0,00%;5.370,78;5.370,58;5.369,08
15/10/2012;-0,01%;0,00%;5.372,25;5.372,05;5.370,55
16/10/2012;-0,01%;0,00%;5.373,71;5.373,52;5.372,02
17/10/2012;-0,01%;0,00%;5.375,19;5.374,99;5.373,49
18/10/2012;-0,01%;0,00%;5.376,65;5.376,46;5.374,96
19/10/2012;-0,01%;0,00%;5.378,12;5.377,93;5.376,44
22/10/2012;-0,01%;0,00%;5.379,59;5.379,40;5.377,91
23/10/2012;-0,01%;0,00%;5.381,06;5.380,87;5.379,38
24/10/2012;-0,01%;0,00%;5.382,53;5.382,35;5.380,85
25/10/2012;-0,01%;0,00%;5.384,00;5.383,82;5.382,32
26/10/2012;-0,01%;0,00%;5.385,48;5.385,29;5.383,80
29/10/2012;-0,01%;0,00%;5.386,95;5.386,77;5.385,27
30/10/2012;-0,01%;0,00%;5.388,42;5.388,24;5.386,75
31/10/2012;-0,01%;0,00%;5.389,89;5.389,72;5.388,22
01/11/2012;-0,01%;0,00%;5.391,36;5.391,19;5.389,69
05/11/2012;-0,01%;0,00%;5.392,84;5.392,67;5.391,17
06/11/2012;-0,01%;0,00%;5.394,32;5.394,14;5.392,65
07/11/2012;-0,01%;0,00%;5.395,79;5.395,62;5.394,12
08/11/2012;-0,01%;0,00%;5.397,26;5.397,10;5.395,60
09/11/2012;-0,01%;0,00%;5.398,74;5.398,57;5.397,07
12/11/2012;-0,01%;0,00%;5.400,21;5.400,05;5.398,55
13/11/2012;-0,01%;0,00%;5.401,69;5.401,53;5.400,03
14/11/2012;-0,01%;0,00%;5.403,16;5.403,01;5.401,51
16/11/2012;-0,01%;0,00%;5.404,64;5.404,49;5.402,99
19/11/2012;-0,01%;0,00%;5.406,12;5.405,97;5.404,46
20/11/2012;-0,01%;0,00%;5.407,60;5.407,45;5.405,94
21/11/2012;-0,01%;0,00%;5.409,08;5.408,93;5.407,42
22/11/2012;-0,01%;0,00%;5.410,55;5.410,41;5.408,90
23/11/2012;-0,01%;0,00%;5.412,03;5.411,89;5.410,38
26/11/2012;-0,01%;0,00%;5.413,51;5.413,37;5.411,87
27/11/2012;-0,01%;0,00%;5.414,99;5.414,85;5.413,35
28/11/2012;-0,01%;0,00%;5.416,47;5.416,33;5.414,83
29/11/2012;-0,01%;0,00%;5.417,95;5.417,81;5.416,31
30/11/2012;-0,01%;0,00%;5.419,43;5.419,30;5.417,79
03/12/2012;-0,01%;0,00%;5.420,92;5.420,78;5.419,28
04/12/2012;-0,01%;0,00%;5.422,39;5.422,26;5.420,76
05/12/2012;-0,01%;0,00%;5.423,88;5.423,75;5.422,24
06/12/2012;-0,01%;0,00%;5.425,36;5.425,23;5.423,73
07/12/2012;-0,01%;0,00%;5.426,84;5.426,72;5.425,21
10/12/2012;-0,01%;0,00%;5.428,33;5.428,20;5.426,70
11/12/2012;-0,01%;0,00%;5.429,81;5.429,69;5.428,18
12/12/2012;-0,01%;0,00%;5.431,29;5.431,17;5.429,67
13/12/2012;-0,01%;0,00%;5.432,77;5.432,66;5.431,15
14/12/2012;-0,01%;0,00%;5.434,26;5.434,14;5.432,63
17/12/2012;-0,01%;0,00%;5.435,74;5.435,63;5.434,12
18/12/2012;-0,01%;0,00%;5.437,22;5.437,11;5.435,60
19/12/2012;-0,01%;0,00%;5.438,70;5.438,59;5.437,08
20/12/2012;-0,01%;0,00%;5.440,18;5.440,07;5.438,56
21/12/2012;0,00%;0,01%;5.443,07;5.442,96;5.439,94
26/12/2012;0,00%;0,01%;5.444,54;5.444,44;5.442,92
27/12/2012;0,00%;0,01%;5.446,05;5.445,95;5.444,44
28/12/2012;0,00%;0,01%;5.449,08;5.448,98;5.445,95
