Vencimento;01/03/2021;;;;
23/02/2016;0,00%;0,04%;7.545,36;7.530,32;7.526,33
24/02/2016;0,00%;0,04%;7.549,33;7.534,29;7.530,30
25/02/2016;0,00%;0,04%;7.553,29;7.538,26;7.534,26
26/02/2016;0,00%;0,04%;7.557,26;7.542,23;7.538,23
29/02/2016;0,00%;0,04%;7.561,23;7.546,20;7.542,20
01/03/2016;0,00%;0,04%;7.565,20;7.550,18;7.546,18
02/03/2016;0,00%;0,04%;7.569,17;7.554,16;7.550,16
03/03/2016;0,00%;0,04%;7.573,15;7.558,14;7.554,13
04/03/2016;0,01%;0,05%;7.573,37;7.558,38;7.554,37
07/03/2016;0,01%;0,05%;7.577,35;7.562,36;7.558,35
08/03/2016;0,01%;0,05%;7.581,34;7.566,35;7.562,33
09/03/2016;0,01%;0,05%;7.585,32;7.570,34;7.566,32
10/03/2016;0,01%;0,05%;7.589,31;7.574,33;7.570,31
11/03/2016;0,01%;0,05%;7.593,30;7.578,32;7.574,30
14/03/2016;0,01%;0,05%;7.597,29;7.582,32;7.578,30
15/03/2016;0,01%;0,05%;7.601,29;7.586,32;7.582,29
16/03/2016;0,01%;0,05%;7.605,28;7.590,32;7.586,29
17/03/2016;0,01%;0,05%;7.609,28;7.594,32;7.590,29
18/03/2016;0,01%;0,05%;7.613,28;7.598,33;7.594,30
21/03/2016;0,01%;0,05%;7.617,28;7.602,33;7.598,30
22/03/2016;0,01%;0,05%;7.621,29;7.606,34;7.602,31
23/03/2016;0,02%;0,06%;7.621,55;7.606,62;7.602,58
24/03/2016;0,01%;0,05%;7.629,30;7.614,37;7.610,33
28/03/2016;0,01%;0,05%;7.633,31;7.618,38;7.614,34
29/03/2016;0,02%;0,06%;7.633,59;7.618,67;7.614,63
30/03/2016;0,02%;0,06%;7.637,60;7.622,69;7.618,64
31/03/2016;0,02%;0,06%;7.641,62;7.626,71;7.622,66
01/04/2016;0,02%;0,06%;7.645,64;7.630,74;7.626,69
04/04/2016;0,02%;0,06%;7.649,67;7.634,76;7.630,71
05/04/2016;0,02%;0,06%;7.653,69;7.638,79;7.634,73
06/04/2016;0,02%;0,06%;7.657,72;7.642,82;7.638,77
07/04/2016;0,02%;0,06%;7.661,75;7.646,86;7.642,80
08/04/2016;0,02%;0,06%;7.665,78;7.650,89;7.646,83
11/04/2016;0,02%;0,06%;7.669,81;7.654,93;7.650,87
12/04/2016;0,02%;0,06%;7.673,84;7.658,97;7.654,90
13/04/2016;0,02%;0,06%;7.677,88;7.663,01;7.658,94
14/04/2016;0,02%;0,06%;7.681,92;7.667,05;7.662,98
15/04/2016;0,02%;0,06%;7.685,96;7.671,10;7.667,02
18/04/2016;0,02%;0,06%;7.690,01;7.675,15;7.671,07
19/04/2016;0,02%;0,06%;7.694,05;7.679,20;7.675,12
20/04/2016;0,02%;0,06%;7.698,10;7.683,25;7.679,17
22/04/2016;0,02%;0,06%;7.702,15;7.687,30;7.683,22
25/04/2016;0,02%;0,06%;7.706,20;7.691,36;7.687,28
26/04/2016;0,02%;0,06%;7.710,26;7.695,42;7.691,34
27/04/2016;0,02%;0,06%;7.714,31;7.699,48;7.695,39
28/04/2016;0,02%;0,06%;7.718,37;7.703,54;7.699,45
29/04/2016;0,02%;0,06%;7.722,43;7.707,61;7.703,52
02/05/2016;0,02%;0,06%;7.726,50;7.711,68;7.707,58
03/05/2016;0,02%;0,06%;7.730,56;7.715,75;7.711,65
04/05/2016;0,02%;0,06%;7.734,62;7.719,81;7.715,72
05/05/2016;0,02%;0,06%;7.738,70;7.723,89;7.719,79
06/05/2016;0,02%;0,06%;7.742,77;7.727,97;7.723,87
09/05/2016;0,02%;0,06%;7.746,84;7.732,04;7.727,94
10/05/2016;0,02%;0,06%;7.750,91;7.736,13;7.732,01
11/05/2016;0,02%;0,06%;7.754,99;7.740,21;7.736,10
12/05/2016;0,02%;0,06%;7.759,07;7.744,29;7.740,18
13/05/2016;0,02%;0,06%;7.763,16;7.748,38;7.744,27
16/05/2016;0,02%;0,06%;7.767,24;7.752,46;7.748,35
17/05/2016;0,03%;0,07%;7.767,63;7.752,87;7.748,75
18/05/2016;0,03%;0,07%;7.771,72;7.756,96;7.752,85
19/05/2016;0,03%;0,07%;7.775,82;7.761,06;7.756,93
20/05/2016;0,03%;0,07%;7.779,91;7.765,16;7.761,03
23/05/2016;0,02%;0,06%;7.787,70;7.772,94;7.768,82
24/05/2016;0,02%;0,06%;7.791,79;7.777,05;7.772,91
25/05/2016;0,02%;0,06%;7.795,89;7.781,15;7.777,02
27/05/2016;0,02%;0,06%;7.799,99;7.785,25;7.781,12
30/05/2016;0,02%;0,06%;7.804,10;7.789,37;7.785,22
31/05/2016;0,03%;0,07%;7.804,52;7.789,80;7.785,66
01/06/2016;0,03%;0,07%;7.808,62;7.793,91;7.789,77
02/06/2016;0,03%;0,07%;7.812,73;7.798,02;7.793,88
03/06/2016;0,03%;0,07%;7.816,85;7.802,14;7.798,00
06/06/2016;0,03%;0,07%;7.820,97;7.806,27;7.802,12
07/06/2016;0,03%;0,07%;7.825,08;7.810,38;7.806,24
08/06/2016;0,03%;0,07%;7.829,20;7.814,51;7.810,36
09/06/2016;0,03%;0,07%;7.833,32;7.818,64;7.814,48
10/06/2016;0,03%;0,07%;7.837,45;7.822,77;7.818,61
13/06/2016;0,03%;0,07%;7.841,58;7.826,89;7.822,74
14/06/2016;0,03%;0,07%;7.845,71;7.831,03;7.826,87
15/06/2016;0,03%;0,07%;7.849,83;7.835,17;7.831,00
16/06/2016;0,03%;0,07%;7.853,97;7.839,31;7.835,14
17/06/2016;0,03%;0,07%;7.858,11;7.843,45;7.839,28
20/06/2016;0,03%;0,07%;7.862,24;7.847,58;7.843,42
21/06/2016;0,03%;0,07%;7.866,38;7.851,73;7.847,56
22/06/2016;0,03%;0,07%;7.870,52;7.855,88;7.851,70
23/06/2016;0,03%;0,07%;7.874,66;7.860,03;7.855,85
24/06/2016;0,03%;0,07%;7.878,81;7.864,17;7.860,00
27/06/2016;0,03%;0,07%;7.882,96;7.868,33;7.864,15
28/06/2016;0,03%;0,07%;7.887,11;7.872,48;7.868,30
29/06/2016;0,03%;0,07%;7.891,26;7.876,64;7.872,46
30/06/2016;0,03%;0,07%;7.895,42;7.880,80;7.876,62
01/07/2016;0,03%;0,07%;7.899,57;7.884,96;7.880,77
04/07/2016;0,03%;0,07%;7.903,74;7.889,13;7.884,93
05/07/2016;0,03%;0,07%;7.907,90;7.893,29;7.889,10
06/07/2016;0,03%;0,07%;7.912,06;7.897,46;7.893,27
07/07/2016;0,03%;0,07%;7.916,22;7.901,63;7.897,44
08/07/2016;0,03%;0,07%;7.920,39;7.905,80;7.901,60
11/07/2016;0,03%;0,07%;7.924,57;7.909,98;7.905,78
12/07/2016;0,03%;0,07%;7.928,74;7.914,16;7.909,95
13/07/2016;0,03%;0,07%;7.932,91;7.918,33;7.914,13
14/07/2016;0,03%;0,07%;7.937,09;7.922,52;7.918,31
15/07/2016;0,03%;0,07%;7.941,26;7.926,70;7.922,49
18/07/2016;0,03%;0,07%;7.945,44;7.930,89;7.926,67
19/07/2016;0,03%;0,07%;7.949,63;7.935,07;7.930,86
20/07/2016;0,03%;0,07%;7.953,82;7.939,26;7.935,04
21/07/2016;0,03%;0,07%;7.958,00;7.943,46;7.939,24
22/07/2016;0,03%;0,07%;7.962,19;7.947,66;7.943,43
25/07/2016;0,03%;0,07%;7.966,38;7.951,85;7.947,63
26/07/2016;0,03%;0,07%;7.970,58;7.956,05;7.951,82
27/07/2016;0,03%;0,07%;7.974,78;7.960,25;7.956,02
28/07/2016;0,03%;0,07%;7.978,97;7.964,46;7.960,22
29/07/2016;0,03%;0,07%;7.983,17;7.968,66;7.964,43
01/08/2016;0,03%;0,07%;7.987,38;7.972,87;7.968,64
02/08/2016;0,03%;0,07%;7.991,59;7.977,08;7.972,84
03/08/2016;0,03%;0,07%;7.995,79;7.981,29;7.977,05
04/08/2016;0,03%;0,07%;8.000,00;7.985,51;7.981,27
05/08/2016;0,03%;0,07%;8.004,21;7.989,72;7.985,48
08/08/2016;0,03%;0,07%;8.008,42;7.993,94;7.989,69
09/08/2016;0,03%;0,07%;8.012,64;7.998,17;7.993,91
10/08/2016;0,03%;0,07%;8.016,86;8.002,39;7.998,14
11/08/2016;0,03%;0,07%;8.021,08;8.006,61;8.002,36
12/08/2016;0,03%;0,07%;8.025,31;8.010,84;8.006,58
15/08/2016;0,03%;0,07%;8.029,53;8.015,07;8.010,81
16/08/2016;0,03%;0,07%;8.033,76;8.019,31;8.015,05
17/08/2016;0,03%;0,07%;8.037,99;8.023,54;8.019,28
18/08/2016;0,03%;0,07%;8.042,22;8.027,78;8.023,52
19/08/2016;0,03%;0,07%;8.046,46;8.032,02;8.027,75
22/08/2016;0,03%;0,07%;8.050,69;8.036,26;8.031,99
23/08/2016;0,03%;0,07%;8.054,93;8.040,51;8.036,23
24/08/2016;0,03%;0,07%;8.059,17;8.044,75;8.040,48
25/08/2016;0,03%;0,07%;8.063,42;8.049,00;8.044,72
26/08/2016;0,03%;0,07%;8.067,66;8.053,25;8.048,97
29/08/2016;0,03%;0,07%;8.071,91;8.057,50;8.053,22
30/08/2016;0,03%;0,07%;8.076,15;8.061,75;8.057,47
31/08/2016;0,03%;0,07%;8.080,41;8.066,01;8.061,72
01/09/2016;0,03%;0,07%;8.084,67;8.070,27;8.065,98
02/09/2016;0,03%;0,07%;8.088,92;8.074,54;8.070,24
05/09/2016;0,03%;0,07%;8.093,18;8.078,80;8.074,51
06/09/2016;0,03%;0,07%;8.097,44;8.083,06;8.078,77
08/09/2016;0,03%;0,07%;8.101,70;8.087,33;8.083,03
09/09/2016;0,03%;0,07%;8.105,97;8.091,61;8.087,30
12/09/2016;0,03%;0,07%;8.110,24;8.095,88;8.091,58
13/09/2016;0,03%;0,07%;8.114,51;8.100,15;8.095,85
14/09/2016;0,03%;0,07%;8.118,78;8.104,43;8.100,12
15/09/2016;0,03%;0,07%;8.123,05;8.108,71;8.104,40
16/09/2016;0,03%;0,07%;8.127,33;8.112,99;8.108,68
19/09/2016;0,03%;0,07%;8.131,61;8.117,27;8.112,97
20/09/2016;0,03%;0,07%;8.135,89;8.121,56;8.117,24
21/09/2016;0,03%;0,07%;8.140,17;8.125,85;8.121,53
22/09/2016;0,03%;0,07%;8.144,46;8.130,15;8.125,82
23/09/2016;0,03%;0,07%;8.148,75;8.134,44;8.130,12
26/09/2016;0,03%;0,07%;8.153,04;8.138,73;8.134,41
27/09/2016;0,03%;0,07%;8.157,33;8.143,03;8.138,70
28/09/2016;0,03%;0,07%;8.161,63;8.147,33;8.143,00
29/09/2016;0,03%;0,07%;8.165,92;8.151,64;8.147,30
30/09/2016;0,04%;0,08%;8.166,65;8.152,37;8.148,03
03/10/2016;0,04%;0,08%;8.170,95;8.156,68;8.152,34
04/10/2016;0,04%;0,08%;8.175,26;8.160,99;8.156,65
05/10/2016;0,04%;0,08%;8.179,56;8.165,30;8.160,96
06/10/2016;0,04%;0,08%;8.183,87;8.169,62;8.165,28
07/10/2016;0,04%;0,08%;8.188,19;8.173,93;8.169,59
10/10/2016;0,04%;0,08%;8.192,50;8.178,25;8.173,91
11/10/2016;0,04%;0,08%;8.196,82;8.182,58;8.178,22
13/10/2016;0,04%;0,08%;8.201,13;8.186,90;8.182,55
14/10/2016;0,04%;0,08%;8.205,46;8.191,23;8.186,88
17/10/2016;0,04%;0,08%;8.209,78;8.195,56;8.191,20
18/10/2016;0,04%;0,08%;8.214,11;8.199,89;8.195,53
19/10/2016;0,04%;0,08%;8.218,44;8.204,22;8.199,86
20/10/2016;0,04%;0,08%;8.222,69;8.208,49;8.204,19
21/10/2016;0,04%;0,08%;8.226,96;8.212,76;8.208,46
24/10/2016;0,04%;0,08%;8.231,21;8.217,02;8.212,73
25/10/2016;0,04%;0,08%;8.235,48;8.221,29;8.217,00
26/10/2016;0,04%;0,08%;8.239,75;8.225,57;8.221,26
27/10/2016;0,04%;0,08%;8.244,02;8.229,84;8.225,54
28/10/2016;0,04%;0,08%;8.248,29;8.234,12;8.229,81
31/10/2016;0,04%;0,08%;8.252,56;8.238,40;8.234,10
01/11/2016;0,04%;0,08%;8.256,84;8.242,68;8.238,37
03/11/2016;0,04%;0,08%;8.261,12;8.246,97;8.242,65
04/11/2016;0,04%;0,08%;8.265,40;8.251,25;8.246,94
07/11/2016;0,04%;0,08%;8.269,69;8.255,54;8.251,22
08/11/2016;0,04%;0,08%;8.273,97;8.259,83;8.255,51
09/11/2016;0,04%;0,08%;8.278,26;8.264,13;8.259,80
10/11/2016;0,04%;0,08%;8.282,54;8.268,42;8.264,10
11/11/2016;0,04%;0,08%;8.286,84;8.272,72;8.268,39
14/11/2016;0,04%;0,08%;8.291,14;8.277,02;8.272,69
16/11/2016;0,04%;0,08%;8.295,43;8.281,32;8.276,99
17/11/2016;0,04%;0,08%;8.299,73;8.285,62;8.281,29
18/11/2016;0,04%;0,08%;8.304,03;8.289,94;8.285,59
21/11/2016;0,04%;0,08%;8.308,33;8.294,24;8.289,91
22/11/2016;0,04%;0,08%;8.312,63;8.298,55;8.294,21
23/11/2016;0,04%;0,08%;8.316,94;8.302,86;8.298,52
24/11/2016;0,04%;0,08%;8.321,26;8.307,18;8.302,84
25/11/2016;0,04%;0,08%;8.325,56;8.311,50;8.307,15
28/11/2016;0,04%;0,08%;8.329,88;8.315,82;8.311,47
29/11/2016;0,04%;0,08%;8.334,19;8.320,14;8.315,79
30/11/2016;0,04%;0,08%;8.338,52;8.324,47;8.320,11
01/12/2016;0,04%;0,08%;8.342,77;8.328,72;8.324,44
02/12/2016;0,04%;0,08%;8.347,01;8.332,97;8.328,69
05/12/2016;0,04%;0,08%;8.351,27;8.337,23;8.332,95
06/12/2016;0,04%;0,08%;8.355,52;8.341,50;8.337,20
07/12/2016;0,04%;0,08%;8.359,78;8.345,76;8.341,47
08/12/2016;0,04%;0,08%;8.364,03;8.350,03;8.345,73
09/12/2016;0,04%;0,08%;8.368,30;8.354,29;8.350,00
12/12/2016;0,04%;0,08%;8.372,57;8.358,56;8.354,26
13/12/2016;0,04%;0,08%;8.376,83;8.362,83;8.358,53
14/12/2016;0,04%;0,08%;8.381,10;8.367,11;8.362,80
15/12/2016;0,04%;0,08%;8.385,36;8.371,39;8.367,08
16/12/2016;0,04%;0,08%;8.389,64;8.375,66;8.371,36
19/12/2016;0,04%;0,08%;8.393,92;8.379,94;8.375,63
20/12/2016;0,04%;0,08%;8.398,19;8.384,22;8.379,91
21/12/2016;0,04%;0,08%;8.402,47;8.388,51;8.384,19
22/12/2016;0,04%;0,08%;8.406,74;8.392,80;8.388,48
23/12/2016;0,04%;0,08%;8.411,03;8.397,09;8.392,77
26/12/2016;0,05%;0,09%;8.411,83;8.397,90;8.393,57
27/12/2016;0,05%;0,09%;8.416,12;8.402,20;8.397,87
28/12/2016;0,05%;0,09%;8.420,41;8.406,49;8.402,17
29/12/2016;0,05%;0,09%;8.433,36;8.419,45;8.406,46
