Vencimento;07/03/2012;;;;
13/04/2010;0,00%;0,02%;4.193,07;4.191,47;4190,07
14/04/2010;0,00%;0,02%;4.194,45;4.192,86;4191,46
15/04/2010;0,00%;0,02%;4.195,83;4.194,24;4192,84
16/04/2010;0,00%;0,02%;4.197,21;4.195,63;4194,23
19/04/2010;0,00%;0,02%;4.198,59;4.197,01;4195,61
20/04/2010;0,00%;0,02%;4.199,97;4.198,40;4196,99
22/04/2010;0,00%;0,02%;4.201,36;4.199,78;4198,38
23/04/2010;0,00%;0,02%;4.202,74;4.201,17;4199,77
26/04/2010;0,00%;0,02%;4.204,12;4.202,55;4201,15
27/04/2010;0,00%;0,02%;4.205,51;4.203,94;4202,54
28/04/2010;0,00%;0,02%;4.206,89;4.205,32;4203,92
29/04/2010;0,00%;0,02%;4.208,39;4.206,83;4205,31
30/04/2010;0,00%;0,02%;4.209,89;4.208,33;4206,81
03/05/2010;0,00%;0,02%;4.211,39;4.209,83;4208,31
04/05/2010;0,00%;0,02%;4.212,89;4.211,33;4209,82
05/05/2010;0,00%;0,02%;4.214,39;4.212,84;4211,32
06/05/2010;0,00%;0,02%;4.215,89;4.214,35;4212,82
07/05/2010;0,00%;0,02%;4.217,40;4.215,85;4214,33
10/05/2010;0,00%;0,02%;4.218,90;4.217,36;4215,84
11/05/2010;0,00%;0,02%;4.220,41;4.218,86;4217,35
12/05/2010;0,00%;0,02%;4.221,91;4.220,37;4218,85
13/05/2010;0,00%;0,02%;4.223,42;4.221,88;4220,36
14/05/2010;0,00%;0,02%;4.224,92;4.223,39;4221,87
17/05/2010;0,00%;0,02%;4.226,43;4.224,90;4223,38
18/05/2010;0,00%;0,02%;4.227,94;4.226,41;4224,88
19/05/2010;0,00%;0,02%;4.229,44;4.227,92;4226,39
20/05/2010;0,00%;0,02%;4.230,95;4.229,43;4227,9
21/05/2010;0,00%;0,02%;4.232,46;4.230,94;4229,42
24/05/2010;0,00%;0,02%;4.233,97;4.232,45;4230,93
25/05/2010;0,00%;0,02%;4.235,48;4.233,96;4232,44
26/05/2010;0,00%;0,02%;4.236,99;4.235,48;4233,95
27/05/2010;0,00%;0,02%;4.238,50;4.236,99;4235,46
28/05/2010;0,00%;0,02%;4.240,01;4.238,51;4236,98
31/05/2010;0,00%;0,02%;4.241,52;4.240,02;4238,49
01/06/2010;0,00%;0,02%;4.243,03;4.241,53;4240
02/06/2010;0,00%;0,02%;4.244,54;4.243,05;4241,52
04/06/2010;0,00%;0,02%;4.246,06;4.244,57;4243,03
07/06/2010;0,00%;0,02%;4.247,57;4.246,08;4244,55
08/06/2010;0,00%;0,02%;4.249,09;4.247,60;4246,07
09/06/2010;0,00%;0,02%;4.250,60;4.249,12;4247,58
10/06/2010;0,00%;0,02%;4.252,23;4.250,75;4249,1
11/06/2010;0,00%;0,02%;4.253,86;4.252,39;4250,74
14/06/2010;0,00%;0,02%;4.255,49;4.254,02;4252,37
15/06/2010;0,00%;0,02%;4.257,13;4.255,65;4254,01
16/06/2010;0,00%;0,02%;4.258,76;4.257,29;4255,64
17/06/2010;0,00%;0,02%;4.260,40;4.258,93;4257,28
18/06/2010;0,00%;0,02%;4.262,03;4.260,57;4258,91
21/06/2010;0,00%;0,02%;4.263,67;4.262,21;4260,55
22/06/2010;0,00%;0,02%;4.265,30;4.263,84;4262,19
23/06/2010;0,00%;0,02%;4.266,94;4.265,48;4263,83
24/06/2010;0,00%;0,02%;4.268,58;4.267,12;4265,47
25/06/2010;0,00%;0,02%;4.270,21;4.268,77;4267,11
28/06/2010;0,00%;0,02%;4.271,85;4.270,40;4268,75
29/06/2010;0,00%;0,02%;4.273,49;4.272,05;4270,39
30/06/2010;0,00%;0,02%;4.275,13;4.273,69;4272,03
01/07/2010;0,00%;0,02%;4.276,78;4.275,34;4273,68
02/07/2010;0,00%;0,02%;4.278,42;4.276,98;4275,32
05/07/2010;0,00%;0,02%;4.280,06;4.278,63;4276,97
06/07/2010;0,00%;0,02%;4.281,70;4.280,27;4278,61
07/07/2010;0,00%;0,02%;4.283,35;4.281,92;4280,26
08/07/2010;0,00%;0,02%;4.284,99;4.283,57;4281,91
09/07/2010;0,00%;0,02%;4.286,64;4.285,22;4283,56
12/07/2010;0,00%;0,02%;4.288,29;4.286,87;4285,21
13/07/2010;0,00%;0,02%;4.289,93;4.288,52;4286,85
14/07/2010;0,00%;0,02%;4.291,58;4.290,17;4288,5
15/07/2010;0,00%;0,02%;4.293,23;4.291,82;4290,16
16/07/2010;0,00%;0,02%;4.294,88;4.293,47;4291,81
19/07/2010;0,00%;0,02%;4.296,53;4.295,12;4293,46
20/07/2010;0,00%;0,02%;4.298,18;4.296,78;4295,11
21/07/2010;0,00%;0,02%;4.299,83;4.298,43;4296,76
22/07/2010;0,00%;0,02%;4.301,56;4.300,16;4298,42
23/07/2010;0,00%;0,02%;4.303,29;4.301,90;4300,15
26/07/2010;0,00%;0,02%;4.305,02;4.303,63;4301,88
27/07/2010;0,00%;0,02%;4.306,75;4.305,36;4303,61
28/07/2010;0,00%;0,02%;4.308,48;4.307,10;4305,35
29/07/2010;0,00%;0,02%;4.310,21;4.308,83;4307,08
30/07/2010;0,00%;0,02%;4.311,94;4.310,57;4308,82
02/08/2010;0,00%;0,02%;4.313,68;4.312,30;4310,55
03/08/2010;0,00%;0,02%;4.315,41;4.314,04;4312,29
04/08/2010;0,00%;0,02%;4.317,15;4.315,78;4314,03
05/08/2010;0,00%;0,02%;4.318,88;4.317,52;4315,76
06/08/2010;0,00%;0,02%;4.320,62;4.319,26;4317,5
09/08/2010;0,00%;0,02%;4.322,36;4.320,99;4319,24
10/08/2010;0,00%;0,02%;4.324,09;4.322,74;4320,98
11/08/2010;0,00%;0,02%;4.325,83;4.324,48;4322,72
12/08/2010;0,00%;0,02%;4.327,57;4.326,22;4324,46
13/08/2010;0,00%;0,02%;4.329,31;4.327,96;4326,21
16/08/2010;0,00%;0,02%;4.331,05;4.329,70;4327,95
17/08/2010;0,00%;0,02%;4.332,79;4.331,45;4329,69
18/08/2010;0,00%;0,02%;4.334,53;4.333,19;4331,43
19/08/2010;0,00%;0,02%;4.336,28;4.334,94;4333,18
20/08/2010;0,00%;0,02%;4.338,02;4.336,68;4334,93
23/08/2010;0,00%;0,02%;4.339,76;4.338,43;4336,67
24/08/2010;0,00%;0,02%;4.341,51;4.340,18;4338,42
25/08/2010;0,00%;0,02%;4.343,25;4.341,93;4340,17
26/08/2010;0,00%;0,02%;4.345,00;4.343,68;4341,92
27/08/2010;0,00%;0,02%;4.346,75;4.345,43;4343,67
30/08/2010;0,00%;0,02%;4.348,49;4.347,18;4345,41
31/08/2010;0,00%;0,02%;4.350,24;4.348,93;4347,16
01/09/2010;0,00%;0,02%;4.351,99;4.350,68;4348,91
02/09/2010;0,00%;0,02%;4.353,74;4.352,44;4350,67
03/09/2010;0,00%;0,02%;4.355,49;4.354,19;4352,42
06/09/2010;0,00%;0,02%;4.357,24;4.355,94;4354,17
08/09/2010;0,00%;0,02%;4.358,99;4.357,70;4355,93
09/09/2010;0,00%;0,02%;4.360,75;4.359,45;4357,68
10/09/2010;0,00%;0,02%;4.362,50;4.361,21;4359,44
13/09/2010;0,00%;0,02%;4.364,25;4.362,96;4361,19
14/09/2010;0,00%;0,02%;4.366,01;4.364,72;4362,95
15/09/2010;0,00%;0,02%;4.367,76;4.366,48;4364,71
16/09/2010;0,00%;0,02%;4.369,52;4.368,24;4366,47
17/09/2010;0,00%;0,02%;4.371,28;4.370,00;4368,23
20/09/2010;0,00%;0,02%;4.373,03;4.371,76;4369,99
21/09/2010;0,00%;0,02%;4.374,79;4.373,52;4371,74
22/09/2010;0,00%;0,02%;4.376,55;4.375,28;4373,5
23/09/2010;0,00%;0,02%;4.378,31;4.377,04;4375,27
24/09/2010;0,00%;0,02%;4.380,07;4.378,80;4377,03
27/09/2010;0,00%;0,02%;4.381,83;4.380,57;4378,79
28/09/2010;0,00%;0,02%;4.383,59;4.382,33;4380,56
29/09/2010;0,00%;0,02%;4.385,36;4.384,10;4382,32
30/09/2010;0,00%;0,02%;4.387,12;4.385,87;4384,09
01/10/2010;0,00%;0,02%;4.388,88;4.387,63;4385,85
04/10/2010;0,00%;0,02%;4.390,65;4.389,40;4387,62
05/10/2010;0,00%;0,02%;4.392,41;4.391,17;4389,39
06/10/2010;0,00%;0,02%;4.394,18;4.392,94;4391,15
07/10/2010;0,00%;0,02%;4.395,94;4.394,71;4392,92
08/10/2010;0,00%;0,02%;4.397,71;4.396,48;4394,69
11/10/2010;0,00%;0,02%;4.399,48;4.398,25;4396,46
13/10/2010;0,00%;0,02%;4.401,25;4.400,02;4398,23
14/10/2010;0,00%;0,02%;4.403,02;4.401,79;4400,01
15/10/2010;0,00%;0,02%;4.404,79;4.403,57;4401,78
18/10/2010;0,00%;0,02%;4.406,56;4.405,34;4403,55
19/10/2010;0,00%;0,02%;4.408,33;4.407,11;4405,32
20/10/2010;0,00%;0,02%;4.410,10;4.408,89;4407,1
21/10/2010;0,00%;0,02%;4.411,88;4.410,67;4408,88
22/10/2010;0,00%;0,02%;4.413,65;4.412,44;4410,65
25/10/2010;0,00%;0,02%;4.415,42;4.414,22;4412,43
26/10/2010;0,00%;0,02%;4.417,20;4.416,00;4414,2
27/10/2010;0,00%;0,02%;4.418,97;4.417,78;4415,98
28/10/2010;0,00%;0,02%;4.420,75;4.419,56;4417,76
29/10/2010;0,00%;0,02%;4.422,53;4.421,34;4419,54
01/11/2010;0,00%;0,02%;4.424,31;4.423,12;4421,32
03/11/2010;0,00%;0,02%;4.426,09;4.424,90;4423,1
04/11/2010;0,00%;0,02%;4.427,86;4.426,68;4424,88
05/11/2010;0,00%;0,02%;4.429,64;4.428,47;4426,67
08/11/2010;0,00%;0,02%;4.431,43;4.430,25;4428,45
09/11/2010;0,00%;0,02%;4.433,21;4.432,03;4430,23
10/11/2010;0,00%;0,02%;4.434,99;4.433,82;4432,02
11/11/2010;0,00%;0,02%;4.436,77;4.435,61;4433,8
12/11/2010;0,00%;0,02%;4.438,56;4.437,39;4435,59
16/11/2010;0,00%;0,02%;4.440,34;4.439,18;4437,38
17/11/2010;0,00%;0,02%;4.442,13;4.440,97;4439,16
18/11/2010;0,00%;0,02%;4.443,91;4.442,76;4440,95
19/11/2010;0,00%;0,02%;4.445,70;4.444,55;4442,74
22/11/2010;0,00%;0,02%;4.447,49;4.446,34;4444,53
23/11/2010;0,00%;0,02%;4.449,27;4.448,13;4446,32
24/11/2010;0,00%;0,02%;4.451,06;4.449,92;4448,11
25/11/2010;0,00%;0,02%;4.452,85;4.451,71;4449,9
26/11/2010;0,00%;0,02%;4.454,64;4.453,51;4451,7
29/11/2010;0,00%;0,02%;4.456,43;4.455,30;4453,49
30/11/2010;0,00%;0,02%;4.458,22;4.457,09;4455,29
01/12/2010;0,00%;0,02%;4.460,02;4.458,89;4457,08
02/12/2010;0,00%;0,02%;4.461,81;4.460,69;4458,87
03/12/2010;0,00%;0,02%;4.463,60;4.462,48;4460,67
06/12/2010;0,00%;0,02%;4.465,40;4.464,28;4462,47
07/12/2010;0,00%;0,02%;4.467,19;4.466,08;4464,27
08/12/2010;0,00%;0,02%;4.468,99;4.467,88;4466,06
09/12/2010;0,00%;0,02%;4.470,79;4.469,68;4467,86
10/12/2010;0,00%;0,02%;4.472,58;4.471,48;4469,66
13/12/2010;0,00%;0,02%;4.474,38;4.473,28;4471,46
14/12/2010;0,00%;0,02%;4.476,18;4.475,08;4473,27
15/12/2010;0,00%;0,02%;4.477,98;4.476,88;4475,06
16/12/2010;0,00%;0,02%;4.479,78;4.478,69;4476,87
17/12/2010;0,00%;0,02%;4.481,58;4.480,49;4478,67
20/12/2010;0,00%;0,02%;4.483,38;4.482,30;4480,48
21/12/2010;0,00%;0,02%;4.485,19;4.484,10;4482,28
22/12/2010;0,00%;0,02%;4.486,99;4.485,91;4484,09
23/12/2010;0,00%;0,02%;4.490,61;4.489,54;4487,72
24/12/2010;0,00%;0,02%;4.490,60;4.489,53;4487,7
27/12/2010;0,00%;0,02%;4.492,40;4.491,33;4489,51
28/12/2010;0,00%;0,02%;4.494,21;4.493,14;4491,32
29/12/2010;0,00%;0,02%;4.496,02;4.494,95;4493,13
30/12/2010;0,00%;0,02%;4.499,65;4.498,59;4494,94
31/12/2010;0,00%;0,02%;4.499,63;4.498,58;4496,75
