Vencimento;16/02/2005;;;
17/06/2002;1,84%;1,88%;1.302,21;1.300,85
18/06/2002;1,43%;1,47%;1.317,30;1.315,91
19/06/2002;1,30%;1,34%;1.322,77;1.321,38
20/06/2002;1,43%;1,47%;1.319,21;1.317,83
21/06/2002;1,43%;1,47%;1.320,17;1.318,79
24/06/2002;1,42%;1,46%;1.321,48;1.320,09
25/06/2002;1,47%;1,51%;1.320,71;1.319,33
26/06/2002;1,48%;1,52%;1.321,33;1.319,95
27/06/2002;1,49%;1,53%;1.321,95;1.320,57
28/06/2002;1,49%;1,53%;1.322,91;1.321,54
01/07/2002;1,50%;1,54%;1.323,53;1.322,16
02/07/2002;1,50%;1,54%;1.324,50;1.323,13
03/07/2002;1,50%;1,54%;1.325,47;1.324,10
04/07/2002;1,50%;1,54%;1.326,43;1.325,06
05/07/2002;1,50%;1,54%;1.327,40;1.326,03
08/07/2002;1,50%;1,54%;1.328,37;1.327,00
09/07/2002;1,50%;1,54%;1.329,34;1.327,97
10/07/2002;1,50%;1,54%;1.330,31;1.328,94
11/07/2002;1,50%;1,54%;1.331,28;1.329,91
12/07/2002;1,50%;1,54%;1.332,25;1.330,89
15/07/2002;1,50%;1,54%;1.333,22;1.331,86
16/07/2002;1,87%;1,91%;1.321,67;1.320,33
17/07/2002;1,87%;1,91%;1.322,66;1.321,31
18/07/2002;1,86%;1,90%;1.323,95;1.322,61
19/07/2002;1,85%;1,89%;1.325,25;1.323,91
22/07/2002;1,81%;1,85%;1.327,56;1.326,21
23/07/2002;1,81%;1,85%;1.328,52;1.327,18
24/07/2002;1,81%;1,85%;1.329,48;1.328,14
25/07/2002;1,82%;1,86%;1.330,11;1.328,77
26/07/2002;1,87%;1,91%;1.329,40;1.328,06
29/07/2002;1,93%;1,97%;1.328,36;1.327,03
30/07/2002;1,93%;1,97%;1.329,33;1.328,00
31/07/2002;1,96%;2,00%;1.329,30;1.327,97
01/08/2002;1,96%;2,00%;1.330,27;1.328,95
02/08/2002;1,97%;2,01%;1.330,91;1.329,58
05/08/2002;1,96%;2,00%;1.332,21;1.330,89
06/08/2002;2,18%;2,22%;1.325,93;1.324,61
07/08/2002;2,17%;2,21%;1.327,24;1.325,92
08/08/2002;2,17%;2,21%;1.328,21;1.326,90
09/08/2002;2,16%;2,20%;1.329,52;1.328,21
12/08/2002;2,51%;2,55%;1.319,10;1.317,81
13/08/2002;2,57%;2,61%;1.318,15;1.316,86
14/08/2002;2,65%;2,69%;1.316,56;1.315,28
15/08/2002;2,69%;2,73%;1.316,28;1.314,99
16/08/2002;2,62%;2,66%;1.319,52;1.318,24
19/08/2002;2,53%;2,57%;1.323,41;1.322,12
20/08/2002;2,50%;2,54%;1.325,37;1.324,08
21/08/2002;2,51%;2,55%;1.326,04;1.324,76
22/08/2002;2,42%;2,46%;1.329,94;1.328,65
23/08/2002;2,42%;2,46%;1.330,93;1.329,64
26/08/2002;2,40%;2,44%;1.332,57;1.331,28
27/08/2002;2,35%;2,39%;1.335,17;1.333,88
28/08/2002;2,29%;2,33%;1.338,10;1.336,81
29/08/2002;2,24%;2,28%;1.340,70;1.339,41
30/08/2002;2,20%;2,24%;1.342,99;1.341,69
02/09/2002;2,12%;2,16%;1.346,56;1.345,27
03/09/2002;2,12%;2,16%;1.347,56;1.346,26
04/09/2002;2,10%;2,14%;1.349,19;1.347,90
05/09/2002;2,09%;2,13%;1.350,51;1.349,22
06/09/2002;2,09%;2,13%;1.351,50;1.350,21
09/09/2002;2,09%;2,13%;1.352,50;1.351,21
10/09/2002;2,08%;2,12%;1.353,81;1.352,53
11/09/2002;2,08%;2,12%;1.354,81;1.353,52
12/09/2002;2,08%;2,12%;1.355,81;1.354,52
13/09/2002;2,08%;2,12%;1.356,80;1.355,52
16/09/2002;2,07%;2,11%;1.358,12;1.356,84
17/09/2002;2,08%;2,12%;1.358,80;1.357,52
18/09/2002;2,07%;2,11%;1.360,12;1.358,84
19/09/2002;2,08%;2,12%;1.360,80;1.359,52
20/09/2002;2,08%;2,12%;1.361,80;1.360,52
23/09/2002;2,09%;2,13%;1.362,48;1.361,20
24/09/2002;2,09%;2,13%;1.363,48;1.362,21
25/09/2002;2,10%;2,14%;1.364,17;1.362,89
26/09/2002;2,11%;2,15%;1.364,85;1.363,58
27/09/2002;2,11%;2,15%;1.365,86;1.364,59
30/09/2002;2,12%;2,16%;1.366,55;1.365,28
01/10/2002;2,13%;2,17%;1.367,24;1.365,97
02/10/2002;2,13%;2,17%;1.368,24;1.366,98
03/10/2002;2,13%;2,17%;1.369,25;1.367,99
04/10/2002;2,13%;2,17%;1.370,26;1.369,00
07/10/2002;2,14%;2,18%;1.370,96;1.369,69
08/10/2002;2,14%;2,18%;1.371,97;1.370,70
09/10/2002;2,14%;2,18%;1.372,98;1.371,72
10/10/2002;2,14%;2,18%;1.373,99;1.372,73
11/10/2002;2,14%;2,18%;1.375,01;1.373,75
14/10/2002;2,14%;2,18%;1.376,02;1.374,76
15/10/2002;2,14%;2,18%;1.377,17;1.375,92
16/10/2002;2,14%;2,18%;1.378,33;1.377,07
17/10/2002;2,14%;2,18%;1.379,48;1.378,23
18/10/2002;2,14%;2,18%;1.380,64;1.379,38
21/10/2002;2,14%;2,18%;1.381,79;1.380,54
22/10/2002;2,14%;2,18%;1.382,95;1.381,70
23/10/2002;2,14%;2,18%;1.384,11;1.382,86
24/10/2002;2,14%;2,18%;1.385,27;1.384,02
25/10/2002;2,14%;2,18%;1.385,38;1.384,14
28/10/2002;2,14%;2,18%;1.387,59;1.386,34
29/10/2002;2,14%;2,18%;1.388,75;1.387,51
30/10/2002;2,14%;2,18%;1.389,91;1.388,67
31/10/2002;2,14%;2,18%;1.391,08;1.389,83
01/11/2002;2,13%;2,17%;1.392,55;1.391,31
04/11/2002;2,13%;2,17%;1.393,72;1.392,48
05/11/2002;2,14%;2,18%;1.394,58;1.393,34
06/11/2002;2,14%;2,18%;1.395,74;1.394,50
07/11/2002;2,14%;2,18%;1.396,91;1.395,67
08/11/2002;2,14%;2,18%;1.398,08;1.396,85
11/11/2002;2,13%;2,17%;1.399,56;1.398,33
12/11/2002;2,13%;2,17%;1.400,74;1.399,50
13/11/2002;2,13%;2,17%;1.401,91;1.400,67
14/11/2002;2,13%;2,17%;1.403,08;1.401,85
18/11/2002;2,12%;2,16%;1.404,56;1.403,33
19/11/2002;2,12%;2,16%;1.405,74;1.404,51
20/11/2002;2,10%;2,14%;1.407,53;1.406,30
21/11/2002;2,00%;2,04%;1.411,84;1.410,60
22/11/2002;1,98%;2,02%;1.413,67;1.412,44
25/11/2002;1,94%;1,98%;1.416,13;1.414,90
26/11/2002;1,90%;1,94%;1.418,59;1.417,35
27/11/2002;1,83%;1,87%;1.421,97;1.420,73
28/11/2002;1,83%;1,87%;1.423,19;1.421,95
29/11/2002;1,82%;1,86%;1.424,82;1.423,59
02/12/2002;1,82%;1,86%;1.425,94;1.424,71
03/12/2002;1,79%;1,83%;1.428,09;1.426,86
04/12/2002;1,78%;1,82%;1.429,62;1.428,39
05/12/2002;1,77%;1,81%;1.431,15;1.429,92
06/12/2002;1,76%;1,80%;1.432,69;1.431,45
09/12/2002;1,75%;1,79%;1.434,22;1.432,99
10/12/2002;1,76%;1,80%;1.435,14;1.433,91
11/12/2002;1,73%;1,77%;1.437,29;1.436,06
12/12/2002;1,73%;1,77%;1.438,51;1.437,29
13/12/2002;1,73%;1,77%;1.439,74;1.438,52
16/12/2002;1,73%;1,77%;1.440,97;1.439,75
17/12/2002;1,73%;1,77%;1.442,20;1.440,98
18/12/2002;1,72%;1,76%;1.443,74;1.442,52
19/12/2002;1,72%;1,76%;1.445,11;1.443,89
20/12/2002;1,72%;1,76%;1.446,49;1.445,27
23/12/2002;1,72%;1,76%;1.447,96;1.446,74
24/12/2002;1,72%;1,76%;1.449,24;1.448,02
26/12/2002;1,72%;1,76%;1.450,62;1.449,40
27/12/2002;1,72%;1,76%;1.451,99;1.450,78
30/12/2002;1,73%;1,77%;1.453,17;1.451,96
31/12/2002;1,73%;1,77%;1.454,45;1.453,24
