Vencimento;07/03/2014;;;;
01/03/2013;-0,01%;0,01%;5.510,96;5.509,84;5.508,31
04/03/2013;-0,01%;0,01%;5.512,47;5.511,35;5.509,82
05/03/2013;-0,01%;0,01%;5.513,97;5.512,86;5.511,32
06/03/2013;-0,01%;0,01%;5.515,47;5.514,37;5.512,83
07/03/2013;-0,01%;0,01%;5.516,98;5.515,88;5.514,34
08/03/2013;-0,01%;0,01%;5.518,48;5.517,39;5.515,85
11/03/2013;-0,01%;0,01%;5.519,99;5.518,89;5.517,36
12/03/2013;-0,01%;0,00%;5.521,50;5.520,96;5.519,42
13/03/2013;-0,01%;0,00%;5.523,01;5.522,47;5.520,93
14/03/2013;-0,01%;0,00%;5.524,52;5.523,98;5.522,45
15/03/2013;-0,01%;0,00%;5.526,03;5.525,50;5.523,96
18/03/2013;-0,01%;0,00%;5.527,55;5.527,01;5.525,48
19/03/2013;-0,01%;0,00%;5.529,06;5.528,53;5.526,99
20/03/2013;-0,02%;-0,01%;5.531,11;5.530,58;5.529,04
21/03/2013;-0,02%;-0,01%;5.532,63;5.532,10;5.530,56
22/03/2013;-0,02%;-0,01%;5.534,14;5.533,61;5.532,08
25/03/2013;-0,02%;-0,01%;5.535,65;5.535,13;5.533,59
26/03/2013;-0,02%;-0,01%;5.537,17;5.536,64;5.535,11
27/03/2013;-0,02%;-0,01%;5.538,68;5.538,16;5.536,62
28/03/2013;-0,02%;-0,01%;5.540,20;5.539,68;5.538,14
01/04/2013;-0,02%;-0,01%;5.541,72;5.541,19;5.539,66
02/04/2013;-0,02%;-0,01%;5.543,23;5.542,72;5.541,18
03/04/2013;-0,02%;-0,01%;5.544,75;5.544,23;5.542,70
04/04/2013;-0,02%;-0,01%;5.546,26;5.545,75;5.544,21
05/04/2013;-0,02%;-0,01%;5.547,79;5.547,27;5.545,73
08/04/2013;-0,02%;-0,01%;5.549,30;5.548,79;5.547,26
09/04/2013;-0,02%;-0,01%;5.550,82;5.550,31;5.548,77
10/04/2013;-0,02%;-0,01%;5.552,34;5.551,83;5.550,30
11/04/2013;-0,02%;-0,01%;5.553,86;5.553,36;5.551,81
12/04/2013;-0,02%;-0,01%;5.555,38;5.554,88;5.553,34
15/04/2013;-0,02%;-0,01%;5.556,90;5.556,40;5.554,86
16/04/2013;-0,02%;-0,01%;5.558,42;5.557,92;5.556,38
17/04/2013;-0,02%;-0,01%;5.559,94;5.559,44;5.557,91
18/04/2013;-0,02%;-0,01%;5.561,52;5.561,02;5.559,43
19/04/2013;-0,02%;-0,01%;5.563,09;5.562,60;5.561,00
22/04/2013;-0,02%;-0,01%;5.564,66;5.564,17;5.562,58
23/04/2013;-0,02%;-0,01%;5.566,23;5.565,75;5.564,15
24/04/2013;-0,02%;-0,01%;5.567,80;5.567,32;5.565,73
25/04/2013;-0,02%;-0,01%;5.569,38;5.568,90;5.567,30
26/04/2013;-0,02%;-0,01%;5.570,95;5.570,47;5.568,88
29/04/2013;-0,02%;-0,01%;5.572,53;5.572,05;5.570,45
30/04/2013;-0,02%;-0,01%;5.574,10;5.573,63;5.572,03
02/05/2013;-0,02%;-0,01%;5.575,67;5.575,20;5.573,61
03/05/2013;-0,03%;-0,02%;5.577,72;5.577,25;5.575,65
06/05/2013;-0,03%;-0,02%;5.579,30;5.578,83;5.577,23
07/05/2013;-0,03%;-0,02%;5.580,87;5.580,40;5.578,81
08/05/2013;-0,03%;-0,02%;5.582,45;5.581,98;5.580,38
09/05/2013;-0,03%;-0,02%;5.584,02;5.583,55;5.581,96
10/05/2013;-0,03%;-0,02%;5.585,59;5.585,14;5.583,53
13/05/2013;-0,03%;-0,02%;5.587,17;5.586,71;5.585,12
14/05/2013;-0,03%;-0,02%;5.588,75;5.588,29;5.586,69
15/05/2013;-0,03%;-0,02%;5.590,33;5.589,87;5.588,27
16/05/2013;-0,03%;-0,02%;5.591,90;5.591,45;5.589,85
17/05/2013;-0,03%;-0,02%;5.593,48;5.593,03;5.591,43
20/05/2013;-0,03%;-0,02%;5.595,06;5.594,61;5.593,01
21/05/2013;-0,03%;-0,02%;5.596,64;5.596,19;5.594,59
22/05/2013;-0,03%;-0,02%;5.598,22;5.597,77;5.596,17
23/05/2013;-0,03%;-0,02%;5.599,79;5.599,35;5.597,75
24/05/2013;-0,03%;-0,02%;5.601,37;5.600,94;5.599,33
27/05/2013;-0,03%;-0,02%;5.602,95;5.602,52;5.600,92
28/05/2013;-0,03%;-0,02%;5.604,54;5.604,10;5.602,50
29/05/2013;-0,03%;-0,02%;5.606,12;5.605,68;5.604,08
31/05/2013;-0,03%;-0,02%;5.607,80;5.607,37;5.605,66
03/06/2013;-0,03%;-0,02%;5.609,49;5.609,06;5.607,35
04/06/2013;-0,03%;-0,02%;5.611,17;5.610,75;5.609,04
05/06/2013;-0,03%;-0,02%;5.612,86;5.612,43;5.610,73
06/06/2013;-0,03%;-0,02%;5.614,55;5.614,12;5.612,41
07/06/2013;-0,03%;-0,02%;5.616,24;5.615,82;5.614,10
10/06/2013;-0,03%;-0,02%;5.617,92;5.617,51;5.615,80
11/06/2013;-0,03%;-0,02%;5.619,61;5.619,19;5.617,48
12/06/2013;-0,03%;-0,02%;5.621,30;5.620,88;5.619,17
13/06/2013;-0,03%;-0,02%;5.622,99;5.622,58;5.620,86
14/06/2013;-0,03%;-0,02%;5.624,68;5.624,27;5.622,55
17/06/2013;-0,03%;-0,02%;5.626,37;5.625,96;5.624,25
18/06/2013;-0,03%;-0,02%;5.628,06;5.627,66;5.625,94
19/06/2013;-0,03%;-0,02%;5.629,75;5.629,35;5.627,64
20/06/2013;-0,03%;-0,02%;5.631,45;5.631,04;5.629,33
21/06/2013;-0,03%;-0,02%;5.633,14;5.632,74;5.631,02
24/06/2013;-0,03%;-0,02%;5.634,83;5.634,44;5.632,72
25/06/2013;-0,03%;-0,02%;5.636,52;5.636,13;5.634,41
26/06/2013;-0,03%;-0,02%;5.638,22;5.637,82;5.636,11
27/06/2013;-0,03%;-0,02%;5.639,92;5.639,52;5.637,80
28/06/2013;-0,03%;-0,02%;5.641,61;5.641,22;5.639,50
01/07/2013;-0,03%;-0,02%;5.643,31;5.642,92;5.641,20
02/07/2013;-0,03%;-0,02%;5.645,00;5.644,62;5.642,90
03/07/2013;-0,03%;-0,02%;5.646,70;5.646,31;5.644,60
04/07/2013;-0,03%;-0,02%;5.648,40;5.648,01;5.646,29
05/07/2013;-0,03%;-0,02%;5.650,10;5.649,72;5.647,99
08/07/2013;-0,03%;-0,02%;5.653,51;5.653,14;5.649,70
10/07/2013;-0,03%;-0,02%;5.655,19;5.654,82;5.653,10
11/07/2013;-0,03%;-0,02%;5.656,99;5.656,62;5.654,80
12/07/2013;-0,03%;-0,02%;5.658,80;5.658,43;5.656,60
15/07/2013;-0,03%;-0,02%;5.660,61;5.660,24;5.658,41
16/07/2013;-0,04%;-0,03%;5.662,77;5.662,41;5.660,58
17/07/2013;-0,04%;-0,03%;5.664,58;5.664,21;5.662,39
18/07/2013;-0,04%;-0,03%;5.666,38;5.666,02;5.664,19
19/07/2013;-0,04%;-0,03%;5.668,19;5.667,83;5.666,00
22/07/2013;-0,04%;-0,03%;5.669,99;5.669,64;5.667,81
23/07/2013;-0,04%;-0,03%;5.671,80;5.671,44;5.669,62
24/07/2013;-0,04%;-0,03%;5.673,60;5.673,25;5.671,42
25/07/2013;-0,04%;-0,03%;5.675,41;5.675,06;5.673,23
26/07/2013;-0,04%;-0,03%;5.677,22;5.676,87;5.675,04
29/07/2013;-0,04%;-0,03%;5.679,02;5.678,68;5.676,85
30/07/2013;-0,04%;-0,03%;5.680,84;5.680,49;5.678,66
31/07/2013;-0,04%;-0,03%;5.682,64;5.682,30;5.680,47
01/08/2013;-0,04%;-0,03%;5.684,46;5.684,12;5.682,28
02/08/2013;-0,03%;-0,02%;5.685,93;5.685,59;5.683,76
05/08/2013;-0,03%;-0,02%;5.687,74;5.687,41;5.685,57
06/08/2013;-0,03%;-0,02%;5.689,56;5.689,22;5.687,39
07/08/2013;-0,03%;-0,02%;5.691,37;5.691,04;5.689,20
08/08/2013;-0,03%;-0,02%;5.693,19;5.692,86;5.691,02
09/08/2013;-0,03%;-0,02%;5.695,00;5.694,68;5.692,84
12/08/2013;-0,03%;-0,02%;5.696,82;5.696,50;5.694,66
13/08/2013;-0,03%;-0,02%;5.698,64;5.698,31;5.696,47
14/08/2013;-0,03%;-0,02%;5.700,45;5.700,13;5.698,29
15/08/2013;-0,03%;-0,02%;5.702,27;5.701,96;5.700,11
16/08/2013;-0,03%;-0,02%;5.704,09;5.703,78;5.701,94
19/08/2013;-0,02%;-0,01%;5.705,60;5.705,28;5.703,44
20/08/2013;-0,02%;-0,01%;5.707,42;5.707,11;5.705,26
21/08/2013;-0,02%;-0,01%;5.709,24;5.708,93;5.707,09
22/08/2013;-0,02%;-0,01%;5.711,07;5.710,76;5.708,91
23/08/2013;-0,02%;-0,01%;5.712,89;5.712,59;5.710,74
26/08/2013;-0,02%;-0,01%;5.714,71;5.714,41;5.712,57
27/08/2013;-0,02%;-0,01%;5.716,54;5.716,24;5.714,39
28/08/2013;-0,02%;-0,01%;5.718,36;5.718,06;5.716,22
29/08/2013;-0,02%;-0,01%;5.720,29;5.720,00;5.718,04
30/08/2013;-0,02%;-0,01%;5.722,22;5.721,93;5.719,98
02/09/2013;-0,02%;-0,01%;5.724,16;5.723,86;5.721,91
03/09/2013;-0,02%;-0,01%;5.726,09;5.725,80;5.723,84
04/09/2013;-0,02%;-0,01%;5.728,02;5.727,74;5.725,78
05/09/2013;-0,02%;-0,01%;5.729,96;5.729,67;5.727,72
06/09/2013;-0,02%;-0,01%;5.731,89;5.731,61;5.729,65
09/09/2013;-0,02%;-0,01%;5.733,82;5.733,54;5.731,59
10/09/2013;-0,02%;-0,01%;5.735,76;5.735,48;5.733,52
11/09/2013;-0,02%;-0,01%;5.737,70;5.737,42;5.735,46
12/09/2013;-0,02%;-0,01%;5.739,64;5.739,36;5.737,40
13/09/2013;-0,02%;-0,01%;5.741,57;5.741,30;5.739,34
16/09/2013;-0,02%;-0,01%;5.743,51;5.743,24;5.741,28
17/09/2013;-0,02%;-0,01%;5.745,45;5.745,18;5.743,22
18/09/2013;-0,02%;-0,01%;5.747,39;5.747,13;5.745,16
19/09/2013;-0,02%;-0,01%;5.749,33;5.749,07;5.747,11
20/09/2013;-0,02%;-0,01%;5.751,27;5.751,01;5.749,04
23/09/2013;-0,02%;-0,01%;5.753,21;5.752,95;5.750,99
24/09/2013;-0,02%;-0,01%;5.755,15;5.754,90;5.752,93
25/09/2013;-0,02%;-0,01%;5.757,10;5.756,85;5.754,88
26/09/2013;-0,02%;-0,01%;5.759,04;5.758,79;5.756,82
27/09/2013;-0,02%;-0,01%;5.760,98;5.760,74;5.758,77
30/09/2013;-0,02%;-0,01%;5.762,93;5.762,68;5.760,72
01/10/2013;-0,02%;-0,01%;5.764,87;5.764,63;5.762,66
02/10/2013;-0,02%;-0,01%;5.766,82;5.766,58;5.764,61
03/10/2013;-0,02%;-0,01%;5.768,77;5.768,53;5.766,56
04/10/2013;-0,02%;-0,01%;5.770,71;5.770,48;5.768,51
07/10/2013;-0,02%;-0,01%;5.772,66;5.772,43;5.770,46
08/10/2013;-0,02%;-0,01%;5.774,61;5.774,38;5.772,40
09/10/2013;-0,02%;-0,01%;5.776,56;5.776,33;5.774,36
10/10/2013;-0,02%;-0,01%;5.778,62;5.778,39;5.776,31
11/10/2013;-0,02%;-0,01%;5.780,67;5.780,45;5.778,37
14/10/2013;-0,02%;-0,01%;5.782,73;5.782,50;5.780,43
15/10/2013;-0,02%;-0,01%;5.784,78;5.784,56;5.782,48
16/10/2013;-0,02%;-0,01%;5.786,85;5.786,63;5.784,54
17/10/2013;-0,02%;-0,01%;5.788,90;5.788,68;5.786,61
18/10/2013;-0,02%;-0,01%;5.790,96;5.790,75;5.788,66
21/10/2013;-0,02%;-0,01%;5.793,02;5.792,81;5.790,73
22/10/2013;-0,02%;-0,01%;5.795,09;5.794,87;5.792,79
23/10/2013;-0,02%;-0,01%;5.797,15;5.796,94;5.794,85
24/10/2013;-0,02%;-0,01%;5.799,21;5.799,00;5.796,92
25/10/2013;-0,02%;-0,01%;5.801,27;5.801,07;5.798,98
28/10/2013;-0,02%;-0,01%;5.803,33;5.803,13;5.801,05
29/10/2013;-0,02%;-0,01%;5.805,40;5.805,20;5.803,11
30/10/2013;-0,02%;-0,01%;5.807,47;5.807,27;5.805,18
31/10/2013;-0,02%;-0,01%;5.809,53;5.809,33;5.807,25
01/11/2013;-0,02%;-0,01%;5.811,60;5.811,41;5.809,31
04/11/2013;-0,02%;-0,01%;5.813,66;5.813,47;5.811,39
05/11/2013;-0,02%;-0,01%;5.815,74;5.815,55;5.813,45
06/11/2013;-0,02%;-0,01%;5.817,81;5.817,62;5.815,52
07/11/2013;-0,02%;-0,01%;5.819,87;5.819,69;5.817,60
08/11/2013;-0,02%;-0,01%;5.821,94;5.821,76;5.819,67
11/11/2013;-0,02%;-0,01%;5.824,01;5.823,83;5.821,74
12/11/2013;-0,02%;-0,01%;5.826,09;5.825,91;5.823,81
13/11/2013;-0,02%;-0,01%;5.828,16;5.827,99;5.825,89
14/11/2013;-0,02%;-0,01%;5.830,23;5.830,06;5.827,97
18/11/2013;-0,02%;-0,01%;5.832,31;5.832,14;5.830,04
19/11/2013;-0,02%;-0,01%;5.836,48;5.836,31;5.832,12
20/11/2013;-0,02%;-0,01%;5.836,46;5.836,29;5.834,19
21/11/2013;-0,02%;-0,01%;5.838,54;5.838,37;5.836,27
22/11/2013;-0,02%;-0,01%;5.840,61;5.840,45;5.838,35
25/11/2013;-0,02%;-0,01%;5.842,69;5.842,53;5.840,43
26/11/2013;-0,02%;-0,01%;5.844,77;5.844,61;5.842,51
27/11/2013;-0,02%;-0,01%;5.846,85;5.846,69;5.844,59
28/11/2013;-0,02%;-0,01%;5.849,04;5.848,88;5.846,67
29/11/2013;-0,02%;-0,01%;5.851,22;5.851,07;5.848,86
02/12/2013;-0,02%;-0,01%;5.853,41;5.853,26;5.851,05
03/12/2013;-0,02%;-0,01%;5.855,60;5.855,45;5.853,24
04/12/2013;-0,02%;-0,01%;5.857,79;5.857,64;5.855,43
05/12/2013;-0,02%;-0,01%;5.859,98;5.859,84;5.857,62
06/12/2013;-0,02%;-0,01%;5.862,17;5.862,03;5.859,82
09/12/2013;-0,02%;-0,01%;5.864,36;5.864,22;5.862,00
10/12/2013;-0,02%;-0,01%;5.866,55;5.866,42;5.864,20
11/12/2013;-0,02%;-0,01%;5.868,75;5.868,61;5.866,40
12/12/2013;-0,02%;-0,01%;5.870,94;5.870,81;5.868,59
13/12/2013;-0,02%;-0,01%;5.873,13;5.873,00;5.870,79
16/12/2013;-0,02%;-0,01%;5.875,33;5.875,20;5.872,98
17/12/2013;-0,02%;-0,01%;5.877,53;5.877,41;5.875,18
18/12/2013;-0,02%;-0,01%;5.879,72;5.879,60;5.877,38
19/12/2013;-0,02%;-0,01%;5.881,92;5.881,80;5.879,58
20/12/2013;-0,02%;-0,01%;5.884,12;5.884,00;5.881,78
23/12/2013;-0,02%;-0,01%;5.888,55;5.888,43;5.883,98
24/12/2013;-0,02%;-0,01%;5.888,52;5.888,41;5.886,19
26/12/2013;-0,02%;-0,01%;5.890,72;5.890,61;5.888,39
27/12/2013;-0,02%;-0,01%;5.892,93;5.892,82;5.890,59
30/12/2013;-0,02%;-0,01%;5.897,35;5.897,25;5.892,80
31/12/2013;-0,02%;-0,01%;5.897,33;5.897,23;5.895,00
