Vencimento;07/03/2017;;;;
15/07/2014;-0,01%;0,02%;6.222,85;6.217,93;6.215,35
16/07/2014;-0,01%;0,02%;6.225,41;6.220,49;6.217,91
17/07/2014;-0,01%;0,02%;6.227,97;6.223,05;6.220,47
18/07/2014;-0,01%;0,02%;6.230,52;6.225,61;6.223,03
21/07/2014;-0,01%;0,02%;6.233,07;6.228,17;6.225,59
22/07/2014;-0,01%;0,02%;6.235,63;6.230,73;6.228,15
23/07/2014;-0,01%;0,02%;6.238,19;6.233,30;6.230,71
24/07/2014;-0,01%;0,02%;6.240,75;6.235,86;6.233,28
25/07/2014;-0,01%;0,02%;6.243,31;6.238,43;6.235,84
28/07/2014;-0,01%;0,02%;6.245,87;6.240,99;6.238,40
29/07/2014;-0,01%;0,02%;6.248,43;6.243,56;6.240,97
30/07/2014;-0,01%;0,02%;6.250,99;6.246,13;6.243,54
31/07/2014;-0,01%;0,02%;6.253,56;6.248,70;6.246,11
01/08/2014;-0,01%;0,02%;6.256,12;6.251,27;6.248,68
04/08/2014;-0,01%;0,02%;6.258,69;6.253,84;6.251,25
05/08/2014;-0,01%;0,02%;6.261,26;6.256,42;6.253,82
06/08/2014;-0,01%;0,02%;6.263,83;6.258,99;6.256,39
07/08/2014;-0,01%;0,02%;6.266,40;6.261,56;6.258,97
08/08/2014;-0,01%;0,02%;6.268,97;6.264,14;6.261,54
11/08/2014;-0,01%;0,02%;6.271,54;6.266,72;6.264,12
12/08/2014;-0,01%;0,02%;6.274,11;6.269,30;6.266,70
13/08/2014;-0,01%;0,02%;6.276,69;6.271,88;6.269,28
14/08/2014;-0,01%;0,02%;6.279,26;6.274,45;6.271,86
15/08/2014;-0,01%;0,02%;6.281,84;6.277,04;6.274,43
18/08/2014;-0,01%;0,02%;6.284,42;6.279,62;6.277,02
19/08/2014;-0,01%;0,02%;6.287,00;6.282,21;6.279,60
20/08/2014;-0,01%;0,02%;6.289,57;6.284,79;6.282,19
21/08/2014;-0,01%;0,02%;6.292,16;6.287,38;6.284,77
22/08/2014;-0,01%;0,02%;6.294,74;6.289,97;6.287,36
25/08/2014;-0,01%;0,02%;6.297,32;6.292,56;6.289,94
26/08/2014;-0,01%;0,02%;6.299,91;6.295,15;6.292,53
27/08/2014;-0,01%;0,02%;6.302,49;6.297,74;6.295,12
28/08/2014;-0,01%;0,02%;6.305,08;6.300,32;6.297,72
29/08/2014;-0,01%;0,02%;6.307,66;6.302,92;6.300,30
01/09/2014;-0,01%;0,02%;6.310,25;6.305,51;6.302,89
02/09/2014;-0,01%;0,02%;6.312,84;6.308,11;6.305,49
03/09/2014;-0,01%;0,02%;6.315,43;6.310,70;6.308,08
04/09/2014;-0,01%;0,02%;6.318,02;6.313,30;6.310,68
05/09/2014;-0,01%;0,02%;6.320,61;6.315,89;6.313,27
08/09/2014;-0,01%;0,02%;6.323,20;6.318,49;6.315,87
09/09/2014;-0,01%;0,02%;6.325,80;6.321,09;6.318,47
10/09/2014;-0,01%;0,02%;6.328,39;6.323,69;6.321,07
11/09/2014;-0,01%;0,02%;6.330,99;6.326,29;6.323,67
12/09/2014;-0,01%;0,02%;6.333,58;6.328,90;6.326,27
15/09/2014;-0,01%;0,02%;6.336,18;6.331,50;6.328,87
16/09/2014;-0,01%;0,02%;6.338,79;6.334,11;6.331,48
17/09/2014;0,00%;0,03%;6.339,83;6.335,16;6.332,53
18/09/2014;0,00%;0,03%;6.342,43;6.337,76;6.335,13
19/09/2014;0,00%;0,03%;6.345,04;6.340,37;6.337,74
22/09/2014;0,00%;0,03%;6.347,64;6.342,99;6.340,35
23/09/2014;0,00%;0,03%;6.350,25;6.345,60;6.342,97
24/09/2014;0,00%;0,03%;6.352,86;6.348,21;6.345,58
25/09/2014;0,00%;0,03%;6.355,47;6.350,83;6.348,19
26/09/2014;0,00%;0,03%;6.358,07;6.353,44;6.350,80
29/09/2014;0,00%;0,03%;6.360,69;6.356,06;6.353,42
30/09/2014;0,00%;0,03%;6.363,30;6.358,68;6.356,03
01/10/2014;0,00%;0,03%;6.365,91;6.361,30;6.358,66
02/10/2014;0,00%;0,03%;6.368,52;6.363,91;6.361,27
03/10/2014;0,00%;0,03%;6.371,14;6.366,53;6.363,89
06/10/2014;0,00%;0,03%;6.373,76;6.369,15;6.366,51
07/10/2014;0,00%;0,03%;6.376,37;6.371,78;6.369,13
08/10/2014;0,00%;0,03%;6.378,99;6.374,41;6.371,76
09/10/2014;0,00%;0,03%;6.381,61;6.377,03;6.374,38
10/10/2014;0,00%;0,03%;6.384,23;6.379,65;6.377,01
13/10/2014;0,00%;0,03%;6.386,85;6.382,28;6.379,63
14/10/2014;0,00%;0,03%;6.389,48;6.384,91;6.382,26
15/10/2014;0,00%;0,03%;6.392,10;6.387,54;6.384,89
16/10/2014;0,00%;0,03%;6.394,72;6.390,17;6.387,52
17/10/2014;0,00%;0,03%;6.397,35;6.392,80;6.390,15
20/10/2014;0,00%;0,03%;6.399,98;6.395,43;6.392,78
21/10/2014;0,00%;0,03%;6.402,60;6.398,07;6.395,41
22/10/2014;0,00%;0,03%;6.405,23;6.400,71;6.398,05
23/10/2014;0,00%;0,03%;6.407,86;6.403,34;6.400,68
24/10/2014;0,00%;0,03%;6.410,50;6.405,98;6.403,32
27/10/2014;0,00%;0,03%;6.413,13;6.408,61;6.405,95
28/10/2014;0,00%;0,03%;6.415,76;6.411,25;6.408,59
29/10/2014;0,00%;0,03%;6.418,40;6.413,90;6.411,23
30/10/2014;0,00%;0,03%;6.421,09;6.416,59;6.413,87
31/10/2014;0,00%;0,03%;6.423,78;6.419,29;6.416,57
03/11/2014;0,00%;0,03%;6.426,48;6.421,99;6.419,27
04/11/2014;0,00%;0,03%;6.429,17;6.424,69;6.421,97
05/11/2014;0,00%;0,03%;6.431,87;6.427,40;6.424,67
06/11/2014;0,00%;0,03%;6.434,57;6.430,10;6.427,38
07/11/2014;0,00%;0,03%;6.437,27;6.432,81;6.430,08
10/11/2014;0,00%;0,03%;6.439,97;6.435,51;6.432,79
11/11/2014;0,00%;0,03%;6.442,67;6.438,22;6.435,49
12/11/2014;0,00%;0,03%;6.445,38;6.440,94;6.438,20
13/11/2014;0,00%;0,03%;6.448,08;6.443,64;6.440,91
14/11/2014;0,00%;0,03%;6.450,79;6.446,35;6.443,62
17/11/2014;0,00%;0,03%;6.453,49;6.449,07;6.446,33
18/11/2014;0,00%;0,03%;6.456,20;6.451,78;6.449,04
19/11/2014;0,00%;0,03%;6.461,64;6.457,24;6.451,75
20/11/2014;0,00%;0,03%;6.461,62;6.457,21;6.454,47
21/11/2014;0,00%;0,03%;6.464,33;6.459,93;6.457,19
24/11/2014;0,00%;0,03%;6.467,04;6.462,64;6.459,90
25/11/2014;0,00%;0,03%;6.469,76;6.465,36;6.462,62
26/11/2014;0,00%;0,03%;6.472,47;6.468,08;6.465,34
27/11/2014;0,00%;0,03%;6.475,19;6.470,81;6.468,06
28/11/2014;0,00%;0,03%;6.477,90;6.473,53;6.470,79
01/12/2014;0,00%;0,03%;6.480,62;6.476,25;6.473,51
02/12/2014;0,00%;0,03%;6.483,34;6.478,98;6.476,23
03/12/2014;0,00%;0,03%;6.486,06;6.481,70;6.478,95
04/12/2014;0,00%;0,03%;6.488,90;6.484,55;6.481,68
05/12/2014;0,00%;0,03%;6.491,73;6.487,39;6.484,53
08/12/2014;0,00%;0,03%;6.494,57;6.490,24;6.487,37
09/12/2014;0,00%;0,03%;6.497,42;6.493,08;6.490,21
10/12/2014;0,00%;0,03%;6.500,26;6.495,93;6.493,06
11/12/2014;0,00%;0,03%;6.503,10;6.498,78;6.495,90
12/12/2014;0,00%;0,03%;6.505,94;6.501,63;6.498,76
15/12/2014;0,00%;0,03%;6.508,79;6.504,48;6.501,61
16/12/2014;0,00%;0,03%;6.511,64;6.507,33;6.504,46
17/12/2014;0,00%;0,03%;6.514,49;6.510,19;6.507,31
18/12/2014;0,00%;0,03%;6.517,33;6.513,04;6.510,16
19/12/2014;0,00%;0,03%;6.520,19;6.515,90;6.513,02
22/12/2014;0,00%;0,03%;6.523,04;6.518,76;6.515,88
23/12/2014;0,00%;0,03%;6.528,77;6.524,50;6.518,73
24/12/2014;0,00%;0,03%;6.528,74;6.524,47;6.521,59
26/12/2014;0,00%;0,03%;6.531,60;6.527,33;6.524,45
29/12/2014;0,00%;0,03%;6.534,46;6.530,20;6.527,31
30/12/2014;0,00%;0,03%;6.543,08;6.538,84;6.530,18
31/12/2014;0,00%;0,03%;6.543,06;6.538,82;6.533,04
