Vencimento;18/01/2006;;;;
30/05/2005;0,07%;0,08%;2.316,81;2.316,66;2.314,99
31/05/2005;0,07%;0,08%;2.318,47;2.318,32;2.316,66
01/06/2005;0,07%;0,08%;2.320,14;2.319,99;2.318,32
02/06/2005;0,07%;0,08%;2.321,80;2.321,66;2.319,98
03/06/2005;0,07%;0,08%;2.323,47;2.323,33;2.321,66
06/06/2005;0,07%;0,08%;2.325,14;2.325,00;2.323,33
07/06/2005;0,07%;0,08%;2.326,81;2.326,67;2.325,00
08/06/2005;0,07%;0,08%;2.328,48;2.328,34;2.326,67
09/06/2005;0,07%;0,08%;2.330,15;2.330,01;2.328,34
10/06/2005;0,07%;0,08%;2.331,83;2.331,69;2.330,01
13/06/2005;0,07%;0,08%;2.333,50;2.333,36;2.331,69
14/06/2005;0,07%;0,08%;2.335,18;2.335,04;2.333,36
15/06/2005;0,07%;0,08%;2.336,86;2.336,72;2.335,04
16/06/2005;0,07%;0,08%;2.338,54;2.338,40;2.336,72
17/06/2005;0,07%;0,08%;2.340,21;2.340,08;2.338,40
20/06/2005;0,07%;0,08%;2.341,89;2.341,76;2.340,08
21/06/2005;0,07%;0,08%;2.343,57;2.343,44;2.341,76
22/06/2005;0,07%;0,08%;2.345,26;2.345,12;2.343,44
23/06/2005;0,07%;0,08%;2.346,94;2.346,81;2.345,12
24/06/2005;0,07%;0,08%;2.348,63;2.348,49;2.346,81
27/06/2005;0,07%;0,08%;2.350,31;2.350,18;2.348,49
28/06/2005;0,07%;0,08%;2.352,00;2.351,87;2.350,18
29/06/2005;0,07%;0,08%;2.353,69;2.353,56;2.351,87
30/06/2005;0,07%;0,08%;2.355,38;2.355,25;2.353,56
01/07/2005;0,07%;0,08%;2.357,07;2.356,94;2.355,25
04/07/2005;0,07%;0,08%;2.358,76;2.358,63;2.356,94
05/07/2005;0,07%;0,08%;2.360,45;2.360,33;2.358,63
06/07/2005;0,07%;0,08%;2.362,15;2.362,02;2.360,32
07/07/2005;0,07%;0,08%;2.363,84;2.363,71;2.362,02
08/07/2005;0,07%;0,08%;2.365,53;2.365,41;2.363,71
11/07/2005;0,07%;0,08%;2.367,23;2.367,11;2.365,41
12/07/2005;0,07%;0,08%;2.368,93;2.368,81;2.367,11
13/07/2005;0,06%;0,07%;2.370,75;2.370,63;2.368,93
14/07/2005;0,06%;0,07%;2.372,45;2.372,33;2.370,63
15/07/2005;0,06%;0,07%;2.374,15;2.374,03;2.372,33
18/07/2005;0,06%;0,07%;2.375,85;2.375,73;2.374,03
19/07/2005;0,06%;0,07%;2.377,56;2.377,44;2.375,73
20/07/2005;0,06%;0,07%;2.379,26;2.379,14;2.377,44
21/07/2005;0,06%;0,07%;2.380,97;2.380,85;2.379,14
22/07/2005;0,06%;0,07%;2.382,67;2.382,56;2.380,85
25/07/2005;0,06%;0,07%;2.384,38;2.384,27;2.382,56
26/07/2005;0,06%;0,07%;2.386,09;2.385,98;2.384,27
27/07/2005;0,06%;0,07%;2.387,80;2.387,69;2.385,98
28/07/2005;0,06%;0,07%;2.389,51;2.389,40;2.387,69
29/07/2005;0,06%;0,07%;2.391,23;2.391,12;2.389,40
01/08/2005;0,06%;0,07%;2.392,94;2.392,83;2.391,12
02/08/2005;0,06%;0,07%;2.394,66;2.394,55;2.392,83
03/08/2005;0,06%;0,07%;2.396,38;2.396,27;2.394,55
04/08/2005;0,06%;0,07%;2.398,10;2.397,99;2.396,27
05/08/2005;0,06%;0,07%;2.399,82;2.399,72;2.397,99
08/08/2005;0,06%;0,07%;2.401,55;2.401,44;2.399,72
09/08/2005;0,06%;0,07%;2.403,27;2.403,16;2.401,44
10/08/2005;0,06%;0,07%;2.405,00;2.404,89;2.403,16
11/08/2005;0,06%;0,07%;2.406,72;2.406,62;2.404,89
12/08/2005;0,06%;0,07%;2.408,45;2.408,35;2.406,62
15/08/2005;0,06%;0,07%;2.410,18;2.410,08;2.408,35
16/08/2005;0,06%;0,07%;2.411,91;2.411,81;2.410,08
17/08/2005;0,06%;0,07%;2.413,65;2.413,55;2.411,81
18/08/2005;0,06%;0,07%;2.415,38;2.415,28;2.413,55
19/08/2005;0,06%;0,07%;2.417,11;2.417,01;2.415,28
22/08/2005;0,06%;0,07%;2.418,85;2.418,75;2.417,01
23/08/2005;0,06%;0,07%;2.420,58;2.420,48;2.418,75
24/08/2005;0,06%;0,07%;2.422,32;2.422,22;2.420,48
25/08/2005;0,06%;0,07%;2.424,06;2.423,96;2.422,22
26/08/2005;0,06%;0,07%;2.425,80;2.425,70;2.423,96
29/08/2005;0,06%;0,07%;2.427,54;2.427,44;2.425,70
30/08/2005;0,06%;0,07%;2.429,28;2.429,19;2.427,44
31/08/2005;0,06%;0,07%;2.431,02;2.430,93;2.429,18
01/09/2005;0,06%;0,07%;2.432,76;2.432,67;2.430,93
02/09/2005;0,05%;0,06%;2.434,60;2.434,51;2.432,76
05/09/2005;0,05%;0,06%;2.436,34;2.436,26;2.434,51
06/09/2005;0,05%;0,06%;2.438,09;2.438,00;2.436,25
08/09/2005;0,05%;0,06%;2.439,84;2.439,75;2.438,00
09/09/2005;0,05%;0,06%;2.441,59;2.441,50;2.439,75
12/09/2005;0,05%;0,06%;2.443,34;2.443,25;2.441,50
13/09/2005;0,05%;0,06%;2.445,09;2.445,01;2.443,25
14/09/2005;0,05%;0,06%;2.446,85;2.446,76;2.445,01
15/09/2005;0,05%;0,06%;2.448,58;2.448,50;2.446,76
16/09/2005;0,05%;0,06%;2.450,32;2.450,23;2.448,50
19/09/2005;0,04%;0,05%;2.452,13;2.452,05;2.450,32
20/09/2005;0,04%;0,05%;2.453,87;2.453,79;2.452,05
21/09/2005;0,04%;0,05%;2.455,61;2.455,53;2.453,79
22/09/2005;0,04%;0,05%;2.457,35;2.457,28;2.455,53
23/09/2005;0,04%;0,05%;2.459,09;2.459,02;2.457,28
26/09/2005;0,04%;0,05%;2.460,84;2.460,76;2.459,02
27/09/2005;0,04%;0,05%;2.462,58;2.462,51;2.460,76
28/09/2005;0,04%;0,05%;2.464,33;2.464,25;2.462,51
29/09/2005;0,04%;0,05%;2.466,07;2.466,00;2.464,26
30/09/2005;0,03%;0,04%;2.467,90;2.467,83;2.466,08
03/10/2005;0,03%;0,04%;2.469,65;2.469,58;2.467,83
04/10/2005;0,03%;0,04%;2.471,40;2.471,33;2.469,58
05/10/2005;0,03%;0,04%;2.473,14;2.473,07;2.471,32
06/10/2005;0,03%;0,04%;2.474,89;2.474,82;2.473,07
07/10/2005;0,03%;0,04%;2.476,64;2.476,57;2.474,82
10/10/2005;0,03%;0,04%;2.478,39;2.478,33;2.476,57
11/10/2005;0,03%;0,04%;2.480,14;2.480,08;2.478,32
13/10/2005;0,02%;0,03%;2.481,96;2.481,90;2.480,14
14/10/2005;0,02%;0,03%;2.483,71;2.483,65;2.481,89
17/10/2005;0,02%;0,03%;2.485,47;2.485,40;2.483,64
18/10/2005;0,02%;0,03%;2.487,22;2.487,16;2.485,40
19/10/2005;0,02%;0,03%;2.488,98;2.488,92;2.487,16
20/10/2005;0,02%;0,03%;2.490,70;2.490,64;2.488,92
21/10/2005;0,02%;0,03%;2.492,41;2.492,35;2.490,63
24/10/2005;0,02%;0,03%;2.494,13;2.494,07;2.492,35
25/10/2005;0,02%;0,03%;2.495,85;2.495,79;2.494,07
26/10/2005;0,02%;0,03%;2.497,57;2.497,52;2.495,79
27/10/2005;0,02%;0,03%;2.499,30;2.499,24;2.497,51
28/10/2005;0,02%;0,03%;2.501,02;2.500,97;2.499,24
31/10/2005;0,02%;0,03%;2.502,75;2.502,69;2.500,96
01/11/2005;0,02%;0,03%;2.504,47;2.504,42;2.502,69
03/11/2005;0,02%;0,03%;2.506,20;2.506,15;2.504,41
04/11/2005;0,02%;0,03%;2.507,93;2.507,88;2.506,14
07/11/2005;0,02%;0,03%;2.509,66;2.509,61;2.507,87
08/11/2005;0,02%;0,03%;2.511,39;2.511,34;2.509,61
09/11/2005;0,02%;0,03%;2.513,12;2.513,08;2.511,34
10/11/2005;0,02%;0,03%;2.514,86;2.514,82;2.513,08
11/11/2005;0,02%;0,03%;2.516,60;2.516,56;2.514,82
14/11/2005;0,01%;0,02%;2.518,39;2.518,35;2.516,61
16/11/2005;0,01%;0,02%;2.520,13;2.520,09;2.518,35
17/11/2005;0,01%;0,02%;2.521,88;2.521,83;2.520,09
18/11/2005;0,01%;0,02%;2.523,62;2.523,58;2.521,83
21/11/2005;0,00%;0,01%;2.525,41;2.525,36;2.523,62
22/11/2005;0,00%;0,01%;2.527,15;2.527,11;2.525,36
23/11/2005;0,00%;0,01%;2.528,89;2.528,85;2.527,11
24/11/2005;0,00%;0,01%;2.530,59;2.530,55;2.528,85
25/11/2005;0,00%;0,01%;2.532,29;2.532,26;2.530,55
28/11/2005;0,00%;0,01%;2.534,00;2.533,96;2.532,25
29/11/2005;0,00%;0,01%;2.535,70;2.535,67;2.533,96
30/11/2005;0,00%;0,01%;2.537,41;2.537,38;2.535,67
01/12/2005;0,00%;0,01%;2.539,12;2.539,09;2.537,38
02/12/2005;0,00%;0,01%;2.540,84;2.540,80;2.539,09
05/12/2005;-0,02%;0,00%;2.542,61;2.542,55;2.540,84
06/12/2005;-0,02%;0,00%;2.544,32;2.544,26;2.542,55
07/12/2005;-0,02%;0,00%;2.546,03;2.545,97;2.544,26
08/12/2005;-0,02%;0,00%;2.547,74;2.547,69;2.545,97
09/12/2005;-0,02%;0,00%;2.549,46;2.549,40;2.547,69
12/12/2005;-0,02%;0,00%;2.551,17;2.551,12;2.549,40
13/12/2005;-0,02%;0,00%;2.552,89;2.552,84;2.551,12
14/12/2005;-0,02%;0,00%;2.554,60;2.554,55;2.552,83
15/12/2005;-0,02%;0,00%;2.556,28;2.556,23;2.554,55
16/12/2005;-0,02%;0,00%;2.557,95;2.557,91;2.556,23
19/12/2005;-0,02%;0,00%;2.559,64;2.559,59;2.557,91
20/12/2005;-0,02%;0,00%;2.561,32;2.561,28;2.559,60
21/12/2005;-0,02%;0,00%;2.563,00;2.562,97;2.561,28
22/12/2005;-0,02%;0,00%;2.564,69;2.564,65;2.562,97
23/12/2005;-0,02%;0,00%;2.566,37;2.566,34;2.564,66
26/12/2005;-0,02%;0,00%;2.568,06;2.568,03;2.566,34
27/12/2005;-0,02%;0,00%;2.569,75;2.569,72;2.568,03
28/12/2005;-0,02%;0,00%;2.571,44;2.571,41;2.569,73
29/12/2005;-0,02%;0,00%;2.573,13;2.573,11;2.571,42
30/12/2005;-0,02%;0,00%;2.573,13;2.573,11;2.571,42
