Vencimento;01/01/2021;;;;
15/06/2016;12,67%;12,73%;582,67;581,26;580,99
16/06/2016;12,71%;12,77%;582,01;580,61;580,33
17/06/2016;12,74%;12,80%;581,58;580,19;579,91
20/06/2016;12,65%;12,71%;583,96;582,56;582,28
21/06/2016;12,62%;12,68%;584,94;583,54;583,26
22/06/2016;12,49%;12,55%;588,27;586,86;586,58
23/06/2016;12,50%;12,56%;588,31;586,90;586,62
24/06/2016;12,51%;12,57%;588,35;586,94;586,67
27/06/2016;12,45%;12,51%;590,04;588,63;588,35
28/06/2016;12,27%;12,33%;594,58;593,15;592,88
29/06/2016;12,09%;12,15%;599,15;597,71;597,44
30/06/2016;12,23%;12,29%;596,08;594,65;594,38
01/07/2016;12,16%;12,22%;598,02;596,59;596,31
04/07/2016;12,20%;12,26%;597,34;595,91;595,64
05/07/2016;12,12%;12,18%;599,52;598,09;597,81
06/07/2016;12,23%;12,29%;597,17;595,74;595,47
07/07/2016;12,31%;12,37%;595,54;594,13;593,85
08/07/2016;12,26%;12,32%;597,00;595,58;595,31
11/07/2016;12,05%;12,11%;602,28;600,85;600,57
12/07/2016;11,99%;12,05%;603,99;602,55;602,28
13/07/2016;12,11%;12,17%;601,39;599,96;599,69
14/07/2016;12,06%;12,12%;602,86;601,43;601,15
15/07/2016;12,00%;12,06%;604,57;603,13;602,86
18/07/2016;11,99%;12,05%;605,08;603,64;603,37
19/07/2016;11,97%;12,03%;605,83;604,39;604,12
20/07/2016;12,01%;12,07%;605,14;603,71;603,44
21/07/2016;11,94%;12,00%;607,09;605,66;605,38
22/07/2016;11,99%;12,05%;606,17;604,73;604,46
25/07/2016;12,09%;12,15%;604,05;602,63;602,35
26/07/2016;12,13%;12,19%;603,38;601,95;601,68
27/07/2016;12,06%;12,12%;605,32;603,89;603,61
28/07/2016;12,07%;12,13%;605,35;603,93;603,65
29/07/2016;12,10%;12,16%;604,91;603,49;603,21
01/08/2016;11,99%;12,05%;607,80;606,37;606,10
02/08/2016;11,94%;12,00%;609,27;607,84;607,57
03/08/2016;12,06%;12,12%;606,68;605,26;604,99
04/08/2016;12,09%;12,15%;606,25;604,83;604,55
05/08/2016;11,98%;12,04%;609,14;607,71;607,43
08/08/2016;11,86%;11,92%;612,28;610,84;610,57
09/08/2016;11,96%;12,02%;610,16;608,73;608,46
10/08/2016;11,86%;11,92%;612,82;611,39;611,11
11/08/2016;11,86%;11,92%;613,09;611,66;611,39
12/08/2016;11,89%;11,95%;612,65;611,22;610,95
15/08/2016;11,90%;11,96%;612,68;611,26;610,98
16/08/2016;11,86%;11,92%;613,91;612,48;612,21
17/08/2016;11,84%;11,90%;614,66;613,23;612,96
18/08/2016;11,89%;11,95%;613,74;612,32;612,04
19/08/2016;11,95%;12,01%;612,59;611,17;610,89
22/08/2016;11,87%;11,93%;614,77;613,34;613,06
23/08/2016;11,94%;12,00%;613,38;611,95;611,68
24/08/2016;11,94%;12,00%;613,65;612,23;611,95
25/08/2016;11,98%;12,04%;612,98;611,56;611,28
26/08/2016;11,98%;12,04%;613,25;611,83;611,56
29/08/2016;12,17%;12,23%;609,05;607,65;607,37
30/08/2016;12,09%;12,15%;611,21;609,80;609,52
31/08/2016;12,17%;12,23%;609,61;608,21;607,93
01/09/2016;12,04%;12,10%;612,94;611,53;611,25
02/09/2016;11,97%;12,03%;614,87;613,45;613,18
05/09/2016;11,89%;11,95%;617,04;615,62;615,34
06/09/2016;11,93%;11,99%;616,36;614,95;614,67
08/09/2016;11,87%;11,93%;618,06;616,64;616,36
09/09/2016;11,89%;11,95%;617,86;616,44;616,17
12/09/2016;12,10%;12,16%;613,19;611,79;611,51
13/09/2016;11,99%;12,05%;616,05;614,64;614,37
14/09/2016;12,27%;12,33%;609,79;608,40;608,12
15/09/2016;12,20%;12,26%;611,69;610,30;610,02
16/09/2016;12,12%;12,18%;613,84;612,44;612,16
19/09/2016;12,08%;12,14%;615,05;613,65;613,37
20/09/2016;12,07%;12,13%;615,56;614,16;613,88
21/09/2016;12,07%;12,13%;615,84;614,44;614,16
22/09/2016;11,88%;11,94%;620,58;619,17;618,89
23/09/2016;11,72%;11,78%;624,64;623,22;622,94
26/09/2016;11,71%;11,77%;625,15;623,73;623,46
27/09/2016;11,74%;11,80%;624,72;623,30;623,02
28/09/2016;11,59%;11,65%;628,56;627,13;626,85
29/09/2016;11,54%;11,60%;630,02;628,59;628,32
30/09/2016;11,63%;11,69%;628,15;626,73;626,45
03/10/2016;11,60%;11,66%;629,14;627,71;627,44
04/10/2016;11,39%;11,45%;634,44;633,00;632,72
05/10/2016;11,48%;11,54%;632,55;631,12;630,84
06/10/2016;11,34%;11,40%;636,18;634,74;634,47
07/10/2016;11,35%;11,41%;636,21;634,77;634,50
10/10/2016;11,27%;11,33%;638,41;636,96;636,69
11/10/2016;11,24%;11,30%;639,40;637,96;637,69
13/10/2016;11,29%;11,35%;638,47;637,03;636,75
14/10/2016;11,29%;11,35%;638,74;637,30;637,03
17/10/2016;11,30%;11,36%;638,77;637,33;637,06
18/10/2016;11,28%;11,34%;639,52;638,08;637,81
19/10/2016;11,22%;11,28%;641,24;639,79;639,52
20/10/2016;11,18%;11,24%;642,47;641,03;640,75
21/10/2016;11,10%;11,16%;644,67;643,22;642,95
24/10/2016;11,24%;11,30%;641,57;640,13;639,86
25/10/2016;11,13%;11,19%;644,49;643,04;642,77
26/10/2016;11,22%;11,28%;642,59;641,15;640,88
27/10/2016;11,31%;11,37%;640,71;639,27;639,00
28/10/2016;11,38%;11,44%;639,31;637,88;637,61
31/10/2016;11,37%;11,43%;639,82;638,39;638,12
01/11/2016;11,34%;11,40%;640,81;639,38;639,10
03/11/2016;11,46%;11,52%;638,23;636,81;636,53
04/11/2016;11,52%;11,58%;637,08;635,67;635,39
07/11/2016;11,43%;11,49%;639,49;638,07;637,79
08/11/2016;11,32%;11,38%;642,38;640,95;640,68
09/11/2016;11,44%;11,50%;639,80;638,38;638,11
10/11/2016;11,50%;11,56%;638,66;637,25;636,97
11/11/2016;12,26%;12,32%;621,32;619,96;619,67
14/11/2016;12,44%;12,50%;617,53;616,17;615,89
16/11/2016;12,33%;12,39%;620,30;618,94;618,66
17/11/2016;12,10%;12,16%;625,83;624,46;624,17
18/11/2016;12,19%;12,25%;624,06;622,69;622,41
21/11/2016;12,17%;12,23%;624,80;623,43;623,15
22/11/2016;11,85%;11,91%;632,43;631,05;630,76
23/11/2016;11,85%;11,91%;632,71;631,33;631,05
24/11/2016;11,86%;11,92%;632,76;631,38;631,10
25/11/2016;12,11%;12,17%;627,31;625,94;625,65
28/11/2016;12,09%;12,15%;628,05;626,68;626,39
29/11/2016;11,95%;12,01%;631,54;630,16;629,88
30/11/2016;11,90%;11,96%;632,97;631,59;631,31
01/12/2016;11,79%;11,85%;635,79;634,40;634,12
02/12/2016;12,47%;12,53%;620,60;619,26;618,97
05/12/2016;12,18%;12,30%;627,42;624,71;624,42
06/12/2016;12,10%;12,22%;629,53;626,81;626,52
07/12/2016;11,90%;12,02%;634,38;631,64;631,35
08/12/2016;11,80%;11,92%;636,96;634,21;633,92
09/12/2016;11,65%;11,77%;640,71;637,94;637,66
12/12/2016;11,85%;11,97%;636,38;633,63;633,35
13/12/2016;11,78%;11,90%;638,27;635,52;635,23
14/12/2016;11,88%;12,00%;636,26;633,52;633,23
15/12/2016;12,00%;12,12%;633,80;631,08;630,79
16/12/2016;11,84%;11,96%;637,74;635,00;634,71
19/12/2016;11,86%;11,98%;637,57;634,83;634,54
20/12/2016;11,73%;11,85%;640,83;638,08;637,79
21/12/2016;11,61%;11,73%;643,88;641,11;640,83
22/12/2016;11,53%;11,65%;646,01;643,24;642,96
23/12/2016;11,39%;11,51%;649,55;646,76;646,48
26/12/2016;11,41%;11,53%;649,36;646,57;646,29
27/12/2016;11,35%;11,47%;651,04;648,24;647,97
28/12/2016;11,36%;11,48%;651,08;648,29;648,01
29/12/2016;11,34%;11,46%;652,38;649,59;648,76
