Vencimento;01/01/2021;;;;
12/06/2017;10,25%;10,37%;707,93;705,21;704,93
13/06/2017;10,18%;10,30%;709,80;707,07;706,79
14/06/2017;10,34%;10,46%;706,44;703,73;703,45
16/06/2017;10,15%;10,27%;711,03;708,30;708,02
19/06/2017;10,10%;10,22%;712,44;709,71;709,43
20/06/2017;9,97%;10,09%;715,68;712,94;712,66
21/06/2017;10,07%;10,19%;713,66;710,94;710,66
22/06/2017;10,08%;10,20%;713,71;710,98;710,71
23/06/2017;10,19%;10,31%;711,48;708,77;708,50
26/06/2017;10,19%;10,31%;711,76;709,05;708,77
27/06/2017;10,20%;10,32%;711,81;709,10;708,82
28/06/2017;10,26%;10,38%;710,73;708,03;707,75
29/06/2017;10,05%;10,17%;715,75;713,03;712,76
30/06/2017;10,13%;10,25%;714,21;711,50;711,23
03/07/2017;10,00%;10,12%;717,43;714,71;714,44
04/07/2017;9,99%;10,11%;717,93;715,21;714,94
05/07/2017;9,96%;10,08%;718,88;716,16;715,89
06/07/2017;10,01%;10,13%;718,02;715,31;715,03
07/07/2017;9,91%;10,03%;720,56;717,84;717,56
10/07/2017;9,93%;10,05%;720,37;717,66;717,38
11/07/2017;9,93%;10,05%;720,65;717,93;717,66
12/07/2017;9,84%;9,96%;722,96;720,24;719,97
13/07/2017;9,74%;9,86%;725,51;722,78;722,51
14/07/2017;9,75%;9,87%;725,55;722,82;722,55
17/07/2017;9,66%;9,78%;727,87;725,13;724,86
18/07/2017;9,60%;9,72%;729,51;726,77;726,50
19/07/2017;9,52%;9,64%;731,61;728,86;728,59
20/07/2017;9,43%;9,55%;733,94;731,18;730,92
21/07/2017;9,43%;9,55%;734,20;731,45;731,18
24/07/2017;9,40%;9,52%;735,15;732,40;732,13
25/07/2017;9,42%;9,54%;734,96;732,21;731,94
26/07/2017;9,49%;9,61%;733,61;730,87;730,61
27/07/2017;9,28%;9,40%;738,70;735,94;735,68
28/07/2017;9,33%;9,45%;737,81;735,06;734,79
31/07/2017;9,32%;9,44%;738,30;735,55;735,29
01/08/2017;9,22%;9,34%;740,87;738,10;737,84
02/08/2017;9,29%;9,41%;739,51;736,76;736,50
03/08/2017;9,19%;9,31%;742,08;739,32;739,05
04/08/2017;9,13%;9,25%;743,72;740,95;740,69
07/08/2017;9,13%;9,25%;743,98;741,21;740,95
08/08/2017;9,19%;9,31%;742,85;740,10;739,84
09/08/2017;9,28%;9,40%;741,05;738,31;738,04
10/08/2017;9,34%;9,46%;739,94;737,20;736,94
11/08/2017;9,42%;9,54%;738,38;735,66;735,39
14/08/2017;9,37%;9,49%;739,78;737,05;736,79
15/08/2017;9,41%;9,53%;739,13;736,41;736,15
16/08/2017;9,33%;9,45%;741,21;738,49;738,22
17/08/2017;9,40%;9,52%;739,89;737,17;736,91
18/08/2017;9,43%;9,55%;739,47;736,76;736,50
21/08/2017;9,40%;9,52%;740,41;737,70;737,44
22/08/2017;9,44%;9,56%;739,77;737,07;736,80
23/08/2017;9,40%;9,52%;740,94;738,24;737,97
24/08/2017;9,34%;9,46%;742,56;739,85;739,59
25/08/2017;9,25%;9,37%;744,87;742,15;741,88
28/08/2017;9,25%;9,37%;745,13;742,41;742,15
29/08/2017;9,27%;9,39%;744,94;742,23;741,96
30/08/2017;9,27%;9,39%;745,20;742,49;742,23
31/08/2017;9,25%;9,37%;745,91;743,20;742,94
01/09/2017;9,10%;9,22%;749,58;746,85;746,59
04/09/2017;9,20%;9,32%;747,57;744,86;744,59
05/09/2017;9,08%;9,20%;750,55;747,83;747,57
06/09/2017;8,97%;9,09%;753,31;750,58;750,32
08/09/2017;8,86%;8,98%;756,08;753,34;753,08
11/09/2017;8,85%;8,97%;756,56;753,82;753,57
12/09/2017;8,97%;9,09%;754,08;751,36;751,10
13/09/2017;8,98%;9,10%;754,11;751,39;751,13
14/09/2017;8,99%;9,11%;754,14;751,42;751,16
15/09/2017;8,89%;9,01%;756,67;753,94;753,69
18/09/2017;8,91%;9,03%;756,47;753,75;753,49
19/09/2017;8,86%;8,98%;757,86;755,14;754,88
20/09/2017;8,83%;8,95%;758,80;756,08;755,82
21/09/2017;8,69%;8,81%;762,24;759,51;759,25
22/09/2017;8,64%;8,76%;763,64;760,90;760,65
25/09/2017;8,69%;8,81%;762,75;760,02;759,76
26/09/2017;8,83%;8,95%;759,82;757,11;756,85
27/09/2017;8,79%;8,91%;760,98;758,27;758,01
28/09/2017;8,80%;8,92%;761,01;758,30;758,04
29/09/2017;8,79%;8,91%;761,49;758,78;758,52
02/10/2017;8,75%;8,87%;762,65;759,94;759,68
03/10/2017;8,74%;8,86%;763,13;760,42;760,16
04/10/2017;8,80%;8,92%;762,03;759,33;759,07
05/10/2017;8,86%;8,98%;760,93;758,24;757,98
06/10/2017;9,02%;9,14%;757,60;754,93;754,67
09/10/2017;8,92%;9,04%;760,10;757,42;757,16
10/10/2017;8,92%;9,04%;760,36;757,68;757,42
11/10/2017;8,90%;9,02%;761,06;758,38;758,12
13/10/2017;8,92%;9,04%;760,87;758,20;757,94
16/10/2017;8,94%;9,06%;760,68;758,01;757,75
17/10/2017;8,97%;9,09%;760,27;757,61;757,35
18/10/2017;8,86%;8,98%;762,98;760,31;760,05
19/10/2017;8,87%;8,99%;763,02;760,35;760,09
20/10/2017;8,78%;8,90%;765,29;762,61;762,35
23/10/2017;8,86%;8,98%;763,76;761,09;760,83
24/10/2017;8,88%;9,00%;763,57;760,91;760,65
25/10/2017;8,87%;8,99%;764,05;761,39;761,13
26/10/2017;8,89%;9,01%;763,86;761,21;760,95
27/10/2017;9,19%;9,31%;757,51;754,89;754,62
30/10/2017;9,02%;9,14%;761,51;758,87;758,61
31/10/2017;9,17%;9,29%;758,48;755,85;755,59
01/11/2017;9,13%;9,25%;759,61;756,99;756,73
03/11/2017;9,25%;9,37%;757,26;754,65;754,38
06/11/2017;9,31%;9,43%;756,22;753,62;753,35
07/11/2017;9,29%;9,41%;756,92;754,32;754,05
08/11/2017;9,25%;9,37%;758,06;755,46;755,19
09/11/2017;9,17%;9,29%;760,06;757,45;757,19
10/11/2017;9,19%;9,31%;759,89;757,29;757,02
13/11/2017;9,37%;9,49%;756,26;753,68;753,41
14/11/2017;9,32%;9,44%;757,61;755,02;754,75
16/11/2017;9,42%;9,54%;755,72;753,15;752,88
17/11/2017;9,32%;9,44%;758,41;755,83;755,29
21/11/2017;9,21%;9,33%;761,05;758,47;758,20
22/11/2017;9,21%;9,33%;761,32;758,73;758,47
23/11/2017;9,16%;9,28%;762,66;760,08;759,81
24/11/2017;9,19%;9,31%;762,28;759,70;759,43
27/11/2017;9,21%;9,33%;762,12;759,54;759,27
28/11/2017;9,16%;9,28%;763,46;760,88;760,61
29/11/2017;9,13%;9,25%;764,37;761,79;761,52
30/11/2017;9,30%;9,42%;760,99;758,43;758,16
01/12/2017;9,34%;9,46%;760,40;757,85;757,58
04/12/2017;9,23%;9,35%;763,02;760,46;760,19
05/12/2017;9,20%;9,32%;763,93;761,37;761,10
06/12/2017;9,17%;9,29%;764,84;762,28;762,01
07/12/2017;9,19%;9,31%;764,68;762,12;761,85
08/12/2017;9,18%;9,30%;765,16;762,60;762,33
11/12/2017;9,17%;9,29%;765,64;763,08;762,81
12/12/2017;9,22%;9,34%;764,84;762,29;762,02
13/12/2017;9,22%;9,34%;765,11;762,56;762,29
14/12/2017;9,27%;9,39%;764,31;761,78;761,50
15/12/2017;9,29%;9,41%;764,16;761,62;761,35
18/12/2017;9,22%;9,34%;765,91;763,37;763,10
19/12/2017;9,27%;9,39%;765,12;762,59;762,32
20/12/2017;9,28%;9,40%;765,18;762,65;762,38
21/12/2017;9,18%;9,30%;767,56;765,03;764,76
22/12/2017;9,13%;9,25%;768,89;766,35;766,08
26/12/2017;9,15%;9,27%;768,73;766,20;765,93
27/12/2017;9,05%;9,17%;771,12;768,58;768,31
28/12/2017;9,02%;9,14%;772,28;769,74;769,21
