Vencimento;01/01/2019;;;;
26/03/2018;6,14%;6,26%;955,61;954,79;954,56
27/03/2018;6,17%;6,29%;955,63;954,81;954,58
28/03/2018;6,16%;6,28%;955,93;955,11;954,88
29/03/2018;6,16%;6,28%;956,15;955,34;955,11
02/04/2018;6,15%;6,27%;956,45;955,64;955,41
03/04/2018;6,14%;6,26%;956,74;955,94;955,71
04/04/2018;6,19%;6,31%;956,63;955,84;955,60
05/04/2018;6,15%;6,27%;957,13;956,33;956,10
06/04/2018;6,16%;6,28%;957,29;956,50;956,27
09/04/2018;6,18%;6,30%;957,38;956,60;956,37
10/04/2018;6,18%;6,30%;957,61;956,83;956,60
11/04/2018;6,19%;6,31%;957,77;957,00;956,77
12/04/2018;6,18%;6,30%;958,07;957,29;957,06
13/04/2018;6,15%;6,27%;958,49;957,72;957,49
16/04/2018;6,15%;6,27%;958,71;957,95;957,72
17/04/2018;6,15%;6,27%;958,94;958,18;957,95
18/04/2018;6,16%;6,28%;959,11;958,35;958,12
19/04/2018;6,14%;6,26%;959,46;958,71;958,47
20/04/2018;6,14%;6,26%;959,69;958,94;958,71
23/04/2018;6,14%;6,26%;959,91;959,17;958,94
24/04/2018;6,14%;6,26%;960,14;959,40;959,17
25/04/2018;6,17%;6,29%;960,18;959,45;959,21
26/04/2018;6,17%;6,29%;960,41;959,68;959,45
27/04/2018;6,15%;6,27%;960,76;960,03;959,80
30/04/2018;6,14%;6,26%;961,05;960,32;960,09
02/05/2018;6,16%;6,28%;961,16;960,44;960,20
03/05/2018;6,19%;6,31%;961,20;960,49;960,26
04/05/2018;6,19%;6,31%;961,43;960,72;960,49
07/05/2018;6,18%;6,30%;961,72;961,01;960,78
08/05/2018;6,24%;6,36%;961,60;960,90;960,66
09/05/2018;6,21%;6,33%;962,00;961,31;961,07
10/05/2018;6,17%;6,29%;962,47;961,77;961,54
11/05/2018;6,16%;6,28%;962,75;962,06;961,83
14/05/2018;6,24%;6,36%;962,52;961,84;961,60
15/05/2018;6,31%;6,43%;962,36;961,68;961,44
16/05/2018;6,23%;6,35%;963,04;962,37;962,13
17/05/2018;6,41%;6,53%;962,26;961,59;961,35
18/05/2018;6,51%;6,63%;961,95;961,28;961,03
21/05/2018;6,49%;6,61%;962,30;961,63;961,39
22/05/2018;6,49%;6,61%;962,54;961,88;961,63
23/05/2018;6,47%;6,59%;962,89;962,23;961,99
24/05/2018;6,51%;6,63%;962,91;962,26;962,01
25/05/2018;6,55%;6,67%;962,93;962,29;962,04
28/05/2018;6,64%;6,76%;962,70;962,06;961,81
29/05/2018;6,69%;6,81%;962,68;962,04;961,79
30/05/2018;6,64%;6,76%;963,19;962,56;962,31
01/06/2018;6,68%;6,80%;963,22;962,60;962,35
04/06/2018;6,57%;6,69%;964,04;963,42;963,17
05/06/2018;6,61%;6,73%;964,08;963,46;963,21
06/06/2018;6,83%;6,95%;963,20;962,58;962,33
07/06/2018;7,14%;7,26%;961,88;961,27;961,00
08/06/2018;7,11%;7,23%;962,29;961,69;961,42
11/06/2018;6,99%;7,11%;963,15;962,55;962,29
12/06/2018;7,10%;7,22%;962,87;962,27;962,01
13/06/2018;7,04%;7,16%;963,42;962,83;962,57
14/06/2018;7,02%;7,14%;963,78;963,20;962,93
15/06/2018;7,41%;7,53%;962,15;961,57;961,29
18/06/2018;7,12%;7,24%;963,82;963,24;962,97
19/06/2018;7,07%;7,19%;964,32;963,75;963,48
20/06/2018;6,85%;6,97%;965,63;965,06;964,80
21/06/2018;6,84%;6,96%;965,93;965,36;965,11
22/06/2018;6,91%;7,03%;965,86;965,29;965,03
25/06/2018;6,86%;6,98%;966,35;965,79;965,53
26/06/2018;6,78%;6,90%;966,97;966,42;966,16
27/06/2018;6,81%;6,93%;967,09;966,53;966,28
28/06/2018;6,80%;6,92%;967,38;966,84;966,58
29/06/2018;6,59%;6,71%;968,59;968,04;967,79
02/07/2018;6,61%;6,73%;968,74;968,20;967,95
03/07/2018;6,57%;6,69%;969,17;968,63;968,38
04/07/2018;6,66%;6,78%;969,01;968,48;968,23
05/07/2018;6,66%;6,78%;969,26;968,74;968,48
06/07/2018;6,73%;6,85%;969,46;968,94;968,43
10/07/2018;6,62%;6,74%;970,18;969,66;969,41
11/07/2018;6,59%;6,71%;970,55;970,04;969,79
12/07/2018;6,63%;6,75%;970,63;970,12;969,87
13/07/2018;6,67%;6,79%;970,71;970,21;969,95
16/07/2018;6,65%;6,77%;971,04;970,54;970,29
17/07/2018;6,62%;6,74%;971,41;970,92;970,67
18/07/2018;6,58%;6,70%;971,82;971,33;971,08
19/07/2018;6,62%;6,74%;971,91;971,42;971,17
20/07/2018;6,55%;6,67%;972,44;971,95;971,71
23/07/2018;6,60%;6,72%;972,48;972,00;971,75
24/07/2018;6,60%;6,72%;972,73;972,26;972,00
25/07/2018;6,57%;6,69%;973,09;972,62;972,37
26/07/2018;6,53%;6,65%;973,49;973,03;972,78
27/07/2018;6,53%;6,65%;973,74;973,28;973,03
30/07/2018;6,53%;6,65%;973,98;973,53;973,28
31/07/2018;6,53%;6,65%;974,23;973,77;973,53
01/08/2018;6,54%;6,66%;974,43;973,99;973,74
02/08/2018;6,55%;6,67%;974,64;974,20;973,95
03/08/2018;6,53%;6,65%;974,96;974,52;974,27
06/08/2018;6,53%;6,65%;975,21;974,77;974,52
07/08/2018;6,52%;6,64%;975,49;975,06;974,81
08/08/2018;6,61%;6,73%;975,41;974,98;974,73
09/08/2018;6,62%;6,74%;975,62;975,20;974,95
10/08/2018;6,64%;6,76%;975,80;975,38;975,13
13/08/2018;6,76%;6,88%;975,64;975,22;974,97
14/08/2018;6,64%;6,76%;976,30;975,89;975,64
15/08/2018;6,65%;6,77%;976,51;976,11;975,86
16/08/2018;6,61%;6,73%;976,90;976,50;976,24
17/08/2018;6,63%;6,75%;977,08;976,68;976,43
20/08/2018;6,61%;6,73%;977,39;977,00;976,75
21/08/2018;6,62%;6,74%;977,61;977,22;976,97
22/08/2018;6,75%;6,87%;977,44;977,06;976,80
23/08/2018;6,63%;6,75%;978,08;977,70;977,44
24/08/2018;6,73%;6,85%;978,01;977,64;977,38
27/08/2018;6,69%;6,81%;978,39;978,02;977,76
28/08/2018;6,66%;6,78%;978,73;978,37;978,11
29/08/2018;6,71%;6,83%;978,83;978,47;978,21
30/08/2018;6,64%;6,76%;979,29;978,93;978,68
31/08/2018;6,78%;6,90%;979,13;978,78;978,52
03/09/2018;6,77%;6,89%;979,41;979,06;978,81
04/09/2018;6,79%;6,91%;979,61;979,27;979,01
05/09/2018;6,78%;6,90%;979,89;979,55;979,29
06/09/2018;6,68%;6,80%;980,43;980,09;979,84
10/09/2018;6,63%;6,75%;980,82;980,49;980,23
11/09/2018;6,64%;6,76%;981,04;980,72;980,46
12/09/2018;6,60%;6,72%;981,40;981,08;980,82
13/09/2018;6,60%;6,72%;981,65;981,33;981,08
14/09/2018;6,68%;6,80%;981,69;981,37;981,12
17/09/2018;6,71%;6,83%;981,86;981,55;981,30
18/09/2018;6,60%;6,72%;982,40;982,09;981,84
19/09/2018;6,59%;6,71%;982,67;982,37;982,12
20/09/2018;6,54%;6,66%;983,05;982,75;982,50
21/09/2018;6,51%;6,63%;983,37;983,07;982,82
24/09/2018;6,53%;6,65%;983,56;983,27;983,02
25/09/2018;6,57%;6,69%;983,72;983,43;983,18
26/09/2018;6,51%;6,63%;984,11;983,82;983,57
27/09/2018;6,47%;6,59%;984,44;984,17;983,92
28/09/2018;6,47%;6,59%;984,69;984,42;984,17
01/10/2018;6,52%;6,64%;984,82;984,55;984,30
02/10/2018;6,46%;6,58%;985,20;984,94;984,69
03/10/2018;6,46%;6,58%;985,45;985,19;984,94
04/10/2018;6,51%;6,63%;985,58;985,33;985,08
05/10/2018;6,51%;6,63%;985,83;985,58;985,33
08/10/2018;6,41%;6,53%;986,28;986,04;985,79
09/10/2018;6,44%;6,56%;986,47;986,22;985,97
10/10/2018;6,44%;6,56%;986,71;986,47;986,22
11/10/2018;6,46%;6,58%;986,92;986,68;986,43
15/10/2018;6,45%;6,57%;987,18;986,95;986,70
16/10/2018;6,44%;6,56%;987,44;987,22;986,97
17/10/2018;6,45%;6,57%;987,67;987,45;987,20
18/10/2018;6,45%;6,57%;987,91;987,70;987,45
19/10/2018;6,43%;6,55%;988,20;987,98;987,73
22/10/2018;6,44%;6,56%;988,42;988,21;987,97
23/10/2018;6,43%;6,55%;988,68;988,48;988,23
24/10/2018;6,41%;6,53%;988,96;988,76;988,51
25/10/2018;6,42%;6,54%;989,19;988,99;988,75
26/10/2018;6,42%;6,54%;989,43;989,24;988,99
29/10/2018;6,35%;6,47%;989,79;989,60;989,35
30/10/2018;6,36%;6,48%;990,01;989,83;989,59
31/10/2018;6,36%;6,48%;990,26;990,08;989,83
01/11/2018;6,37%;6,49%;990,48;990,31;990,06
05/11/2018;6,38%;6,50%;990,71;990,54;990,30
06/11/2018;6,39%;6,51%;990,94;990,78;990,53
07/11/2018;6,38%;6,50%;991,20;991,04;990,79
08/11/2018;6,38%;6,50%;991,44;991,29;991,04
09/11/2018;6,39%;6,51%;991,67;991,52;991,27
12/11/2018;6,39%;6,51%;991,92;991,77;991,52
13/11/2018;6,39%;6,51%;992,16;992,02;991,77
14/11/2018;6,39%;6,51%;992,40;992,27;992,02
16/11/2018;6,39%;6,51%;992,65;992,51;992,27
19/11/2018;6,39%;6,51%;993,14;993,01;992,51
20/11/2018;6,39%;6,51%;993,14;993,01;992,76
21/11/2018;6,37%;6,49%;993,40;993,28;993,03
22/11/2018;6,39%;6,51%;993,62;993,51;993,26
23/11/2018;6,39%;6,51%;993,87;993,76;993,51
26/11/2018;6,38%;6,50%;994,12;994,02;993,77
27/11/2018;6,38%;6,50%;994,37;994,26;994,02
28/11/2018;6,38%;6,50%;994,61;994,51;994,26
29/11/2018;6,38%;6,50%;994,85;994,76;994,51
30/11/2018;6,40%;6,52%;995,08;994,99;994,75
03/12/2018;6,39%;6,51%;995,34;995,25;995,00
04/12/2018;6,38%;6,50%;995,59;995,51;995,26
05/12/2018;6,38%;6,50%;995,83;995,76;995,51
06/12/2018;6,38%;6,50%;996,08;996,00;995,76
07/12/2018;6,38%;6,50%;996,32;996,25;996,00
10/12/2018;6,39%;6,51%;996,56;996,50;996,25
11/12/2018;6,39%;6,51%;996,80;996,75;996,50
12/12/2018;6,39%;6,51%;997,05;997,00;996,75
13/12/2018;6,38%;6,50%;997,30;997,25;997,00
14/12/2018;6,38%;6,50%;997,54;997,50;997,25
17/12/2018;6,38%;6,50%;997,79;997,75;997,50
18/12/2018;6,38%;6,50%;998,03;998,00;997,75
19/12/2018;6,38%;6,50%;998,28;998,25;998,00
20/12/2018;6,40%;6,52%;998,52;998,49;998,24
21/12/2018;6,43%;6,55%;999,01;998,99;998,49
24/12/2018;6,46%;6,58%;999,00;998,98;998,73
26/12/2018;6,46%;6,58%;999,25;999,24;998,98
27/12/2018;6,49%;6,61%;999,50;999,49;999,23
28/12/2018;6,54%;6,66%;999,74;999,74;999,48
