Vencimento;01/01/2015;;;;
11/04/2013;8,56%;8,61%;867,24;866,55;866,27
12/04/2013;8,58%;8,63%;867,25;866,56;866,28
15/04/2013;8,75%;8,80%;865,19;864,51;864,22
16/04/2013;8,78%;8,83%;865,07;864,39;864,10
17/04/2013;8,74%;8,79%;865,91;865,22;864,93
18/04/2013;8,70%;8,75%;866,74;866,06;865,77
19/04/2013;8,38%;8,43%;871,41;870,72;870,44
22/04/2013;8,44%;8,49%;870,87;870,18;869,90
23/04/2013;8,38%;8,43%;871,97;871,28;871,00
24/04/2013;8,35%;8,40%;872,66;871,97;871,69
25/04/2013;8,39%;8,44%;872,39;871,71;871,43
26/04/2013;8,47%;8,52%;871,58;870,90;870,62
29/04/2013;8,40%;8,45%;872,81;872,13;871,85
30/04/2013;8,36%;8,41%;873,63;872,96;872,68
02/05/2013;8,37%;8,42%;873,78;873,10;872,82
03/05/2013;8,32%;8,37%;874,73;874,05;873,78
06/05/2013;8,40%;8,45%;873,93;873,26;872,98
07/05/2013;8,37%;8,42%;874,61;873,94;873,66
08/05/2013;8,33%;8,38%;875,43;874,76;874,48
09/05/2013;8,33%;8,38%;875,71;875,04;874,76
10/05/2013;8,39%;8,44%;875,18;874,51;874,23
13/05/2013;8,50%;8,55%;874,00;873,33;873,05
14/05/2013;8,49%;8,54%;874,41;873,75;873,47
15/05/2013;8,55%;8,60%;873,90;873,24;872,96
16/05/2013;8,56%;8,61%;874,05;873,40;873,11
17/05/2013;8,59%;8,64%;873,94;873,29;873,00
20/05/2013;8,65%;8,70%;873,44;872,79;872,50
21/05/2013;8,68%;8,73%;873,34;872,69;872,40
22/05/2013;8,65%;8,70%;874,02;873,37;873,08
23/05/2013;8,68%;8,73%;873,92;873,27;872,98
24/05/2013;8,69%;8,74%;874,07;873,43;873,14
27/05/2013;8,74%;8,79%;873,72;873,07;872,78
28/05/2013;8,74%;8,79%;874,01;873,36;873,07
29/05/2013;8,75%;8,80%;874,17;873,52;873,23
31/05/2013;8,66%;8,71%;875,62;874,97;874,68
03/06/2013;9,07%;9,12%;870,66;870,02;869,72
04/06/2013;9,13%;9,18%;870,20;869,56;869,26
05/06/2013;9,11%;9,16%;870,75;870,12;869,82
06/06/2013;9,23%;9,28%;869,54;868,91;868,60
07/06/2013;9,43%;9,48%;867,33;866,71;866,40
10/06/2013;9,36%;9,41%;868,52;867,90;867,59
11/06/2013;9,87%;9,92%;862,50;861,88;861,56
12/06/2013;9,61%;9,66%;866,03;865,41;865,10
13/06/2013;9,86%;9,91%;863,27;862,65;862,33
14/06/2013;9,62%;9,67%;866,54;865,92;865,61
17/06/2013;9,69%;9,74%;866,00;865,38;865,06
18/06/2013;10,17%;10,22%;860,46;859,86;859,53
19/06/2013;10,29%;10,34%;859,35;858,74;858,41
20/06/2013;10,52%;10,57%;856,92;856,32;855,98
21/06/2013;10,41%;10,46%;858,57;857,98;857,64
24/06/2013;10,58%;10,63%;856,89;856,29;855,95
25/06/2013;10,18%;10,23%;862,00;861,40;861,07
26/06/2013;10,03%;10,08%;864,13;863,53;863,20
27/06/2013;10,02%;10,07%;864,57;863,98;863,65
28/06/2013;9,88%;9,93%;866,58;865,98;865,65
01/07/2013;9,98%;10,03%;865,71;865,11;864,78
02/07/2013;10,01%;10,06%;865,68;865,08;864,75
03/07/2013;9,77%;9,82%;868,86;868,27;867,94
04/07/2013;9,75%;9,80%;869,42;868,83;868,50
05/07/2013;9,85%;9,90%;868,56;867,96;867,64
08/07/2013;9,78%;9,83%;870,03;869,44;868,79
10/07/2013;9,69%;9,73%;871,42;870,94;870,62
11/07/2013;9,63%;9,67%;872,44;871,97;871,65
12/07/2013;9,70%;9,74%;871,94;871,47;871,15
15/07/2013;9,73%;9,77%;871,91;871,44;871,11
16/07/2013;9,65%;9,69%;873,16;872,70;872,38
17/07/2013;9,56%;9,60%;874,54;874,07;873,75
18/07/2013;9,46%;9,50%;876,02;875,56;875,24
19/07/2013;9,43%;9,47%;876,69;876,22;875,91
22/07/2013;9,45%;9,49%;876,77;876,30;875,99
23/07/2013;9,45%;9,49%;877,08;876,62;876,30
24/07/2013;9,39%;9,43%;878,10;877,63;877,32
25/07/2013;9,45%;9,49%;877,71;877,25;876,93
26/07/2013;9,45%;9,49%;878,03;877,57;877,25
29/07/2013;9,51%;9,55%;877,65;877,19;876,87
30/07/2013;9,59%;9,63%;877,05;876,59;876,27
31/07/2013;9,70%;9,74%;876,11;875,66;875,33
01/08/2013;9,70%;9,74%;876,43;875,98;875,66
02/08/2013;9,95%;9,99%;873,92;873,47;873,14
05/08/2013;9,84%;9,88%;875,49;875,04;874,72
06/08/2013;9,81%;9,85%;876,16;875,71;875,38
07/08/2013;9,83%;9,87%;876,26;875,81;875,48
08/08/2013;9,79%;9,83%;877,03;876,59;876,26
09/08/2013;9,76%;9,80%;877,70;877,25;876,92
12/08/2013;9,74%;9,78%;878,24;877,80;877,47
13/08/2013;9,86%;9,90%;877,23;876,79;876,46
14/08/2013;10,03%;10,07%;875,68;875,23;874,90
15/08/2013;10,17%;10,21%;874,47;874,03;873,69
16/08/2013;10,21%;10,25%;874,36;873,93;873,59
19/08/2013;10,48%;10,52%;871,76;871,32;870,98
20/08/2013;10,56%;10,60%;871,24;870,81;870,46
21/08/2013;10,38%;10,42%;873,53;873,10;872,75
22/08/2013;10,77%;10,81%;869,68;869,25;868,89
23/08/2013;10,55%;10,59%;872,39;871,96;871,61
26/08/2013;10,37%;10,41%;874,67;874,24;873,89
27/08/2013;10,47%;10,51%;873,94;873,51;873,16
28/08/2013;10,43%;10,47%;874,71;874,28;873,94
29/08/2013;10,31%;10,35%;876,34;875,91;875,57
30/08/2013;10,55%;10,59%;874,12;873,70;873,35
02/09/2013;10,66%;10,70%;873,31;872,89;872,54
03/09/2013;10,64%;10,68%;873,87;873,45;873,10
04/09/2013;10,68%;10,72%;873,80;873,38;873,03
05/09/2013;10,66%;10,70%;874,36;873,95;873,59
06/09/2013;10,60%;10,64%;875,34;874,92;874,57
09/09/2013;10,41%;10,45%;877,68;877,26;876,91
10/09/2013;10,41%;10,45%;878,02;877,61;877,26
11/09/2013;10,44%;10,48%;878,06;877,64;877,29
12/09/2013;10,48%;10,52%;877,99;877,57;877,22
13/09/2013;10,61%;10,65%;876,99;876,58;876,23
16/09/2013;10,58%;10,62%;877,65;877,24;876,89
17/09/2013;10,57%;10,61%;878,10;877,69;877,34
18/09/2013;10,48%;10,52%;879,38;878,97;878,62
19/09/2013;10,23%;10,27%;882,29;881,88;881,54
20/09/2013;10,24%;10,28%;882,53;882,12;881,78
23/09/2013;10,19%;10,23%;883,38;882,97;882,63
24/09/2013;10,21%;10,25%;883,52;883,11;882,77
25/09/2013;10,11%;10,15%;884,88;884,47;884,13
26/09/2013;10,16%;10,20%;884,71;884,30;883,96
27/09/2013;10,27%;10,31%;883,94;883,53;883,19
30/09/2013;10,26%;10,30%;884,38;883,98;883,63
01/10/2013;10,35%;10,39%;883,82;883,42;883,07
02/10/2013;10,41%;10,45%;883,56;883,16;882,81
03/10/2013;10,37%;10,41%;884,31;883,91;883,56
04/10/2013;10,27%;10,31%;885,65;885,25;884,91
07/10/2013;10,24%;10,28%;886,29;885,90;885,55
08/10/2013;10,17%;10,21%;887,33;886,93;886,59
09/10/2013;10,17%;10,21%;887,67;887,28;886,93
10/10/2013;10,33%;10,37%;886,44;886,04;885,69
11/10/2013;10,35%;10,39%;886,58;886,19;885,84
14/10/2013;10,41%;10,45%;886,34;885,95;885,60
15/10/2013;10,44%;10,48%;886,40;886,01;885,66
16/10/2013;10,42%;10,46%;886,94;886,56;886,21
17/10/2013;10,44%;10,48%;887,10;886,71;886,36
18/10/2013;10,48%;10,52%;887,06;886,68;886,32
21/10/2013;10,57%;10,61%;886,55;886,16;885,81
22/10/2013;10,63%;10,67%;886,33;885,94;885,59
23/10/2013;10,59%;10,63%;887,06;886,68;886,33
24/10/2013;10,56%;10,60%;887,70;887,32;886,97
25/10/2013;10,58%;10,62%;887,87;887,49;887,13
28/10/2013;10,53%;10,57%;888,70;888,32;887,96
29/10/2013;10,58%;10,62%;888,58;888,20;887,84
30/10/2013;10,60%;10,64%;888,74;888,37;888,01
31/10/2013;10,61%;10,65%;889,00;888,63;888,27
01/11/2013;10,66%;10,70%;888,89;888,52;888,16
04/11/2013;10,75%;10,79%;888,41;888,04;887,68
05/11/2013;10,71%;10,75%;889,14;888,77;888,41
06/11/2013;10,80%;10,84%;888,67;888,30;887,94
07/11/2013;10,88%;10,92%;888,30;887,93;887,57
08/11/2013;11,01%;11,05%;887,47;887,11;886,74
11/11/2013;11,05%;11,09%;887,48;887,11;886,74
12/11/2013;11,10%;11,14%;887,39;887,03;886,66
13/11/2013;11,05%;11,09%;888,22;887,85;887,48
14/11/2013;10,95%;10,99%;889,49;889,13;888,76
18/11/2013;10,89%;10,93%;890,39;890,03;889,67
19/11/2013;10,84%;10,88%;891,57;891,22;890,49
20/11/2013;10,87%;10,91%;891,31;890,95;890,58
21/11/2013;10,87%;10,91%;891,67;891,31;890,95
22/11/2013;10,98%;11,02%;891,06;890,70;890,33
25/11/2013;10,97%;11,01%;891,51;891,16;890,79
26/11/2013;11,00%;11,04%;891,62;891,26;890,89
27/11/2013;10,94%;10,98%;892,51;892,16;891,79
28/11/2013;10,95%;10,99%;892,79;892,44;892,07
29/11/2013;10,75%;10,79%;894,92;894,57;894,20
02/12/2013;10,79%;10,83%;894,93;894,58;894,21
03/12/2013;10,87%;10,91%;894,60;894,25;893,88
04/12/2013;10,87%;10,91%;894,96;894,62;894,25
05/12/2013;10,80%;10,84%;895,93;895,59;895,22
06/12/2013;10,80%;10,84%;896,30;895,95;895,59
09/12/2013;10,75%;10,79%;897,09;896,75;896,39
10/12/2013;10,71%;10,75%;897,80;897,46;897,09
11/12/2013;10,68%;10,72%;898,42;898,08;897,72
12/12/2013;10,60%;10,64%;899,47;899,13;898,76
13/12/2013;10,60%;10,64%;899,83;899,49;899,13
16/12/2013;10,63%;10,67%;899,93;899,59;899,23
17/12/2013;10,59%;10,63%;900,63;900,29;899,93
18/12/2013;10,58%;10,62%;901,08;900,74;900,38
19/12/2013;10,60%;10,64%;901,27;900,93;900,57
20/12/2013;10,65%;10,69%;901,21;900,87;900,51
23/12/2013;10,72%;10,76%;901,35;901,02;900,29
24/12/2013;10,71%;10,75%;901,43;901,10;900,74
26/12/2013;10,71%;10,75%;901,80;901,47;901,10
27/12/2013;10,71%;10,75%;902,16;901,83;901,47
30/12/2013;10,67%;10,71%;903,22;902,89;902,16
31/12/2013;10,66%;10,70%;903,30;902,97;902,61
