Vencimento;01/01/2011;;;;
16/03/2010;10,53%;10,57%;923,25;922,98;922,61
17/03/2010;10,53%;10,57%;923,61;923,35;922,98
18/03/2010;10,28%;10,32%;925,63;925,37;925,01
19/03/2010;10,27%;10,31%;926,06;925,79;925,43
22/03/2010;10,31%;10,35%;926,15;925,89;925,53
23/03/2010;10,30%;10,34%;926,58;926,32;925,96
24/03/2010;10,28%;10,32%;927,07;926,81;926,45
25/03/2010;10,33%;10,37%;927,11;926,85;926,49
26/03/2010;10,37%;10,41%;927,21;926,96;926,59
29/03/2010;10,40%;10,44%;927,38;927,13;926,76
30/03/2010;10,37%;10,41%;927,94;927,68;927,32
31/03/2010;10,37%;10,41%;928,30;928,05;927,68
01/04/2010;10,41%;10,45%;928,41;928,16;927,8
05/04/2010;10,39%;10,43%;928,90;928,65;928,29
06/04/2010;10,38%;10,42%;929,33;929,08;928,72
07/04/2010;10,41%;10,45%;929,51;929,26;928,89
08/04/2010;10,44%;10,48%;929,69;929,44;929,07
09/04/2010;10,47%;10,51%;929,87;929,62;929,26
12/04/2010;10,53%;10,57%;929,87;929,63;929,26
13/04/2010;10,53%;10,57%;930,24;930,00;929,63
14/04/2010;10,58%;10,62%;930,31;930,07;929,69
15/04/2010;10,67%;10,71%;930,14;929,90;929,52
16/04/2010;10,72%;10,76%;930,21;929,98;929,6
19/04/2010;10,72%;10,76%;930,59;930,35;929,98
20/04/2010;10,75%;10,79%;930,79;930,55;930,18
22/04/2010;10,72%;10,76%;931,34;931,11;930,73
23/04/2010;10,70%;10,74%;931,84;931,60;931,23
26/04/2010;10,74%;10,78%;931,98;931,75;931,37
27/04/2010;10,87%;10,91%;931,61;931,38;930,99
28/04/2010;10,86%;10,90%;932,05;931,82;931,43
29/04/2010;10,92%;10,96%;932,08;931,86;931,47
30/04/2010;11,01%;11,05%;931,96;931,73;931,34
03/05/2010;11,13%;11,17%;931,67;931,44;931,05
04/05/2010;11,21%;11,25%;931,61;931,39;930,99
05/05/2010;11,20%;11,24%;932,06;931,84;931,44
06/05/2010;11,14%;11,18%;932,78;932,56;932,17
07/05/2010;11,04%;11,08%;933,73;933,51;933,12
10/05/2010;11,03%;11,07%;934,17;933,95;933,56
11/05/2010;11,09%;11,13%;934,23;934,01;933,62
12/05/2010;11,13%;11,17%;934,40;934,19;933,8
13/05/2010;11,13%;11,17%;934,80;934,58;934,19
14/05/2010;11,12%;11,16%;935,24;935,03;934,63
17/05/2010;11,09%;11,13%;935,79;935,58;935,19
18/05/2010;11,07%;11,11%;936,29;936,08;935,68
19/05/2010;11,04%;11,08%;936,84;936,63;936,23
20/05/2010;10,99%;11,03%;937,49;937,28;936,89
21/05/2010;11,00%;11,04%;937,82;937,61;937,22
24/05/2010;10,95%;10,99%;938,47;938,26;937,87
25/05/2010;10,93%;10,97%;938,96;938,75;938,37
26/05/2010;10,88%;10,92%;939,60;939,40;939,01
27/05/2010;10,92%;10,96%;939,78;939,58;939,19
28/05/2010;11,00%;11,04%;939,77;939,56;939,17
31/05/2010;11,00%;11,04%;940,16;939,95;939,56
01/06/2010;10,98%;11,02%;940,64;940,45;940,06
02/06/2010;10,97%;11,01%;941,08;940,88;940,49
04/06/2010;10,99%;11,03%;941,37;941,18;940,79
07/06/2010;10,94%;10,98%;942,01;941,81;941,42
08/06/2010;10,98%;11,02%;942,20;942,01;941,62
09/06/2010;11,01%;11,05%;942,45;942,25;941,86
10/06/2010;11,05%;11,09%;942,65;942,45;942,06
11/06/2010;11,11%;11,15%;942,75;942,56;942,17
14/06/2010;11,15%;11,19%;942,96;942,77;942,37
15/06/2010;11,18%;11,22%;943,21;943,03;942,63
16/06/2010;11,24%;11,28%;943,33;943,15;942,75
17/06/2010;11,21%;11,25%;943,87;943,68;943,28
18/06/2010;11,28%;11,32%;943,95;943,76;943,36
21/06/2010;11,32%;11,36%;944,16;943,98;943,58
22/06/2010;11,30%;11,34%;944,66;944,48;944,07
23/06/2010;11,28%;11,32%;945,15;944,97;944,57
24/06/2010;11,30%;11,34%;945,46;945,28;944,88
25/06/2010;11,29%;11,33%;945,91;945,73;945,33
28/06/2010;11,31%;11,35%;946,22;946,04;945,64
29/06/2010;11,32%;11,36%;946,58;946,40;946
30/06/2010;11,34%;11,38%;946,90;946,72;946,32
01/07/2010;11,36%;11,40%;947,21;947,04;946,64
02/07/2010;11,31%;11,34%;947,83;947,70;947,3
05/07/2010;11,31%;11,34%;948,23;948,11;947,7
06/07/2010;11,31%;11,34%;948,64;948,51;948,11
07/07/2010;11,31%;11,34%;949,04;948,92;948,51
08/07/2010;11,29%;11,32%;949,53;949,40;949
09/07/2010;11,32%;11,35%;949,81;949,68;949,28
12/07/2010;11,32%;11,35%;950,21;950,09;949,68
13/07/2010;11,32%;11,35%;950,62;950,49;950,09
14/07/2010;11,27%;11,30%;951,22;951,10;950,7
15/07/2010;11,21%;11,24%;951,86;951,74;951,34
16/07/2010;11,15%;11,18%;952,50;952,38;951,98
19/07/2010;11,08%;11,11%;953,17;953,06;952,66
20/07/2010;11,06%;11,09%;953,65;953,53;953,13
21/07/2010;10,97%;11,00%;954,39;954,28;953,88
22/07/2010;10,97%;11,00%;954,79;954,67;954,28
23/07/2010;10,89%;10,92%;955,48;955,37;954,98
26/07/2010;10,95%;10,98%;955,65;955,54;955,14
27/07/2010;10,90%;10,93%;956,23;956,12;955,73
28/07/2010;10,85%;10,88%;956,81;956,70;956,31
29/07/2010;10,84%;10,87%;957,24;957,13;956,74
30/07/2010;10,83%;10,86%;957,66;957,56;957,16
02/08/2010;10,77%;10,80%;958,27;958,16;957,77
03/08/2010;10,81%;10,84%;958,52;958,41;958,02
04/08/2010;10,82%;10,85%;958,87;958,77;958,37
05/08/2010;10,83%;10,86%;959,23;959,12;958,73
06/08/2010;10,81%;10,84%;959,69;959,59;959,19
09/08/2010;10,80%;10,83%;960,11;960,01;959,62
10/08/2010;10,78%;10,81%;960,57;960,47;960,08
11/08/2010;10,79%;10,82%;960,93;960,83;960,44
12/08/2010;10,81%;10,84%;961,25;961,15;960,76
13/08/2010;10,81%;10,84%;961,65;961,55;961,15
16/08/2010;10,81%;10,84%;962,04;961,94;961,55
17/08/2010;10,78%;10,81%;962,53;962,43;962,04
18/08/2010;10,77%;10,80%;962,95;962,85;962,46
19/08/2010;10,76%;10,79%;963,37;963,28;962,89
20/08/2010;10,73%;10,76%;963,86;963,76;963,37
23/08/2010;10,71%;10,74%;964,31;964,22;963,83
24/08/2010;10,71%;10,74%;964,70;964,61;964,22
25/08/2010;10,71%;10,74%;965,09;965,00;964,61
26/08/2010;10,71%;10,74%;965,48;965,39;965
27/08/2010;10,72%;10,75%;965,84;965,75;965,36
30/08/2010;10,72%;10,75%;966,23;966,14;965,75
31/08/2010;10,73%;10,76%;966,59;966,50;966,11
01/09/2010;10,72%;10,75%;967,01;966,92;966,53
02/09/2010;10,72%;10,75%;967,40;967,32;966,92
03/09/2010;10,69%;10,72%;967,88;967,79;967,4
06/09/2010;10,70%;10,73%;968,24;968,16;967,76
08/09/2010;10,70%;10,73%;968,63;968,55;968,16
09/09/2010;10,69%;10,72%;969,05;968,97;968,57
10/09/2010;10,67%;10,70%;969,49;969,41;969,02
13/09/2010;10,68%;10,71%;969,86;969,78;969,38
14/09/2010;10,67%;10,70%;970,27;970,19;969,8
15/09/2010;10,67%;10,70%;970,66;970,59;970,19
16/09/2010;10,66%;10,69%;971,08;971,00;970,61
17/09/2010;10,66%;10,69%;971,47;971,39;971
20/09/2010;10,67%;10,70%;971,83;971,76;971,37
21/09/2010;10,68%;10,71%;972,20;972,13;971,74
22/09/2010;10,68%;10,71%;972,59;972,52;972,13
23/09/2010;10,68%;10,71%;972,98;972,91;972,52
24/09/2010;10,68%;10,71%;973,38;973,31;972,91
27/09/2010;10,67%;10,70%;973,79;973,72;973,33
28/09/2010;10,67%;10,70%;974,18;974,12;973,72
29/09/2010;10,68%;10,71%;974,55;974,49;974,09
30/09/2010;10,69%;10,72%;974,92;974,86;974,46
01/10/2010;10,70%;10,73%;975,30;975,23;974,84
04/10/2010;10,68%;10,71%;975,73;975,67;975,27
05/10/2010;10,68%;10,71%;976,12;976,06;975,67
06/10/2010;10,68%;10,71%;976,52;976,46;976,06
07/10/2010;10,68%;10,71%;976,91;976,85;976,46
08/10/2010;10,68%;10,71%;977,30;977,24;976,85
11/10/2010;10,68%;10,71%;977,70;977,64;977,24
13/10/2010;10,68%;10,71%;978,09;978,03;977,64
14/10/2010;10,68%;10,71%;978,49;978,43;978,03
15/10/2010;10,68%;10,71%;978,88;978,82;978,43
18/10/2010;10,69%;10,72%;979,26;979,20;978,81
19/10/2010;10,68%;10,71%;979,67;979,61;979,22
20/10/2010;10,68%;10,71%;980,06;980,01;979,61
21/10/2010;10,69%;10,72%;980,44;980,39;979,99
22/10/2010;10,70%;10,73%;980,82;980,77;980,37
25/10/2010;10,70%;10,73%;981,21;981,16;980,77
26/10/2010;10,71%;10,74%;981,59;981,55;981,15
27/10/2010;10,71%;10,74%;981,99;981,94;981,55
28/10/2010;10,71%;10,74%;982,39;982,34;981,94
29/10/2010;10,71%;10,74%;982,78;982,74;982,34
01/11/2010;10,71%;10,74%;983,18;983,14;982,74
03/11/2010;10,71%;10,74%;983,58;983,53;983,14
04/11/2010;10,71%;10,74%;983,97;983,93;983,53
05/11/2010;10,71%;10,74%;984,37;984,33;983,93
08/11/2010;10,72%;10,75%;984,76;984,72;984,32
09/11/2010;10,71%;10,74%;985,17;985,13;984,73
10/11/2010;10,73%;10,76%;985,54;985,50;985,1
11/11/2010;10,74%;10,77%;985,93;985,89;985,49
12/11/2010;10,75%;10,78%;986,31;986,28;985,88
16/11/2010;10,75%;10,78%;986,71;986,68;986,28
17/11/2010;10,75%;10,78%;987,11;987,08;986,68
18/11/2010;10,75%;10,78%;987,51;987,48;987,08
19/11/2010;10,75%;10,78%;987,91;987,88;987,48
22/11/2010;10,76%;10,79%;988,30;988,27;987,87
23/11/2010;10,76%;10,79%;988,70;988,67;988,27
24/11/2010;10,77%;10,80%;989,10;989,07;988,66
25/11/2010;10,76%;10,79%;989,51;989,48;989,08
26/11/2010;10,74%;10,77%;989,93;989,90;989,5
29/11/2010;10,80%;10,83%;990,28;990,25;989,85
30/11/2010;10,76%;10,79%;990,71;990,69;990,28
01/12/2010;10,74%;10,77%;991,13;991,11;990,7
02/12/2010;10,81%;10,84%;991,48;991,46;991,05
03/12/2010;10,87%;10,90%;991,84;991,82;991,41
06/12/2010;10,72%;10,75%;992,35;992,33;991,92
07/12/2010;10,73%;10,76%;992,74;992,72;992,32
08/12/2010;10,72%;10,75%;993,15;993,13;992,73
09/12/2010;10,75%;10,78%;993,53;993,52;993,11
10/12/2010;10,67%;10,70%;993,98;993,96;993,56
13/12/2010;10,66%;10,69%;994,38;994,37;993,97
14/12/2010;10,66%;10,69%;994,78;994,77;994,37
15/12/2010;10,65%;10,68%;995,19;995,17;994,77
16/12/2010;10,66%;10,69%;995,58;995,57;995,17
17/12/2010;10,67%;10,70%;995,98;995,97;995,57
20/12/2010;10,67%;10,70%;996,38;996,37;995,97
21/12/2010;10,66%;10,69%;996,78;996,78;996,37
22/12/2010;10,66%;10,69%;997,19;997,18;996,78
23/12/2010;10,66%;10,69%;997,99;997,98;997,58
24/12/2010;10,65%;10,68%;997,99;997,98;997,58
27/12/2010;10,65%;10,68%;998,39;998,39;997,98
28/12/2010;10,65%;10,68%;998,79;998,79;998,39
29/12/2010;10,64%;10,67%;999,19;999,19;998,79
30/12/2010;10,65%;10,68%;1000;1000;999,19
31/12/2010;10,66%;10,69%;1000;1000;999,59
