Vencimento;01/01/2013;;;;
21/07/2010;12,03%;12,09%;757,88;756,89;756,54
22/07/2010;11,93%;11,99%;759,87;758,88;758,54
23/07/2010;12,01%;12,07%;758,89;757,90;757,56
26/07/2010;12,10%;12,16%;757,75;756,77;756,42
27/07/2010;12,04%;12,10%;759,08;758,09;757,75
28/07/2010;11,99%;12,05%;760,24;759,26;758,91
29/07/2010;12,05%;12,11%;759,60;758,62;758,27
30/07/2010;12,06%;12,12%;759,78;758,80;758,45
02/08/2010;11,97%;12,03%;761,60;760,61;760,27
03/08/2010;11,94%;12,00%;762,43;761,45;761,1
04/08/2010;12,01%;12,07%;761,63;760,65;760,3
05/08/2010;12,10%;12,16%;760,50;759,53;759,18
06/08/2010;11,99%;12,05%;762,64;761,66;761,32
09/08/2010;12,01%;12,07%;762,66;761,68;761,34
10/08/2010;11,94%;12,00%;764,14;763,16;762,82
11/08/2010;11,93%;11,99%;764,64;763,67;763,32
12/08/2010;11,89%;11,95%;765,63;764,66;764,32
13/08/2010;11,87%;11,93%;766,30;765,33;764,98
16/08/2010;11,80%;11,86%;767,78;766,80;766,46
17/08/2010;11,62%;11,68%;771,05;770,07;769,73
18/08/2010;11,62%;11,68%;771,39;770,41;770,07
19/08/2010;11,50%;11,56%;773,68;772,70;772,37
20/08/2010;11,46%;11,52%;774,67;773,69;773,36
23/08/2010;11,47%;11,53%;774,84;773,86;773,53
24/08/2010;11,41%;11,47%;776,16;775,18;774,84
25/08/2010;11,35%;11,41%;777,47;776,49;776,16
26/08/2010;11,44%;11,50%;776,33;775,36;775,02
27/08/2010;11,62%;11,68%;773,75;772,78;772,44
30/08/2010;11,68%;11,74%;773,12;772,15;771,81
31/08/2010;11,70%;11,76%;773,13;772,17;771,83
01/09/2010;11,61%;11,67%;774,92;773,96;773,62
02/09/2010;11,71%;11,77%;773,65;772,69;772,35
03/09/2010;11,66%;11,72%;774,79;773,83;773,49
06/09/2010;11,74%;11,80%;773,85;772,89;772,55
08/09/2010;11,72%;11,78%;774,51;773,55;773,21
09/09/2010;11,74%;11,80%;774,53;773,58;773,24
10/09/2010;11,70%;11,76%;775,51;774,56;774,22
13/09/2010;11,75%;11,81%;775,06;774,10;773,76
14/09/2010;11,79%;11,85%;774,76;773,81;773,47
15/09/2010;11,73%;11,79%;776,06;775,11;774,76
16/09/2010;11,78%;11,84%;775,61;774,66;774,32
17/09/2010;11,89%;11,95%;774,21;773,27;772,92
20/09/2010;11,93%;11,99%;773,93;772,99;772,64
21/09/2010;12,01%;12,07%;773,02;772,08;771,73
22/09/2010;11,97%;12,03%;774,00;773,06;772,71
23/09/2010;12,05%;12,11%;773,09;772,16;771,81
24/09/2010;11,98%;12,04%;774,54;773,60;773,25
27/09/2010;11,91%;11,97%;775,98;775,04;774,69
28/09/2010;11,99%;12,05%;775,08;774,14;773,79
29/09/2010;12,06%;12,12%;774,34;773,41;773,05
30/09/2010;11,95%;12,01%;776,39;775,46;775,11
01/10/2010;12,00%;12,06%;775,97;775,04;774,69
04/10/2010;11,93%;11,99%;777,40;776,47;776,12
05/10/2010;11,90%;11,96%;778,21;777,28;776,93
06/10/2010;11,93%;11,99%;778,10;777,17;776,82
07/10/2010;11,93%;11,99%;778,44;777,52;777,17
08/10/2010;11,90%;11,96%;779,26;778,33;777,98
11/10/2010;11,95%;12,01%;778,83;777,91;777,56
13/10/2010;11,95%;12,01%;779,18;778,26;777,91
14/10/2010;11,89%;11,95%;780,45;779,53;779,18
15/10/2010;11,73%;11,79%;783,27;782,34;781,99
18/10/2010;11,65%;11,71%;784,85;783,92;783,57
19/10/2010;11,72%;11,78%;784,11;783,19;782,84
20/10/2010;11,88%;11,94%;782,00;781,08;780,73
21/10/2010;11,81%;11,87%;783,42;782,50;782,15
22/10/2010;11,93%;11,99%;781,93;781,02;780,67
25/10/2010;12,00%;12,06%;781,22;780,31;779,95
26/10/2010;12,03%;12,09%;781,11;780,21;779,85
27/10/2010;11,96%;12,02%;782,53;781,62;781,27
28/10/2010;12,01%;12,07%;782,12;781,21;780,86
29/10/2010;11,97%;12,03%;783,08;782,17;781,82
01/11/2010;11,86%;11,92%;785,09;784,19;783,83
03/11/2010;11,80%;11,86%;786,35;785,44;785,09
04/11/2010;11,79%;11,85%;786,85;785,94;785,59
05/11/2010;11,88%;11,94%;785,84;784,94;784,58
08/11/2010;12,04%;12,10%;783,79;782,89;782,53
09/11/2010;12,08%;12,14%;783,54;782,65;782,29
10/11/2010;12,10%;12,16%;783,60;782,70;782,35
11/11/2010;12,07%;12,13%;784,40;783,51;783,15
12/11/2010;12,13%;12,19%;783,86;782,97;782,61
16/11/2010;12,09%;12,15%;784,81;783,92;783,56
17/11/2010;12,28%;12,34%;782,36;781,47;781,11
18/11/2010;12,25%;12,31%;783,16;782,27;781,91
19/11/2010;12,32%;12,38%;782,49;781,60;781,24
22/11/2010;12,33%;12,39%;782,70;781,82;781,46
23/11/2010;12,52%;12,58%;780,28;779,41;779,04
24/11/2010;12,47%;12,53%;781,38;780,50;780,14
25/11/2010;12,41%;12,47%;782,62;781,74;781,38
26/11/2010;12,34%;12,40%;784,00;783,13;782,76
29/11/2010;12,38%;12,44%;783,78;782,91;782,54
30/11/2010;12,47%;12,53%;782,84;781,97;781,6
01/12/2010;12,39%;12,45%;784,36;783,49;783,13
02/12/2010;12,41%;12,47%;784,43;783,57;783,2
03/12/2010;12,47%;12,53%;783,93;783,07;782,7
06/12/2010;12,47%;12,53%;784,30;783,43;783,07
07/12/2010;12,43%;12,49%;785,24;784,38;784,01
08/12/2010;12,42%;12,48%;785,75;784,89;784,52
09/12/2010;12,48%;12,54%;785,25;784,39;784,02
10/12/2010;12,52%;12,58%;785,05;784,19;783,82
13/12/2010;12,43%;12,49%;786,70;785,84;785,48
14/12/2010;12,42%;12,48%;787,21;786,35;785,99
15/12/2010;12,33%;12,39%;788,86;788,00;787,64
16/12/2010;12,41%;12,47%;788,08;787,23;786,86
17/12/2010;12,40%;12,46%;788,59;787,74;787,37
20/12/2010;12,40%;12,46%;788,96;788,11;787,74
21/12/2010;12,40%;12,46%;789,33;788,47;788,11
22/12/2010;12,47%;12,53%;788,70;787,85;787,48
23/12/2010;12,43%;12,49%;790,00;789,15;788,78
24/12/2010;12,48%;12,54%;789,29;788,45;788,08
27/12/2010;12,48%;12,54%;789,66;788,82;788,45
28/12/2010;12,49%;12,55%;789,89;789,05;788,68
29/12/2010;12,46%;12,52%;790,68;789,84;789,47
30/12/2010;12,40%;12,46%;792,26;791,42;790,68
31/12/2010;12,34%;12,40%;793,1;792,26;791,89
