Vencimento;01/01/2019;;;;
11/04/2016;13,58%;13,64%;708,49;707,47;707,11
12/04/2016;13,43%;13,49%;711,38;710,36;710,01
13/04/2016;13,40%;13,46%;712,24;711,23;710,87
14/04/2016;13,11%;13,17%;717,53;716,51;716,16
15/04/2016;13,05%;13,11%;718,91;717,88;717,53
18/04/2016;12,86%;12,92%;722,52;721,49;721,14
19/04/2016;12,75%;12,81%;724,76;723,72;723,38
20/04/2016;12,79%;12,85%;724,41;723,38;723,04
22/04/2016;12,76%;12,82%;725,28;724,24;723,90
25/04/2016;12,77%;12,83%;725,45;724,42;724,07
26/04/2016;12,70%;12,76%;727,00;725,97;725,62
27/04/2016;12,73%;12,79%;726,83;725,80;725,45
28/04/2016;12,53%;12,59%;730,61;729,58;729,24
29/04/2016;12,66%;12,72%;728,72;727,69;727,34
02/05/2016;12,50%;12,56%;731,82;730,78;730,44
03/05/2016;12,56%;12,62%;731,13;730,10;729,75
04/05/2016;12,57%;12,63%;731,30;730,27;729,92
05/05/2016;12,67%;12,73%;729,93;728,90;728,56
06/05/2016;12,60%;12,66%;731,47;730,45;730,10
09/05/2016;12,62%;12,68%;731,47;730,45;730,10
10/05/2016;12,71%;12,77%;730,29;729,26;728,92
11/05/2016;12,34%;12,40%;736,96;735,93;735,59
12/05/2016;12,38%;12,44%;736,61;735,59;735,24
13/05/2016;12,34%;12,40%;737,64;736,61;736,27
16/05/2016;12,41%;12,47%;736,78;735,76;735,41
17/05/2016;12,46%;12,52%;736,27;735,25;734,90
18/05/2016;12,55%;12,61%;735,08;734,06;733,72
19/05/2016;12,71%;12,77%;732,72;731,70;731,35
20/05/2016;12,62%;12,68%;734,59;733,57;733,22
23/05/2016;12,70%;12,76%;733,58;732,57;732,22
24/05/2016;12,71%;12,77%;733,76;732,75;732,40
25/05/2016;12,76%;12,82%;733,27;732,26;731,91
27/05/2016;12,86%;12,92%;731,94;730,94;730,59
30/05/2016;12,95%;13,01%;730,79;729,79;729,44
31/05/2016;12,77%;12,83%;734,15;733,15;732,80
01/06/2016;12,81%;12,87%;733,83;732,83;732,48
02/06/2016;12,71%;12,77%;735,85;734,85;734,50
03/06/2016;12,60%;12,66%;738,05;737,04;736,69
06/06/2016;12,40%;12,46%;741,76;740,74;740,40
07/06/2016;12,33%;12,39%;743,28;742,27;741,92
08/06/2016;12,38%;12,44%;742,78;741,77;741,43
09/06/2016;12,28%;12,34%;744,81;743,80;743,45
10/06/2016;12,34%;12,40%;744,14;743,13;742,79
13/06/2016;12,54%;12,60%;741,14;740,13;739,79
14/06/2016;12,53%;12,59%;741,65;740,65;740,30
15/06/2016;12,56%;12,62%;741,50;740,50;740,15
16/06/2016;12,62%;12,68%;740,85;739,85;739,50
17/06/2016;12,62%;12,68%;741,20;740,20;739,85
20/06/2016;12,57%;12,63%;742,38;741,38;741,03
21/06/2016;12,56%;12,62%;742,89;741,90;741,55
22/06/2016;12,40%;12,46%;745,90;744,90;744,55
23/06/2016;12,46%;12,52%;745,25;744,25;743,90
24/06/2016;12,42%;12,48%;746,26;745,26;744,91
27/06/2016;12,40%;12,46%;746,93;745,94;745,59
28/06/2016;12,35%;12,41%;748,11;747,12;746,77
29/06/2016;12,24%;12,30%;750,28;749,29;748,94
30/06/2016;12,42%;12,48%;747,64;746,65;746,31
01/07/2016;12,43%;12,49%;747,83;746,84;746,49
04/07/2016;12,28%;12,34%;750,65;749,66;749,31
05/07/2016;12,26%;12,32%;751,33;750,34;749,99
06/07/2016;12,34%;12,40%;750,35;749,36;749,02
07/07/2016;12,41%;12,47%;749,55;748,56;748,21
08/07/2016;12,37%;12,43%;750,55;749,57;749,22
11/07/2016;12,20%;12,26%;753,70;752,71;752,36
12/07/2016;12,19%;12,25%;754,21;753,22;752,87
13/07/2016;12,25%;12,31%;753,56;752,58;752,23
14/07/2016;12,21%;12,27%;754,57;753,58;753,24
15/07/2016;12,20%;12,26%;755,08;754,09;753,75
18/07/2016;12,23%;12,29%;754,93;753,95;753,60
19/07/2016;12,20%;12,26%;755,77;754,78;754,44
20/07/2016;12,21%;12,27%;755,95;754,97;754,62
21/07/2016;12,17%;12,23%;756,95;755,97;755,62
22/07/2016;12,31%;12,37%;755,01;754,03;753,69
25/07/2016;12,34%;12,40%;754,87;753,90;753,55
26/07/2016;12,36%;12,42%;754,89;753,92;753,57
27/07/2016;12,35%;12,41%;755,41;754,43;754,08
28/07/2016;12,34%;12,40%;755,92;754,95;754,60
29/07/2016;12,39%;12,45%;755,46;754,49;754,14
01/08/2016;12,29%;12,35%;757,42;756,45;756,10
02/08/2016;12,21%;12,27%;759,06;758,09;757,75
03/08/2016;12,27%;12,33%;758,44;757,48;757,13
04/08/2016;12,31%;12,37%;758,15;757,18;756,83
05/08/2016;12,21%;12,27%;760,11;759,14;758,79
08/08/2016;12,13%;12,19%;761,74;760,78;760,43
09/08/2016;12,18%;12,24%;761,28;760,32;759,97
10/08/2016;12,09%;12,15%;763,08;762,11;761,77
11/08/2016;12,09%;12,15%;763,43;762,46;762,11
12/08/2016;12,09%;12,15%;763,77;762,81;762,46
15/08/2016;12,09%;12,15%;764,12;763,16;762,81
16/08/2016;12,08%;12,14%;764,63;763,66;763,32
17/08/2016;12,11%;12,17%;764,49;763,53;763,18
18/08/2016;12,13%;12,19%;764,52;763,56;763,21
19/08/2016;12,18%;12,24%;764,07;763,11;762,76
22/08/2016;12,12%;12,18%;765,37;764,42;764,07
23/08/2016;12,15%;12,21%;765,24;764,29;763,94
24/08/2016;12,15%;12,21%;765,59;764,64;764,29
25/08/2016;12,18%;12,24%;765,46;764,51;764,16
26/08/2016;12,17%;12,23%;765,97;765,02;764,67
29/08/2016;12,29%;12,35%;764,42;763,48;763,12
30/08/2016;12,26%;12,32%;765,25;764,30;763,95
31/08/2016;12,28%;12,34%;765,28;764,34;763,99
01/09/2016;12,22%;12,28%;766,58;765,64;765,28
02/09/2016;12,02%;12,08%;770,09;769,14;768,79
05/09/2016;11,93%;11,99%;771,86;770,91;770,56
06/09/2016;11,97%;12,03%;771,57;770,62;770,27
08/09/2016;11,91%;11,97%;772,86;771,92;771,57
09/09/2016;11,90%;11,96%;773,37;772,42;772,07
12/09/2016;12,07%;12,13%;771,04;770,10;769,75
13/09/2016;12,00%;12,06%;772,48;771,54;771,19
14/09/2016;12,18%;12,24%;770,01;769,08;768,73
15/09/2016;12,11%;12,17%;771,46;770,52;770,17
16/09/2016;12,05%;12,11%;772,74;771,81;771,46
19/09/2016;11,99%;12,05%;774,03;773,09;772,74
20/09/2016;11,99%;12,05%;774,38;773,44;773,09
21/09/2016;11,95%;12,01%;775,35;774,42;774,07
22/09/2016;11,82%;11,88%;777,73;776,79;776,45
23/09/2016;11,66%;11,72%;780,58;779,64;779,30
26/09/2016;11,64%;11,70%;781,24;780,30;779,95
27/09/2016;11,66%;11,72%;781,26;780,33;779,98
28/09/2016;11,56%;11,62%;783,17;782,23;781,89
29/09/2016;11,59%;11,65%;783,04;782,10;781,76
30/09/2016;11,64%;11,70%;782,60;781,67;781,32
03/10/2016;11,64%;11,70%;782,94;782,01;781,67
04/10/2016;11,52%;11,58%;785,16;784,22;783,88
05/10/2016;11,58%;11,64%;784,56;783,63;783,29
06/10/2016;11,47%;11,53%;786,62;785,68;785,34
07/10/2016;11,42%;11,48%;787,73;786,80;786,46
10/10/2016;11,34%;11,40%;789,32;788,38;788,05
11/10/2016;11,35%;11,41%;789,50;788,57;788,23
13/10/2016;11,40%;11,46%;789,06;788,13;787,79
14/10/2016;11,37%;11,43%;789,86;788,93;788,59
17/10/2016;11,38%;11,44%;790,05;789,12;788,78
18/10/2016;11,37%;11,43%;790,54;789,61;789,27
19/10/2016;11,36%;11,42%;791,03;790,10;789,77
20/10/2016;11,44%;11,50%;790,14;789,21;788,87
21/10/2016;11,36%;11,42%;791,71;790,78;790,44
24/10/2016;11,48%;11,54%;790,20;789,28;788,94
25/10/2016;11,42%;11,48%;791,46;790,54;790,20
26/10/2016;11,51%;11,57%;790,42;789,51;789,16
27/10/2016;11,58%;11,64%;789,70;788,78;788,44
28/10/2016;11,59%;11,65%;789,89;788,97;788,63
31/10/2016;11,57%;11,63%;790,54;789,62;789,28
01/11/2016;11,54%;11,60%;791,33;790,42;790,08
03/11/2016;11,63%;11,69%;790,31;789,41;789,06
04/11/2016;11,61%;11,67%;790,96;790,05;789,71
07/11/2016;11,57%;11,63%;791,91;791,00;790,66
08/11/2016;11,47%;11,53%;793,77;792,86;792,52
09/11/2016;11,56%;11,62%;792,75;791,85;791,50
10/11/2016;11,58%;11,64%;792,79;791,89;791,54
11/11/2016;12,10%;12,16%;785,38;784,49;784,13
14/11/2016;12,25%;12,31%;783,52;782,63;782,27
16/11/2016;12,18%;12,24%;784,91;784,02;783,66
17/11/2016;12,00%;12,06%;787,92;787,03;786,68
18/11/2016;12,05%;12,11%;787,54;786,65;786,30
21/11/2016;12,01%;12,07%;788,48;787,60;787,24
22/11/2016;11,71%;11,77%;793,28;792,38;792,03
23/11/2016;11,69%;11,75%;793,92;793,03;792,68
24/11/2016;11,70%;11,76%;794,12;793,23;792,88
25/11/2016;11,82%;11,88%;792,70;791,81;791,46
28/11/2016;11,78%;11,84%;793,64;792,75;792,40
29/11/2016;11,70%;11,76%;795,17;794,28;793,93
30/11/2016;11,63%;11,69%;796,55;795,66;795,31
01/12/2016;11,59%;11,65%;797,49;796,60;796,25
02/12/2016;12,11%;12,17%;790,23;789,36;789,00
05/12/2016;11,73%;11,85%;796,13;794,37;794,02
06/12/2016;11,60%;11,72%;798,38;796,62;796,27
07/12/2016;11,48%;11,60%;800,49;798,73;798,38
08/12/2016;11,44%;11,56%;801,42;799,66;799,31
09/12/2016;11,39%;11,51%;802,50;800,74;800,40
12/12/2016;11,45%;11,57%;801,97;800,21;799,86
13/12/2016;11,40%;11,52%;803,04;801,29;800,94
14/12/2016;11,45%;11,57%;802,66;800,91;800,56
15/12/2016;11,50%;11,62%;802,27;800,53;800,18
16/12/2016;11,35%;11,47%;804,80;803,06;802,71
19/12/2016;11,32%;11,44%;805,59;803,84;803,49
20/12/2016;11,27%;11,39%;806,66;804,91;804,57
21/12/2016;11,19%;11,31%;808,17;806,42;806,07
22/12/2016;11,16%;11,28%;808,94;807,20;806,85
23/12/2016;11,09%;11,21%;810,30;808,56;808,21
26/12/2016;11,07%;11,19%;810,93;809,19;808,85
27/12/2016;11,03%;11,15%;811,85;810,11;809,77
28/12/2016;11,04%;11,16%;812,04;810,30;809,96
29/12/2016;11,03%;11,15%;813,20;811,47;810,45
