Vencimento;01/01/2025;;;;
20/06/2018;11,45%;11,57%;493,43;489,98;489,77
21/06/2018;11,69%;11,81%;486,78;483,39;483,17
22/06/2018;11,80%;11,92%;483,88;480,52;480,30
25/06/2018;11,80%;11,92%;484,10;480,73;480,52
26/06/2018;11,54%;11,66%;491,70;488,27;488,06
27/06/2018;11,57%;11,69%;491,05;487,63;487,42
28/06/2018;11,63%;11,75%;489,55;486,15;485,93
29/06/2018;11,52%;11,64%;492,91;489,48;489,27
02/07/2018;11,31%;11,43%;499,19;495,71;495,50
03/07/2018;11,13%;11,25%;504,66;501,15;500,93
04/07/2018;11,26%;11,38%;501,07;497,58;497,37
05/07/2018;11,13%;11,25%;505,09;501,57;501,36
06/07/2018;11,26%;11,38%;501,70;498,22;497,79
10/07/2018;11,10%;11,22%;506,60;503,08;502,87
11/07/2018;10,98%;11,10%;510,36;506,82;506,60
12/07/2018;11,09%;11,21%;507,32;503,80;503,59
13/07/2018;11,25%;11,37%;502,84;499,36;499,15
16/07/2018;11,16%;11,28%;505,69;502,18;501,97
17/07/2018;11,25%;11,37%;503,27;499,79;499,57
18/07/2018;11,11%;11,23%;507,58;504,07;503,85
19/07/2018;11,17%;11,29%;506,03;502,53;502,32
20/07/2018;10,82%;10,94%;516,61;513,03;512,82
23/07/2018;10,84%;10,96%;516,22;512,65;512,44
24/07/2018;10,83%;10,95%;516,73;513,16;512,94
25/07/2018;10,80%;10,92%;517,84;514,26;514,05
26/07/2018;10,77%;10,89%;518,96;515,36;515,15
27/07/2018;10,80%;10,92%;518,27;514,68;514,47
30/07/2018;10,84%;10,96%;517,28;513,71;513,49
31/07/2018;10,86%;10,98%;516,89;513,33;513,11
01/08/2018;10,98%;11,10%;513,54;510,00;509,79
02/08/2018;11,04%;11,16%;511,98;508,46;508,24
03/08/2018;10,94%;11,06%;515,15;511,60;511,39
06/08/2018;10,78%;10,90%;520,13;516,55;516,34
07/08/2018;10,77%;10,89%;520,64;517,06;516,85
08/08/2018;10,93%;11,05%;516,08;512,54;512,32
09/08/2018;11,20%;11,32%;508,36;504,88;504,66
10/08/2018;11,38%;11,50%;503,36;499,92;499,70
13/08/2018;11,81%;11,93%;491,37;488,03;487,81
14/08/2018;11,46%;11,58%;501,49;498,07;497,86
15/08/2018;11,49%;11,61%;500,85;497,44;497,22
16/08/2018;11,31%;11,43%;506,24;502,79;502,57
17/08/2018;11,65%;11,77%;496,74;493,37;493,15
20/08/2018;11,59%;11,71%;498,66;495,27;495,05
21/08/2018;11,67%;11,79%;496,61;493,24;493,02
22/08/2018;12,21%;12,33%;481,87;478,62;478,40
23/08/2018;11,84%;11,96%;492,28;488,95;488,73
24/08/2018;11,98%;12,10%;488,62;485,31;485,09
27/08/2018;11,81%;11,93%;493,56;490,22;490,00
28/08/2018;11,82%;11,94%;493,50;490,16;489,94
29/08/2018;11,97%;12,09%;489,55;486,25;486,03
30/08/2018;11,95%;12,07%;490,32;487,02;486,80
31/08/2018;12,22%;12,34%;483,14;479,90;479,67
03/09/2018;12,20%;12,32%;483,91;480,66;480,44
04/09/2018;12,23%;12,35%;483,31;480,07;479,85
05/09/2018;12,40%;12,52%;478,95;475,74;475,52
06/09/2018;12,25%;12,37%;483,21;479,98;479,75
10/09/2018;12,08%;12,20%;488,07;484,79;484,57
11/09/2018;12,31%;12,43%;482,04;478,81;478,59
12/09/2018;12,18%;12,30%;485,78;482,53;482,31
13/09/2018;12,20%;12,32%;485,46;482,21;481,99
14/09/2018;12,29%;12,41%;483,24;480,02;479,79
17/09/2018;12,28%;12,40%;483,73;480,51;480,28
18/09/2018;12,12%;12,24%;488,30;485,04;484,82
19/09/2018;12,03%;12,15%;490,99;487,71;487,48
20/09/2018;11,93%;12,05%;493,96;490,66;490,44
21/09/2018;11,77%;11,89%;498,62;495,29;495,07
24/09/2018;11,74%;11,86%;499,68;496,34;496,12
25/09/2018;11,86%;11,98%;496,56;493,25;493,02
26/09/2018;11,75%;11,87%;499,84;496,50;496,28
27/09/2018;11,57%;11,69%;505,12;501,74;501,52
28/09/2018;11,55%;11,67%;505,90;502,52;502,30
01/10/2018;11,69%;11,81%;502,18;498,83;498,61
02/10/2018;11,39%;11,51%;510,88;507,47;507,25
03/10/2018;11,12%;11,24%;518,88;515,41;515,19
04/10/2018;11,28%;11,40%;514,47;511,04;510,82
05/10/2018;11,01%;11,13%;522,52;519,02;518,81
08/10/2018;10,70%;10,82%;531,89;528,33;528,11
09/10/2018;10,65%;10,77%;533,60;530,03;529,81
10/10/2018;10,52%;10,64%;537,72;534,12;533,90
11/10/2018;10,54%;10,66%;537,33;533,73;533,52
15/10/2018;10,51%;10,63%;538,45;534,84;534,63
16/10/2018;10,19%;10,31%;548,42;544,74;544,53
17/10/2018;10,09%;10,21%;551,72;548,02;547,81
18/10/2018;9,96%;10,08%;555,98;552,25;552,03
19/10/2018;9,99%;10,11%;555,25;551,53;551,32
22/10/2018;9,98%;10,10%;555,78;552,05;551,84
23/10/2018;9,85%;9,97%;560,06;556,30;556,09
24/10/2018;9,93%;10,05%;557,76;554,02;553,81
25/10/2018;10,00%;10,12%;555,78;552,06;551,85
26/10/2018;10,07%;10,19%;553,82;550,12;549,90
29/10/2018;9,59%;9,71%;569,14;565,31;565,11
30/10/2018;9,77%;9,89%;563,62;559,85;559,64
31/10/2018;9,66%;9,78%;567,32;563,52;563,31
01/11/2018;9,74%;9,86%;564,99;561,21;561,00
05/11/2018;9,70%;9,82%;566,46;562,67;562,47
06/11/2018;9,73%;9,85%;565,72;561,94;561,73
07/11/2018;9,71%;9,83%;566,56;562,78;562,57
08/11/2018;9,88%;10,00%;561,42;557,68;557,47
09/11/2018;10,12%;10,24%;554,18;550,49;550,28
12/11/2018;9,98%;10,10%;558,72;555,01;554,79
13/11/2018;10,04%;10,16%;557,07;553,37;553,16
14/11/2018;10,07%;10,19%;556,36;552,66;552,45
16/11/2018;9,83%;9,95%;564,04;560,29;560,08
19/11/2018;9,69%;9,81%;568,86;565,08;564,66
20/11/2018;9,70%;9,82%;568,55;564,77;564,56
21/11/2018;9,73%;9,85%;567,81;564,04;563,83
22/11/2018;9,62%;9,74%;571,50;567,70;567,50
23/11/2018;9,56%;9,68%;573,62;569,81;569,60
26/11/2018;9,50%;9,62%;575,74;571,92;571,71
27/11/2018;9,80%;9,92%;566,45;562,70;562,49
28/11/2018;9,67%;9,79%;570,75;566,97;566,76
29/11/2018;9,73%;9,85%;569,07;565,30;565,09
30/11/2018;9,62%;9,74%;572,75;568,96;568,75
03/12/2018;9,49%;9,61%;577,10;573,28;573,07
04/12/2018;9,63%;9,75%;572,85;569,07;568,86
05/12/2018;9,71%;9,83%;570,54;566,77;566,56
06/12/2018;9,86%;9,98%;566,05;562,32;562,11
07/12/2018;9,60%;9,72%;574,43;570,64;570,43
10/12/2018;9,71%;9,83%;571,17;567,40;567,19
11/12/2018;9,75%;9,87%;570,12;566,37;566,16
12/12/2018;9,75%;9,87%;570,33;566,58;566,37
13/12/2018;9,64%;9,76%;574,00;570,23;570,02
14/12/2018;9,54%;9,66%;577,38;573,58;573,37
17/12/2018;9,43%;9,55%;581,09;577,27;577,06
18/12/2018;9,37%;9,49%;583,22;579,39;579,18
19/12/2018;9,42%;9,54%;581,83;578,01;577,80
20/12/2018;9,30%;9,42%;585,89;582,04;581,83
21/12/2018;9,23%;9,35%;588,56;584,70;584,28
24/12/2018;9,18%;9,30%;590,18;586,30;586,10
26/12/2018;9,17%;9,29%;590,71;586,83;586,63
27/12/2018;9,16%;9,28%;591,24;587,36;587,15
28/12/2018;9,09%;9,21%;593,93;590,03;589,62
