Vencimento;01/01/2014;;;;
22/02/2012;9,68%;9,73%;842,32;841,60;841,29
23/02/2012;9,70%;9,75%;842,34;841,63;841,32
24/02/2012;9,75%;9,80%;841,94;841,23;840,92
27/02/2012;9,85%;9,90%;840,84;840,13;839,82
28/02/2012;9,93%;9,98%;840,02;839,32;839,00
29/02/2012;9,83%;9,88%;841,75;841,04;840,73
01/03/2012;9,82%;9,87%;842,20;841,50;841,18
02/03/2012;9,77%;9,82%;843,21;842,51;842,20
05/03/2012;9,69%;9,74%;844,65;843,95;843,64
06/03/2012;9,69%;9,74%;844,96;844,26;843,95
07/03/2012;9,69%;9,74%;845,27;844,57;844,26
08/03/2012;9,63%;9,68%;846,42;845,72;845,41
09/03/2012;9,40%;9,45%;849,95;849,25;848,95
12/03/2012;9,32%;9,37%;851,38;850,68;850,37
13/03/2012;9,36%;9,41%;851,12;850,42;850,12
14/03/2012;9,43%;9,48%;850,44;849,74;849,44
15/03/2012;9,73%;9,78%;846,58;845,89;845,57
16/03/2012;9,66%;9,71%;847,86;847,17;846,86
19/03/2012;9,74%;9,79%;847,07;846,38;846,06
20/03/2012;9,84%;9,89%;846,00;845,32;845,00
21/03/2012;9,79%;9,84%;847,00;846,32;846,00
22/03/2012;9,73%;9,78%;848,14;847,46;847,14
23/03/2012;9,67%;9,72%;849,27;848,59;848,28
26/03/2012;9,63%;9,68%;850,13;849,45;849,14
27/03/2012;9,67%;9,72%;849,90;849,22;848,90
28/03/2012;9,61%;9,66%;851,03;850,35;850,03
29/03/2012;9,59%;9,64%;851,61;850,93;850,62
30/03/2012;9,62%;9,67%;851,51;850,83;850,52
02/04/2012;9,62%;9,67%;851,82;851,14;850,83
03/04/2012;9,53%;9,58%;853,35;852,67;852,36
04/04/2012;9,56%;9,61%;853,25;852,58;852,27
05/04/2012;9,48%;9,53%;854,65;853,97;853,66
09/04/2012;9,36%;9,41%;856,58;855,90;855,59
10/04/2012;9,26%;9,31%;858,23;857,56;857,25
11/04/2012;9,23%;9,28%;858,94;858,27;857,96
12/04/2012;9,28%;9,33%;858,57;857,89;857,59
13/04/2012;9,21%;9,26%;859,81;859,14;858,84
16/04/2012;9,19%;9,24%;860,38;859,71;859,41
17/04/2012;9,22%;9,27%;860,28;859,61;859,31
18/04/2012;9,18%;9,23%;861,12;860,45;860,15
19/04/2012;9,18%;9,23%;861,42;860,75;860,45
20/04/2012;8,98%;9,03%;864,40;863,73;863,43
23/04/2012;8,98%;9,03%;864,70;864,03;863,73
24/04/2012;9,04%;9,09%;864,19;863,52;863,22
25/04/2012;8,94%;8,99%;865,82;865,15;864,86
26/04/2012;8,91%;8,96%;866,52;865,85;865,55
27/04/2012;8,90%;8,95%;866,94;866,28;865,98
30/04/2012;8,81%;8,86%;868,43;867,77;867,48
02/05/2012;8,86%;8,91%;868,06;867,40;867,10
03/05/2012;8,64%;8,69%;871,28;870,61;870,33
04/05/2012;8,62%;8,67%;871,83;871,17;870,88
07/05/2012;8,39%;8,44%;875,18;874,51;874,23
08/05/2012;8,35%;8,40%;876,00;875,33;875,05
09/05/2012;8,50%;8,55%;874,28;873,62;873,33
10/05/2012;8,68%;8,73%;872,19;871,53;871,24
11/05/2012;8,58%;8,63%;873,79;873,13;872,85
14/05/2012;8,59%;8,64%;873,94;873,29;873,00
15/05/2012;8,50%;8,55%;875,41;874,76;874,47
16/05/2012;8,44%;8,49%;876,49;875,83;875,55
17/05/2012;8,33%;8,38%;878,21;877,56;877,28
18/05/2012;8,30%;8,35%;878,89;878,23;877,95
21/05/2012;8,19%;8,24%;880,61;879,95;879,67
22/05/2012;8,31%;8,36%;879,31;878,66;878,38
23/05/2012;8,55%;8,60%;876,47;875,82;875,53
24/05/2012;8,46%;8,51%;877,92;877,27;876,99
25/05/2012;8,73%;8,78%;874,72;874,07;873,78
28/05/2012;8,63%;8,68%;876,29;875,65;875,36
29/05/2012;8,62%;8,67%;876,71;876,07;875,78
30/05/2012;8,47%;8,52%;878,92;878,28;877,99
31/05/2012;8,45%;8,50%;879,46;878,82;878,54
01/06/2012;8,39%;8,44%;880,52;879,87;879,59
04/06/2012;8,34%;8,39%;881,44;880,80;880,52
05/06/2012;8,50%;8,55%;879,67;879,04;878,75
06/06/2012;8,43%;8,48%;880,85;880,21;879,93
08/06/2012;8,38%;8,43%;881,77;881,13;880,85
11/06/2012;8,24%;8,29%;883,83;883,19;882,92
12/06/2012;8,18%;8,23%;884,87;884,24;883,96
13/06/2012;8,13%;8,18%;885,78;885,15;884,87
14/06/2012;8,09%;8,14%;886,56;885,93;885,66
15/06/2012;8,07%;8,12%;887,09;886,46;886,18
18/06/2012;8,17%;8,22%;886,10;885,47;885,19
19/06/2012;8,13%;8,18%;886,88;886,25;885,98
20/06/2012;8,11%;8,16%;887,41;886,78;886,50
21/06/2012;8,17%;8,22%;886,93;886,31;886,03
22/06/2012;8,14%;8,19%;887,58;886,96;886,68
25/06/2012;8,14%;8,19%;887,86;887,23;886,96
26/06/2012;8,04%;8,09%;889,38;888,76;888,48
27/06/2012;8,02%;8,07%;889,90;889,28;889,01
28/06/2012;8,02%;8,07%;890,18;889,55;889,28
29/06/2012;7,95%;8,00%;891,32;890,70;890,42
02/07/2012;7,97%;8,02%;891,34;890,72;890,45
03/07/2012;7,91%;7,96%;892,35;891,73;891,46
04/07/2012;7,89%;7,94%;892,87;892,25;891,98
05/07/2012;7,95%;8,00%;892,40;891,78;891,51
06/07/2012;7,98%;8,03%;892,30;891,69;891,42
09/07/2012;7,88%;7,93%;893,80;893,19;892,92
10/07/2012;7,88%;7,92%;894,07;893,58;893,31
11/07/2012;7,81%;7,85%;895,19;894,70;894,43
12/07/2012;7,71%;7,75%;896,68;896,19;895,93
13/07/2012;7,75%;7,79%;896,46;895,97;895,70
16/07/2012;7,74%;7,78%;896,84;896,36;896,09
17/07/2012;7,72%;7,76%;897,35;896,87;896,60
18/07/2012;7,84%;7,88%;896,17;895,68;895,41
19/07/2012;7,83%;7,87%;896,56;896,07;895,80
20/07/2012;7,74%;7,78%;897,91;897,42;897,16
23/07/2012;7,82%;7,86%;897,21;896,73;896,46
24/07/2012;7,75%;7,79%;898,32;897,84;897,57
25/07/2012;7,80%;7,84%;897,99;897,51;897,24
26/07/2012;7,74%;7,78%;898,97;898,49;898,23
27/07/2012;7,81%;7,85%;898,40;897,93;897,66
30/07/2012;7,93%;7,97%;897,25;896,78;896,51
31/07/2012;7,91%;7,95%;897,76;897,29;897,02
01/08/2012;7,92%;7,96%;897,91;897,44;897,17
02/08/2012;7,82%;7,86%;899,36;898,89;898,62
03/08/2012;7,79%;7,83%;899,98;899,51;899,24
06/08/2012;7,84%;7,88%;899,66;899,20;898,92
07/08/2012;7,86%;7,90%;899,70;899,23;898,96
08/08/2012;7,84%;7,88%;900,20;899,74;899,47
09/08/2012;7,83%;7,87%;900,59;900,12;899,85
10/08/2012;7,84%;7,88%;900,74;900,28;900,01
13/08/2012;7,89%;7,93%;900,43;899,97;899,70
14/08/2012;7,82%;7,86%;901,51;901,05;900,78
15/08/2012;7,82%;7,86%;901,78;901,32;901,05
16/08/2012;7,82%;7,86%;902,05;901,59;901,32
17/08/2012;7,94%;7,98%;900,95;900,50;900,22
20/08/2012;7,92%;7,96%;901,45;901,00;900,72
21/08/2012;7,98%;8,02%;901,04;900,59;900,32
22/08/2012;7,96%;8,00%;901,54;901,09;900,82
23/08/2012;7,99%;8,03%;901,48;901,03;900,75
24/08/2012;8,02%;8,06%;901,42;900,97;900,69
27/08/2012;8,02%;8,06%;901,69;901,25;900,97
28/08/2012;7,95%;7,99%;902,75;902,31;902,03
29/08/2012;7,88%;7,92%;903,81;903,36;903,09
30/08/2012;7,81%;7,85%;904,86;904,41;904,14
31/08/2012;7,89%;7,93%;904,24;903,80;903,52
03/09/2012;7,88%;7,92%;904,62;904,18;903,91
04/09/2012;7,81%;7,85%;905,67;905,23;904,96
05/09/2012;7,84%;7,88%;905,61;905,17;904,90
06/09/2012;7,85%;7,89%;905,77;905,33;905,06
10/09/2012;7,88%;7,92%;905,71;905,28;905,00
11/09/2012;7,87%;7,91%;906,10;905,66;905,39
12/09/2012;7,85%;7,89%;906,59;906,15;905,88
13/09/2012;7,84%;7,88%;906,97;906,53;906,26
14/09/2012;7,83%;7,87%;907,35;906,91;906,64
17/09/2012;7,84%;7,88%;907,51;907,08;906,81
18/09/2012;7,85%;7,89%;907,68;907,24;906,97
19/09/2012;7,87%;7,91%;907,73;907,30;907,03
20/09/2012;7,89%;7,93%;907,79;907,36;907,09
21/09/2012;7,85%;7,89%;908,49;908,06;907,79
24/09/2012;7,83%;7,87%;908,98;908,55;908,28
25/09/2012;7,81%;7,85%;909,46;909,04;908,76
26/09/2012;7,78%;7,82%;910,05;909,63;909,36
27/09/2012;7,78%;7,82%;910,32;909,90;909,63
28/09/2012;7,79%;7,83%;910,49;910,07;909,79
01/10/2012;7,76%;7,80%;911,08;910,65;910,38
02/10/2012;7,72%;7,76%;911,77;911,35;911,08
03/10/2012;7,67%;7,71%;912,56;912,14;911,87
04/10/2012;7,66%;7,70%;912,93;912,51;912,25
05/10/2012;7,64%;7,68%;913,41;912,99;912,72
08/10/2012;7,44%;7,48%;915,76;915,34;915,08
09/10/2012;7,49%;7,53%;915,50;915,08;914,82
10/10/2012;7,46%;7,50%;916,08;915,66;915,40
11/10/2012;7,49%;7,53%;916,03;915,61;915,35
15/10/2012;7,49%;7,53%;916,29;915,88;915,61
16/10/2012;7,50%;7,54%;916,45;916,04;915,77
17/10/2012;7,43%;7,47%;917,43;917,02;916,76
18/10/2012;7,47%;7,51%;917,28;916,87;916,61
19/10/2012;7,45%;7,49%;917,75;917,34;917,08
22/10/2012;7,46%;7,50%;917,91;917,50;917,24
23/10/2012;7,44%;7,48%;918,37;917,97;917,70
24/10/2012;7,43%;7,47%;918,74;918,33;918,07
25/10/2012;7,40%;7,44%;919,30;918,90;918,63
26/10/2012;7,38%;7,42%;919,76;919,36;919,10
29/10/2012;7,37%;7,41%;920,12;919,72;919,46
30/10/2012;7,37%;7,41%;920,38;919,98;919,72
31/10/2012;7,38%;7,42%;920,54;920,14;919,88
01/11/2012;7,38%;7,42%;920,80;920,40;920,14
05/11/2012;7,38%;7,42%;921,06;920,67;920,40
06/11/2012;7,36%;7,40%;921,52;921,12;920,86
07/11/2012;7,37%;7,41%;921,68;921,29;921,03
08/11/2012;7,37%;7,41%;921,94;921,55;921,29
09/11/2012;7,38%;7,42%;922,10;921,71;921,45
12/11/2012;7,38%;7,42%;922,36;921,97;921,71
13/11/2012;7,38%;7,42%;922,62;922,24;921,97
14/11/2012;7,40%;7,44%;922,69;922,30;922,04
16/11/2012;7,42%;7,46%;922,76;922,37;922,11
19/11/2012;7,39%;7,43%;923,31;922,93;922,66
20/11/2012;7,35%;7,39%;923,96;923,57;923,31
21/11/2012;7,35%;7,39%;924,22;923,83;923,57
22/11/2012;7,37%;7,41%;924,28;923,90;923,64
23/11/2012;7,36%;7,40%;924,64;924,26;924,00
26/11/2012;7,33%;7,37%;925,19;924,81;924,55
27/11/2012;7,34%;7,38%;925,35;924,97;924,71
28/11/2012;7,29%;7,33%;926,08;925,71;925,45
29/11/2012;7,30%;7,34%;926,25;925,87;925,61
30/11/2012;7,33%;7,37%;926,22;925,85;925,59
03/12/2012;7,23%;7,27%;927,42;927,04;926,79
04/12/2012;7,19%;7,23%;928,05;927,67;927,42
05/12/2012;7,11%;7,15%;929,05;928,67;928,42
06/12/2012;7,11%;7,15%;929,30;928,93;928,67
07/12/2012;6,88%;6,92%;931,68;931,31;931,06
10/12/2012;7,01%;7,05%;930,73;930,36;930,11
11/12/2012;7,06%;7,10%;930,52;930,15;929,90
12/12/2012;7,11%;7,15%;930,31;929,95;929,69
13/12/2012;7,09%;7,13%;930,75;930,38;930,13
14/12/2012;7,06%;7,10%;931,27;930,91;930,66
17/12/2012;7,09%;7,13%;931,25;930,89;930,64
18/12/2012;7,08%;7,12%;931,60;931,24;930,98
19/12/2012;7,08%;7,12%;931,85;931,49;931,24
20/12/2012;7,08%;7,12%;932,10;931,75;931,49
21/12/2012;7,14%;7,18%;932,08;931,72;931,21
26/12/2012;7,17%;7,21%;932,07;931,71;931,46
27/12/2012;7,14%;7,18%;932,59;932,24;931,98
28/12/2012;7,14%;7,18%;933,10;932,75;932,24
