Vencimento;01/01/2023;;;;
23/08/2016;12,00%;12,06%;488,28;486,63;486,41
24/08/2016;12,00%;12,06%;488,50;486,85;486,63
25/08/2016;12,05%;12,11%;487,35;485,70;485,48
26/08/2016;12,05%;12,11%;487,57;485,92;485,70
29/08/2016;12,28%;12,34%;481,52;479,90;479,67
30/08/2016;12,15%;12,21%;485,27;483,64;483,42
31/08/2016;12,25%;12,31%;482,77;481,15;480,93
01/09/2016;12,12%;12,18%;486,53;484,89;484,67
02/09/2016;12,05%;12,11%;488,67;487,03;486,80
05/09/2016;11,99%;12,05%;490,54;488,89;488,67
06/09/2016;12,04%;12,10%;489,38;487,74;487,52
08/09/2016;12,00%;12,06%;490,70;489,06;488,84
09/09/2016;12,05%;12,11%;489,55;487,91;487,69
12/09/2016;12,27%;12,33%;483,78;482,16;481,94
13/09/2016;12,17%;12,23%;486,72;485,09;484,87
14/09/2016;12,45%;12,51%;479,39;477,79;477,57
15/09/2016;12,42%;12,48%;480,42;478,81;478,59
16/09/2016;12,33%;12,39%;483,05;481,44;481,22
19/09/2016;12,29%;12,35%;484,36;482,74;482,52
20/09/2016;12,28%;12,34%;484,85;483,23;483,01
21/09/2016;12,27%;12,33%;485,34;483,72;483,50
22/09/2016;12,07%;12,13%;491,00;489,36;489,14
23/09/2016;11,88%;11,94%;496,45;494,79;494,57
26/09/2016;11,88%;11,94%;496,67;495,01;494,79
27/09/2016;11,92%;11,98%;495,78;494,13;493,91
28/09/2016;11,77%;11,83%;500,17;498,50;498,28
29/09/2016;11,68%;11,74%;502,90;501,22;501,00
30/09/2016;11,76%;11,82%;500,89;499,22;499,00
03/10/2016;11,70%;11,76%;502,78;501,11;500,89
04/10/2016;11,51%;11,57%;508,35;506,65;506,43
05/10/2016;11,63%;11,69%;505,19;503,50;503,28
06/10/2016;11,49%;11,55%;509,36;507,66;507,44
07/10/2016;11,50%;11,56%;509,29;507,60;507,38
10/10/2016;11,44%;11,50%;511,21;509,51;509,29
11/10/2016;11,38%;11,44%;513,14;511,43;511,21
13/10/2016;11,42%;11,48%;512,22;510,52;510,30
14/10/2016;11,43%;11,49%;512,16;510,46;510,24
17/10/2016;11,45%;11,51%;511,81;510,11;509,89
18/10/2016;11,39%;11,45%;513,73;512,03;511,81
19/10/2016;11,33%;11,39%;515,67;513,95;513,73
20/10/2016;11,22%;11,28%;519,04;517,32;517,10
21/10/2016;11,17%;11,23%;520,70;518,97;518,75
24/10/2016;11,31%;11,37%;516,90;515,18;514,96
25/10/2016;11,17%;11,23%;521,14;519,41;519,19
26/10/2016;11,24%;11,30%;519,34;517,62;517,40
27/10/2016;11,35%;11,41%;516,42;514,71;514,49
28/10/2016;11,43%;11,49%;514,36;512,66;512,44
31/10/2016;11,44%;11,50%;514,30;512,60;512,38
01/11/2016;11,43%;11,49%;514,80;513,11;512,88
03/11/2016;11,56%;11,62%;511,36;509,67;509,45
04/11/2016;11,64%;11,70%;509,34;507,66;507,44
07/11/2016;11,54%;11,60%;512,36;510,68;510,46
08/11/2016;11,41%;11,47%;516,26;514,56;514,34
09/11/2016;11,53%;11,59%;513,09;511,40;511,18
10/11/2016;11,60%;11,66%;511,35;509,67;509,45
11/11/2016;12,38%;12,44%;490,26;488,67;488,44
14/11/2016;12,55%;12,61%;485,99;484,41;484,18
16/11/2016;12,41%;12,47%;489,92;488,33;488,10
17/11/2016;12,20%;12,26%;495,77;494,15;493,93
18/11/2016;12,29%;12,35%;493,58;491,97;491,75
21/11/2016;12,30%;12,36%;493,54;491,93;491,71
22/11/2016;12,01%;12,07%;501,59;499,96;499,73
23/11/2016;12,01%;12,07%;501,82;500,19;499,96
24/11/2016;12,01%;12,07%;502,04;500,41;500,19
25/11/2016;12,28%;12,34%;494,98;493,38;493,15
28/11/2016;12,28%;12,34%;495,21;493,61;493,38
29/11/2016;12,13%;12,19%;499,47;497,85;497,62
30/11/2016;12,09%;12,15%;500,78;499,16;498,93
01/12/2016;11,98%;12,04%;503,99;502,36;502,13
02/12/2016;12,66%;12,72%;486,08;484,51;484,28
05/12/2016;12,41%;12,53%;492,89;489,72;489,49
06/12/2016;12,35%;12,47%;494,71;491,53;491,30
07/12/2016;12,14%;12,26%;500,56;497,34;497,11
08/12/2016;12,03%;12,15%;503,76;500,52;500,29
09/12/2016;11,85%;11,97%;508,90;505,62;505,40
12/12/2016;12,10%;12,22%;502,32;499,10;498,87
13/12/2016;12,05%;12,17%;503,90;500,67;500,44
14/12/2016;12,15%;12,27%;501,43;498,21;497,99
15/12/2016;12,28%;12,40%;498,18;494,98;494,76
16/12/2016;12,13%;12,25%;502,43;499,21;498,98
19/12/2016;12,14%;12,26%;502,39;499,17;498,94
20/12/2016;12,01%;12,13%;506,13;502,88;502,66
21/12/2016;11,87%;11,99%;510,17;506,90;506,67
22/12/2016;11,80%;11,92%;512,32;509,03;508,80
23/12/2016;11,62%;11,74%;517,51;514,19;513,97
26/12/2016;11,64%;11,76%;517,19;513,87;513,64
27/12/2016;11,57%;11,69%;519,36;516,03;515,80
28/12/2016;11,60%;11,72%;518,75;515,42;515,20
29/12/2016;11,55%;11,67%;520,82;517,49;516,81
