Vencimento;01/01/2020;;;;
27/07/2017;8,70%;8,82%;817,42;815,24;814,96
28/07/2017;8,75%;8,87%;816,78;814,61;814,33
31/07/2017;8,70%;8,82%;817,96;815,79;815,51
01/08/2017;8,63%;8,75%;819,50;817,32;817,05
02/08/2017;8,68%;8,80%;818,86;816,69;816,42
03/08/2017;8,59%;8,71%;820,76;818,59;818,32
04/08/2017;8,56%;8,68%;821,57;819,40;819,13
07/08/2017;8,58%;8,70%;821,48;819,31;819,04
08/08/2017;8,63%;8,75%;820,84;818,68;818,41
09/08/2017;8,70%;8,82%;819,85;817,70;817,43
10/08/2017;8,77%;8,89%;818,87;816,73;816,45
11/08/2017;8,81%;8,93%;818,43;816,29;816,02
14/08/2017;8,77%;8,89%;819,42;817,28;817,00
15/08/2017;8,80%;8,92%;819,16;817,02;816,75
16/08/2017;8,74%;8,86%;820,50;818,37;818,09
17/08/2017;8,79%;8,91%;819,88;817,76;817,48
18/08/2017;8,82%;8,94%;819,63;817,50;817,22
21/08/2017;8,79%;8,91%;820,43;818,31;818,03
22/08/2017;8,82%;8,94%;820,18;818,06;817,78
23/08/2017;8,77%;8,89%;821,33;819,22;818,94
24/08/2017;8,69%;8,81%;823,02;820,90;820,63
25/08/2017;8,63%;8,75%;824,36;822,23;821,96
28/08/2017;8,61%;8,73%;824,98;822,86;822,59
29/08/2017;8,63%;8,75%;824,90;822,78;822,51
30/08/2017;8,61%;8,73%;825,52;823,41;823,13
31/08/2017;8,58%;8,70%;826,32;824,21;823,94
01/09/2017;8,48%;8,60%;828,35;826,24;825,97
04/09/2017;8,57%;8,69%;827,04;824,93;824,66
05/09/2017;8,48%;8,60%;828,89;826,78;826,51
06/09/2017;8,39%;8,51%;830,74;828,63;828,36
08/09/2017;8,27%;8,39%;833,13;831,01;830,74
11/09/2017;8,25%;8,37%;833,74;831,63;831,36
12/09/2017;8,36%;8,48%;832,07;829,96;829,69
13/09/2017;8,35%;8,47%;832,51;830,40;830,14
14/09/2017;8,38%;8,50%;832,25;830,15;829,88
15/09/2017;8,27%;8,39%;834,44;832,34;832,07
18/09/2017;8,27%;8,39%;834,70;832,60;832,34
19/09/2017;8,21%;8,33%;836,02;833,92;833,65
20/09/2017;8,16%;8,28%;837,16;835,06;834,79
21/09/2017;8,03%;8,15%;839,70;837,59;837,33
22/09/2017;7,99%;8,11%;840,66;838,55;838,29
25/09/2017;8,01%;8,13%;840,56;838,46;838,20
26/09/2017;8,13%;8,25%;838,72;836,63;836,37
27/09/2017;8,08%;8,20%;839,86;837,76;837,50
28/09/2017;8,10%;8,22%;839,77;837,68;837,42
29/09/2017;8,09%;8,21%;840,20;838,12;837,85
02/10/2017;8,06%;8,18%;840,98;838,90;838,64
03/10/2017;8,04%;8,16%;841,59;839,51;839,24
04/10/2017;8,11%;8,23%;840,63;838,56;838,29
05/10/2017;8,18%;8,30%;839,68;837,62;837,35
06/10/2017;8,31%;8,43%;837,71;835,65;835,39
09/10/2017;8,22%;8,34%;839,52;837,46;837,20
10/10/2017;8,20%;8,32%;840,13;838,07;837,80
11/10/2017;8,17%;8,29%;840,90;838,85;838,58
13/10/2017;8,19%;8,31%;840,82;838,77;838,51
16/10/2017;8,20%;8,32%;840,91;838,87;838,60
17/10/2017;8,20%;8,32%;841,18;839,13;838,87
18/10/2017;8,13%;8,25%;842,63;840,59;840,33
19/10/2017;8,16%;8,28%;842,38;840,34;840,08
20/10/2017;8,09%;8,21%;843,84;841,80;841,53
23/10/2017;8,15%;8,27%;843,08;841,04;840,78
24/10/2017;8,18%;8,30%;842,83;840,80;840,54
25/10/2017;8,18%;8,30%;843,10;841,07;840,80
26/10/2017;8,20%;8,32%;843,02;841,00;840,73
27/10/2017;8,45%;8,57%;839,09;837,08;836,81
30/10/2017;8,29%;8,41%;842,04;840,02;839,76
31/10/2017;8,40%;8,52%;840,46;838,46;838,19
01/11/2017;8,34%;8,46%;841,73;839,73;839,46
03/11/2017;8,42%;8,54%;840,67;838,67;838,40
06/11/2017;8,44%;8,56%;840,60;838,61;838,34
07/11/2017;8,44%;8,56%;840,87;838,89;838,61
08/11/2017;8,41%;8,53%;841,64;839,66;839,38
09/11/2017;8,34%;8,46%;843,07;841,08;840,81
10/11/2017;8,37%;8,49%;842,84;840,86;840,59
13/11/2017;8,52%;8,64%;840,64;838,67;838,39
14/11/2017;8,47%;8,59%;841,73;839,76;839,49
16/11/2017;8,53%;8,65%;841,02;839,06;838,78
17/11/2017;8,47%;8,59%;842,55;840,59;840,04
21/11/2017;8,38%;8,50%;844,29;842,33;842,06
22/11/2017;8,38%;8,50%;844,56;842,60;842,33
23/11/2017;8,31%;8,43%;845,98;844,02;843,75
24/11/2017;8,34%;8,46%;845,76;843,80;843,53
27/11/2017;8,33%;8,45%;846,19;844,23;843,96
28/11/2017;8,27%;8,39%;847,43;845,48;845,21
29/11/2017;8,25%;8,37%;848,03;846,07;845,80
30/11/2017;8,38%;8,50%;846,18;844,24;843,97
01/12/2017;8,40%;8,52%;846,13;844,19;843,92
04/12/2017;8,31%;8,43%;847,85;845,92;845,64
05/12/2017;8,26%;8,38%;848,93;846,99;846,72
06/12/2017;8,25%;8,37%;849,36;847,43;847,15
07/12/2017;8,26%;8,38%;849,47;847,53;847,26
08/12/2017;8,23%;8,35%;850,22;848,29;848,02
11/12/2017;8,21%;8,33%;850,81;848,88;848,61
12/12/2017;8,24%;8,36%;850,59;848,67;848,40
13/12/2017;8,21%;8,33%;851,34;849,42;849,15
14/12/2017;8,26%;8,38%;850,81;848,89;848,62
15/12/2017;8,28%;8,40%;850,75;848,84;848,57
18/12/2017;8,19%;8,31%;852,46;850,55;850,28
19/12/2017;8,23%;8,35%;852,09;850,18;849,91
20/12/2017;8,20%;8,32%;852,83;850,93;850,66
21/12/2017;8,13%;8,25%;854,21;852,31;852,04
22/12/2017;8,13%;8,25%;854,48;852,57;852,31
26/12/2017;8,10%;8,22%;855,22;853,32;853,05
27/12/2017;8,06%;8,18%;856,12;854,22;853,95
28/12/2017;8,03%;8,15%;857,12;855,22;854,69
