Vencimento;01/01/2011;;;;
17/03/2009;10,46%;10,51%;837,23;836,56;836,22
18/03/2009;10,41%;10,46%;838,24;837,56;837,23
19/03/2009;10,18%;10,23%;841,68;841,00;840,68
20/03/2009;10,15%;10,20%;842,41;841,73;841,41
23/03/2009;10,13%;10,18%;843,01;842,33;842,01
24/03/2009;10,24%;10,29%;841,84;841,17;840,84
25/03/2009;10,43%;10,48%;839,62;838,95;838,62
26/03/2009;10,43%;10,48%;839,95;839,28;838,95
27/03/2009;10,37%;10,42%;841,08;840,41;840,08
30/03/2009;10,45%;10,50%;840,34;839,68;839,35
31/03/2009;10,42%;10,47%;841,07;840,41;840,08
01/04/2009;10,39%;10,44%;841,80;841,14;840,81
02/04/2009;10,38%;10,43%;842,27;841,60;841,27
03/04/2009;10,50%;10,55%;841,01;840,35;840,02
06/04/2009;10,60%;10,65%;840,03;839,37;839,03
07/04/2009;10,50%;10,55%;841,68;841,02;840,69
08/04/2009;10,52%;10,57%;841,75;841,09;840,76
09/04/2009;10,55%;10,60%;841,69;841,04;840,7
13/04/2009;10,49%;10,54%;842,81;842,16;841,82
14/04/2009;10,58%;10,63%;841,97;841,32;840,98
15/04/2009;10,43%;10,48%;844,26;843,61;843,27
16/04/2009;10,36%;10,41%;845,50;844,85;844,52
17/04/2009;10,45%;10,50%;844,66;844,02;843,68
20/04/2009;10,66%;10,71%;842,28;841,64;841,3
22/04/2009;10,73%;10,78%;841,72;841,08;840,74
23/04/2009;10,58%;10,63%;843,99;843,35;843,01
24/04/2009;10,56%;10,61%;844,58;843,94;843,6
27/04/2009;10,64%;10,69%;843,89;843,25;842,91
28/04/2009;10,68%;10,73%;843,72;843,08;842,74
29/04/2009;10,54%;10,59%;845,85;845,21;844,87
30/04/2009;10,51%;10,56%;846,57;845,93;845,59
04/05/2009;10,54%;10,59%;846,52;845,88;845,55
05/05/2009;10,58%;10,63%;846,35;845,72;845,38
06/05/2009;10,57%;10,62%;846,81;846,18;845,84
07/05/2009;10,58%;10,63%;847,03;846,39;846,05
08/05/2009;10,36%;10,41%;850,15;849,51;849,18
11/05/2009;10,31%;10,36%;851,11;850,48;850,15
12/05/2009;10,18%;10,23%;853,09;852,46;852,13
13/05/2009;10,13%;10,18%;854,05;853,42;853,09
14/05/2009;10,05%;10,10%;855,39;854,76;854,43
15/05/2009;9,94%;9,99%;857,11;856,48;856,15
18/05/2009;9,91%;9,96%;857,81;857,18;856,86
19/05/2009;9,82%;9,87%;859,28;858,64;858,32
20/05/2009;9,85%;9,90%;859,22;858,58;858,26
21/05/2009;9,79%;9,84%;860,29;859,66;859,34
22/05/2009;9,97%;10,02%;858,35;857,72;857,4
25/05/2009;9,96%;10,01%;858,80;858,17;857,85
26/05/2009;9,89%;9,94%;860,00;859,37;859,05
27/05/2009;9,81%;9,86%;861,32;860,69;860,37
28/05/2009;9,91%;9,96%;860,39;859,77;859,45
29/05/2009;9,90%;9,95%;860,84;860,22;859,89
01/06/2009;9,82%;9,87%;862,15;861,53;861,21
02/06/2009;9,70%;9,75%;863,97;863,34;863,03
03/06/2009;9,70%;9,75%;864,28;863,66;863,34
04/06/2009;9,74%;9,79%;864,11;863,49;863,17
05/06/2009;9,72%;9,77%;864,67;864,05;863,73
08/06/2009;9,90%;9,95%;862,78;862,16;861,84
09/06/2009;10,03%;10,08%;861,51;860,90;860,57
10/06/2009;10,45%;10,50%;856,74;856,14;855,8
12/06/2009;10,24%;10,29%;859,62;859,01;858,68
15/06/2009;10,24%;10,29%;859,95;859,35;859,01
16/06/2009;10,17%;10,22%;861,13;860,52;860,19
17/06/2009;10,02%;10,07%;863,27;862,66;862,33
18/06/2009;9,99%;10,04%;863,95;863,35;863,02
19/06/2009;10,21%;10,26%;861,64;861,04;860,71
22/06/2009;10,26%;10,31%;861,37;860,78;860,44
23/06/2009;10,20%;10,25%;862,42;861,83;861,49
24/06/2009;10,09%;10,14%;864,07;863,47;863,14
25/06/2009;10,11%;10,16%;864,16;863,56;863,23
26/06/2009;10,11%;10,16%;864,49;863,90;863,56
29/06/2009;10,02%;10,07%;865,89;865,29;864,96
30/06/2009;10,15%;10,20%;864,68;864,09;863,75
01/07/2009;10,13%;10,18%;865,24;864,66;864,32
02/07/2009;10,05%;10,09%;866,52;866,05;865,72
03/07/2009;10,01%;10,05%;867,32;866,85;866,52
06/07/2009;9,97%;10,01%;868,12;867,65;867,32
07/07/2009;9,94%;9,98%;868,79;868,33;868
08/07/2009;9,87%;9,91%;869,94;869,47;869,15
09/07/2009;9,86%;9,90%;870,38;869,92;869,59
10/07/2009;9,86%;9,90%;870,71;870,24;869,92
13/07/2009;9,83%;9,87%;871,38;870,92;870,59
14/07/2009;9,95%;9,99%;870,31;869,85;869,52
15/07/2009;9,83%;9,87%;872,03;871,57;871,24
16/07/2009;9,87%;9,91%;871,89;871,43;871,1
17/07/2009;9,86%;9,90%;872,33;871,87;871,55
20/07/2009;9,77%;9,81%;873,70;873,24;872,91
21/07/2009;9,76%;9,80%;874,13;873,67;873,35
22/07/2009;9,76%;9,80%;874,46;874,00;873,67
23/07/2009;9,82%;9,86%;874,09;873,64;873,31
24/07/2009;9,98%;10,02%;872,60;872,14;871,81
27/07/2009;9,90%;9,94%;873,83;873,38;873,05
28/07/2009;9,86%;9,90%;874,62;874,16;873,83
29/07/2009;9,88%;9,92%;874,72;874,26;873,94
30/07/2009;9,82%;9,86%;875,72;875,27;874,94
31/07/2009;9,94%;9,98%;874,70;874,25;873,92
03/08/2009;9,93%;9,97%;875,14;874,69;874,36
04/08/2009;9,93%;9,97%;875,47;875,02;874,69
05/08/2009;9,92%;9,96%;875,91;875,46;875,13
06/08/2009;9,96%;10,00%;875,79;875,34;875,01
07/08/2009;9,92%;9,96%;876,56;876,12;875,79
10/08/2009;9,96%;10,00%;876,45;876,01;875,68
11/08/2009;9,94%;9,98%;877,00;876,56;876,23
12/08/2009;9,92%;9,96%;877,55;877,11;876,78
13/08/2009;9,87%;9,91%;878,43;877,99;877,66
14/08/2009;9,80%;9,84%;879,53;879,09;878,76
17/08/2009;9,71%;9,75%;880,84;880,40;880,08
18/08/2009;9,66%;9,70%;881,72;881,28;880,95
19/08/2009;9,68%;9,72%;881,82;881,38;881,06
20/08/2009;9,64%;9,68%;882,58;882,14;881,82
21/08/2009;9,68%;9,72%;882,47;882,03;881,71
24/08/2009;9,77%;9,81%;881,81;881,38;881,05
25/08/2009;9,72%;9,76%;882,68;882,25;881,92
26/08/2009;9,76%;9,80%;882,57;882,14;881,82
27/08/2009;9,76%;9,80%;882,90;882,47;882,14
28/08/2009;9,79%;9,83%;882,90;882,48;882,15
31/08/2009;9,86%;9,90%;882,48;882,06;881,73
01/09/2009;9,82%;9,86%;883,24;882,81;882,48
02/09/2009;9,77%;9,81%;884,10;883,67;883,35
03/09/2009;9,78%;9,82%;884,32;883,90;883,57
04/09/2009;9,83%;9,87%;884,12;883,70;883,37
08/09/2009;9,79%;9,83%;884,87;884,45;884,12
09/09/2009;9,80%;9,84%;885,09;884,67;884,34
10/09/2009;9,82%;9,86%;885,21;884,79;884,46
11/09/2009;9,76%;9,80%;886,17;885,75;885,42
14/09/2009;9,73%;9,77%;886,81;886,39;886,06
15/09/2009;9,74%;9,78%;887,03;886,62;886,29
16/09/2009;9,80%;9,84%;886,74;886,32;885,99
17/09/2009;9,98%;10,02%;885,20;884,79;884,46
18/09/2009;9,98%;10,02%;885,54;885,13;884,79
21/09/2009;10,00%;10,04%;885,67;885,26;884,92
22/09/2009;10,20%;10,24%;883,96;883,55;883,21
23/09/2009;10,07%;10,11%;885,63;885,22;884,88
24/09/2009;10,19%;10,23%;884,75;884,34;884
25/09/2009;10,24%;10,28%;884,58;884,18;883,83
28/09/2009;10,28%;10,32%;884,52;884,12;883,77
29/09/2009;10,23%;10,27%;885,37;884,96;884,62
30/09/2009;10,22%;10,26%;885,81;885,41;885,06
01/10/2009;10,28%;10,32%;885,55;885,15;884,81
02/10/2009;10,40%;10,44%;884,70;884,31;883,96
05/10/2009;10,29%;10,33%;886,14;885,74;885,4
06/10/2009;10,26%;10,30%;886,78;886,39;886,04
07/10/2009;10,32%;10,36%;886,53;886,14;885,79
08/10/2009;10,41%;10,45%;886,00;885,60;885,25
09/10/2009;10,49%;10,53%;885,56;885,17;884,82
13/10/2009;10,51%;10,55%;885,72;885,33;884,98
14/10/2009;10,51%;10,55%;886,07;885,68;885,33
15/10/2009;10,45%;10,49%;887,00;886,61;886,26
16/10/2009;10,51%;10,55%;886,77;886,39;886,03
19/10/2009;10,47%;10,51%;887,51;887,12;886,77
20/10/2009;10,52%;10,56%;887,38;887,00;886,64
21/10/2009;10,49%;10,53%;888,02;887,64;887,28
22/10/2009;10,42%;10,46%;889,04;888,66;888,31
23/10/2009;10,32%;10,36%;890,34;889,96;889,61
26/10/2009;10,28%;10,32%;891,07;890,69;890,34
27/10/2009;10,32%;10,36%;891,04;890,66;890,31
28/10/2009;10,27%;10,31%;891,86;891,48;891,13
29/10/2009;10,24%;10,28%;892,49;892,11;891,76
30/10/2009;10,29%;10,33%;892,36;891,99;891,64
03/11/2009;10,37%;10,41%;891,96;891,58;891,23
04/11/2009;10,28%;10,32%;893,15;892,78;892,43
05/11/2009;10,25%;10,29%;893,78;893,40;893,06
06/11/2009;10,16%;10,20%;894,96;894,59;894,24
09/11/2009;10,15%;10,19%;895,40;895,02;894,68
10/11/2009;10,20%;10,24%;895,28;894,91;894,56
11/11/2009;10,18%;10,22%;895,81;895,44;895,09
12/11/2009;10,18%;10,22%;896,15;895,78;895,44
13/11/2009;10,25%;10,29%;895,85;895,49;895,14
16/11/2009;10,29%;10,33%;895,84;895,47;895,12
17/11/2009;10,27%;10,31%;896,37;896,00;895,65
18/11/2009;10,20%;10,24%;897,35;896,99;896,64
19/11/2009;10,19%;10,23%;897,79;897,42;897,08
20/11/2009;10,16%;10,20%;898,40;898,04;897,7
23/11/2009;10,16%;10,20%;898,75;898,39;898,04
24/11/2009;10,17%;10,21%;899,00;898,64;898,3
25/11/2009;10,14%;10,18%;899,62;899,26;898,91
26/11/2009;10,18%;10,22%;899,61;899,25;898,9
27/11/2009;10,26%;10,30%;899,24;898,89;898,54
30/11/2009;10,28%;10,32%;899,41;899,06;898,71
01/12/2009;10,31%;10,35%;899,50;899,15;898,8
02/12/2009;10,26%;10,30%;900,29;899,94;899,59
03/12/2009;10,33%;10,37%;900,02;899,68;899,32
04/12/2009;10,38%;10,42%;899,94;899,59;899,24
07/12/2009;10,43%;10,47%;899,86;899,51;899,16
08/12/2009;10,37%;10,41%;900,73;900,39;900,03
09/12/2009;10,42%;10,46%;900,65;900,31;899,96
10/12/2009;10,45%;10,49%;900,75;900,41;900,05
11/12/2009;10,35%;10,39%;901,96;901,62;901,27
14/12/2009;10,34%;10,38%;902,40;902,06;901,71
15/12/2009;10,35%;10,39%;902,67;902,33;901,97
16/12/2009;10,42%;10,46%;902,43;902,09;901,73
17/12/2009;10,48%;10,52%;902,28;901,94;901,58
18/12/2009;10,40%;10,44%;903,31;902,97;902,61
21/12/2009;10,37%;10,41%;903,91;903,58;903,22
22/12/2009;10,35%;10,39%;904,43;904,10;903,74
23/12/2009;10,34%;10,38%;905,22;904,89;904,54
24/12/2009;10,42%;10,46%;904,56;904,23;903,87
28/12/2009;10,42%;10,46%;904,92;904,59;904,23
29/12/2009;10,44%;10,48%;905,11;904,78;904,42
30/12/2009;10,45%;10,49%;905,74;905,41;905,05
31/12/2009;10,51%;10,55%;905,25;904,92;904,56
