Vencimento;01/01/2020;;;;
05/03/2018;7,36%;7,48%;878,41;876,62;876,37
06/03/2018;7,32%;7,44%;879,26;877,47;877,22
07/03/2018;7,32%;7,44%;879,50;877,72;877,47
08/03/2018;7,28%;7,40%;880,34;878,56;878,31
09/03/2018;7,27%;7,39%;880,74;878,96;878,71
12/03/2018;7,19%;7,31%;882,17;880,39;880,14
13/03/2018;7,25%;7,37%;881,52;879,75;879,50
14/03/2018;7,25%;7,37%;881,77;880,00;879,75
15/03/2018;7,35%;7,47%;880,54;878,78;878,53
16/03/2018;7,32%;7,44%;881,23;879,47;879,22
19/03/2018;7,29%;7,41%;881,92;880,16;879,91
20/03/2018;7,29%;7,41%;882,16;880,41;880,16
21/03/2018;7,38%;7,50%;881,09;879,35;879,09
22/03/2018;7,10%;7,22%;885,44;883,68;883,43
23/03/2018;7,11%;7,23%;885,53;883,78;883,53
26/03/2018;7,03%;7,15%;886,94;885,19;884,94
27/03/2018;7,01%;7,13%;887,47;885,72;885,48
28/03/2018;7,01%;7,13%;887,71;885,96;885,72
29/03/2018;7,04%;7,16%;887,51;885,77;885,53
02/04/2018;7,01%;7,13%;888,19;886,45;886,21
03/04/2018;6,99%;7,11%;888,72;886,98;886,74
04/04/2018;7,10%;7,22%;887,37;885,64;885,39
05/04/2018;6,95%;7,07%;889,77;888,04;887,80
06/04/2018;7,00%;7,12%;889,29;887,56;887,32
09/04/2018;7,03%;7,15%;889,10;887,37;887,13
10/04/2018;7,02%;7,14%;889,48;887,76;887,52
11/04/2018;7,01%;7,13%;889,86;888,15;887,90
12/04/2018;6,95%;7,07%;890,96;889,24;889,00
13/04/2018;6,91%;7,03%;891,77;890,05;889,81
16/04/2018;6,84%;6,96%;893,00;891,29;891,05
17/04/2018;6,84%;6,96%;893,24;891,53;891,29
18/04/2018;6,84%;6,96%;893,47;891,77;891,53
19/04/2018;6,85%;6,97%;893,57;891,86;891,63
20/04/2018;6,83%;6,95%;894,08;892,39;892,15
23/04/2018;6,82%;6,94%;894,46;892,76;892,53
24/04/2018;6,84%;6,96%;894,41;892,72;892,48
25/04/2018;6,89%;7,01%;893,94;892,26;892,02
26/04/2018;6,86%;6,98%;894,60;892,92;892,68
27/04/2018;6,84%;6,96%;895,12;893,44;893,20
30/04/2018;6,85%;6,97%;895,21;893,53;893,30
02/05/2018;6,92%;7,04%;894,47;892,80;892,56
03/05/2018;6,98%;7,10%;893,87;892,21;891,97
04/05/2018;7,04%;7,16%;893,28;891,62;891,38
07/05/2018;7,01%;7,13%;893,94;892,28;892,04
08/05/2018;7,14%;7,26%;892,39;890,74;890,49
09/05/2018;7,23%;7,35%;891,40;889,76;889,51
10/05/2018;7,18%;7,30%;892,33;890,69;890,44
11/05/2018;7,11%;7,23%;893,53;891,89;891,65
14/05/2018;7,26%;7,38%;891,73;890,10;889,85
15/05/2018;7,43%;7,55%;889,68;888,06;887,80
16/05/2018;7,25%;7,37%;892,36;890,74;890,49
17/05/2018;7,46%;7,58%;889,78;888,17;887,91
18/05/2018;7,61%;7,73%;888,03;886,43;886,17
21/05/2018;7,60%;7,72%;888,42;886,82;886,56
22/05/2018;7,53%;7,65%;889,61;888,01;887,75
23/05/2018;7,47%;7,59%;890,67;889,07;888,81
24/05/2018;7,40%;7,52%;891,85;890,26;890,00
25/05/2018;7,46%;7,58%;891,31;889,72;889,46
28/05/2018;7,60%;7,72%;889,71;888,13;887,87
29/05/2018;7,68%;7,80%;888,92;887,34;887,08
30/05/2018;7,61%;7,73%;890,10;888,52;888,26
01/06/2018;7,64%;7,76%;889,96;888,40;888,13
04/06/2018;7,55%;7,67%;891,40;889,83;889,57
05/06/2018;7,63%;7,75%;890,61;889,05;888,79
06/06/2018;7,94%;8,06%;886,86;885,31;885,04
07/06/2018;8,37%;8,49%;881,61;880,09;879,80
08/06/2018;8,41%;8,53%;881,39;879,86;879,58
11/06/2018;8,43%;8,55%;881,42;879,90;879,61
12/06/2018;8,64%;8,76%;879,05;877,54;877,25
13/06/2018;8,63%;8,75%;879,46;877,96;877,67
14/06/2018;8,65%;8,77%;879,50;878,00;877,71
15/06/2018;9,27%;9,39%;872,10;870,62;870,31
18/06/2018;8,88%;9,00%;877,22;875,73;875,44
19/06/2018;8,82%;8,94%;878,26;876,78;876,48
20/06/2018;8,39%;8,51%;883,90;882,40;882,12
21/06/2018;8,50%;8,62%;882,81;881,32;881,03
22/06/2018;8,60%;8,72%;881,86;880,38;880,09
25/06/2018;8,52%;8,64%;883,14;881,66;881,37
26/06/2018;8,34%;8,46%;885,65;884,16;883,88
27/06/2018;8,36%;8,48%;885,68;884,20;883,92
28/06/2018;8,39%;8,51%;885,60;884,12;883,83
29/06/2018;8,18%;8,30%;888,47;886,99;886,71
02/07/2018;8,22%;8,34%;888,25;886,78;886,49
03/07/2018;8,11%;8,23%;889,88;888,41;888,13
04/07/2018;8,25%;8,37%;888,44;886,97;886,69
05/07/2018;8,22%;8,34%;889,09;887,62;887,34
06/07/2018;8,28%;8,40%;888,92;887,46;886,89
10/07/2018;8,15%;8,27%;890,77;889,32;889,04
11/07/2018;8,05%;8,17%;892,27;890,81;890,53
12/07/2018;8,06%;8,18%;892,42;890,97;890,69
13/07/2018;8,16%;8,28%;891,49;890,04;889,76
16/07/2018;8,06%;8,18%;892,97;891,52;891,24
17/07/2018;8,07%;8,19%;893,12;891,68;891,40
18/07/2018;7,96%;8,08%;894,72;893,28;893,00
19/07/2018;8,06%;8,18%;893,79;892,36;892,08
20/07/2018;7,88%;8,00%;896,22;894,79;894,51
23/07/2018;7,99%;8,11%;895,18;893,75;893,47
24/07/2018;8,00%;8,12%;895,33;893,90;893,63
25/07/2018;7,90%;8,02%;896,79;895,37;895,09
26/07/2018;7,83%;7,95%;897,90;896,47;896,20
27/07/2018;7,80%;7,92%;898,52;897,10;896,83
30/07/2018;7,80%;7,92%;898,79;897,37;897,10
31/07/2018;7,79%;7,91%;899,18;897,76;897,49
01/08/2018;7,78%;7,90%;899,56;898,15;897,88
02/08/2018;7,81%;7,93%;899,48;898,07;897,80
03/08/2018;7,80%;7,92%;899,86;898,46;898,19
06/08/2018;7,81%;7,93%;900,01;898,61;898,34
07/08/2018;7,74%;7,86%;901,10;899,70;899,43
08/08/2018;7,95%;8,07%;898,92;897,53;897,26
09/08/2018;8,01%;8,13%;898,50;897,12;896,84
10/08/2018;8,12%;8,24%;897,51;896,13;895,85
13/08/2018;8,55%;8,67%;892,88;891,52;891,23
14/08/2018;8,18%;8,30%;897,38;896,01;895,73
15/08/2018;8,19%;8,31%;897,55;896,18;895,90
16/08/2018;8,07%;8,19%;899,19;897,83;897,55
17/08/2018;8,26%;8,38%;897,32;895,96;895,68
20/08/2018;8,14%;8,26%;898,96;897,60;897,32
21/08/2018;8,20%;8,32%;898,56;897,21;896,92
22/08/2018;8,57%;8,69%;894,70;893,36;893,07
23/08/2018;8,27%;8,39%;898,34;896,99;896,71
24/08/2018;8,46%;8,58%;896,50;895,17;894,88
27/08/2018;8,40%;8,52%;897,46;896,13;895,84
28/08/2018;8,39%;8,51%;897,86;896,53;896,24
29/08/2018;8,42%;8,54%;897,81;896,49;896,20
30/08/2018;8,37%;8,49%;898,65;897,33;897,04
31/08/2018;8,72%;8,84%;895,10;893,80;893,50
03/09/2018;8,75%;8,87%;895,07;893,77;893,47
04/09/2018;8,77%;8,89%;895,16;893,86;893,55
05/09/2018;8,80%;8,92%;895,13;893,83;893,53
06/09/2018;8,60%;8,72%;897,59;896,29;895,99
10/09/2018;8,48%;8,60%;899,18;897,88;897,59
11/09/2018;8,53%;8,65%;898,93;897,64;897,34
12/09/2018;8,35%;8,47%;901,16;899,87;899,58
13/09/2018;8,35%;8,47%;901,45;900,16;899,87
14/09/2018;8,55%;8,67%;899,59;898,31;898,02
17/09/2018;8,61%;8,73%;899,25;897,97;897,67
18/09/2018;8,45%;8,57%;901,24;899,97;899,67
19/09/2018;8,41%;8,53%;901,96;900,68;900,39
20/09/2018;8,45%;8,57%;901,82;900,55;900,26
21/09/2018;8,34%;8,46%;903,28;902,01;901,72
24/09/2018;8,37%;8,49%;903,25;901,98;901,69
25/09/2018;8,47%;8,59%;902,49;901,23;900,93
26/09/2018;8,35%;8,47%;904,03;902,78;902,49
27/09/2018;8,26%;8,38%;905,27;904,01;903,72
28/09/2018;8,21%;8,33%;906,07;904,82;904,53
01/10/2018;8,26%;8,38%;905,84;904,59;904,30
02/10/2018;8,05%;8,17%;908,31;907,06;906,77
03/10/2018;7,97%;8,09%;909,42;908,17;907,89
04/10/2018;8,09%;8,21%;908,45;907,21;906,92
05/10/2018;8,04%;8,16%;909,25;908,01;907,73
08/10/2018;7,83%;7,95%;911,70;910,46;910,18
09/10/2018;7,77%;7,89%;912,59;911,35;911,08
10/10/2018;7,57%;7,69%;914,93;913,69;913,42
11/10/2018;7,53%;7,65%;915,61;914,37;914,11
15/10/2018;7,50%;7,62%;916,19;914,95;914,68
16/10/2018;7,38%;7,50%;917,68;916,45;916,19
17/10/2018;7,45%;7,57%;917,22;915,99;915,73
18/10/2018;7,49%;7,61%;917,08;915,85;915,58
19/10/2018;7,46%;7,58%;917,65;916,42;916,16
22/10/2018;7,47%;7,59%;917,81;916,59;916,32
23/10/2018;7,32%;7,44%;919,59;918,37;918,11
24/10/2018;7,33%;7,45%;919,75;918,53;918,27
25/10/2018;7,34%;7,46%;919,90;918,69;918,43
26/10/2018;7,36%;7,48%;919,96;918,76;918,49
29/10/2018;7,17%;7,29%;922,13;920,92;920,67
30/10/2018;7,19%;7,31%;922,18;920,98;920,72
31/10/2018;7,08%;7,20%;923,54;922,34;922,08
01/11/2018;7,14%;7,26%;923,19;921,99;921,74
05/11/2018;7,15%;7,27%;923,34;922,15;921,90
06/11/2018;7,09%;7,21%;924,19;923,00;922,75
07/11/2018;7,07%;7,19%;924,64;923,46;923,20
08/11/2018;7,11%;7,23%;924,50;923,32;923,06
09/11/2018;7,14%;7,26%;924,46;923,28;923,02
12/11/2018;7,06%;7,18%;925,49;924,32;924,06
13/11/2018;7,02%;7,14%;926,13;924,96;924,71
14/11/2018;6,96%;7,08%;926,97;925,80;925,55
16/11/2018;6,91%;7,03%;927,70;926,54;926,29
19/11/2018;6,85%;6,97%;928,78;927,62;927,12
20/11/2018;6,89%;7,01%;928,39;927,23;926,98
21/11/2018;6,89%;7,01%;928,64;927,48;927,23
22/11/2018;6,87%;6,99%;929,07;927,92;927,67
23/11/2018;6,90%;7,02%;929,03;927,88;927,63
26/11/2018;6,87%;6,99%;929,56;928,42;928,17
27/11/2018;6,98%;7,10%;928,76;927,62;927,37
28/11/2018;6,94%;7,06%;929,39;928,25;928,00
29/11/2018;6,92%;7,04%;929,83;928,69;928,44
30/11/2018;6,96%;7,08%;929,70;928,57;928,32
03/12/2018;6,92%;7,04%;930,32;929,19;928,94
04/12/2018;6,94%;7,06%;930,38;929,26;929,01
05/12/2018;6,95%;7,07%;930,53;929,42;929,17
06/12/2018;6,94%;7,06%;930,88;929,76;929,51
07/12/2018;6,80%;6,92%;932,42;931,31;931,06
10/12/2018;6,77%;6,89%;932,94;931,83;931,59
11/12/2018;6,71%;6,83%;933,74;932,63;932,39
12/12/2018;6,70%;6,82%;934,07;932,97;932,72
13/12/2018;6,61%;6,73%;935,14;934,04;933,80
14/12/2018;6,58%;6,70%;935,65;934,55;934,31
17/12/2018;6,54%;6,66%;936,25;935,16;934,92
18/12/2018;6,58%;6,70%;936,12;935,03;934,79
19/12/2018;6,60%;6,72%;936,18;935,09;934,85
20/12/2018;6,55%;6,67%;936,87;935,79;935,55
21/12/2018;6,53%;6,65%;937,52;936,44;935,97
24/12/2018;6,56%;6,68%;937,25;936,18;935,94
26/12/2018;6,58%;6,70%;937,31;936,24;936,00
27/12/2018;6,58%;6,70%;937,55;936,48;936,24
28/12/2018;6,54%;6,66%;938,37;937,31;936,83
